kq,sl,mean_reward
933.8570713717912,995,0.938549820474162
1008.6564739774941,1148,0.878620621931615
924.4496086363172,1029,0.898396121123729
881.9021190303802,938,0.9401941567488061
951.7865886628081,965,0.9863073457645679
960.2145030959288,997,0.9631038145395474
924.718892775668,1038,0.8908659853330135
914.0049402655336,1052,0.8688259888455643
899.2233211128795,959,0.937667696676621
914.8064044464531,981,0.9325243674275772
958.7597417855868,1124,0.8529890941152908
985.7238332978301,1177,0.8374883885283179
932.6131754208692,997,0.9354194337220353
928.0161285213551,1138,0.8154799020398551
859.9819552084925,1186,0.7251112607154238
909.3716048866845,1012,0.8985885423781468
942.856181043017,984,0.9581871758567246
1020.898150757561,1154,0.8846604425975398
925.3760011898863,1172,0.7895699668855686
925.9018987703097,980,0.9447978558880711
960.4817757004625,1164,0.8251561646911191
935.7262101291803,985,0.9499758478468836
926.3703667934831,962,0.9629629592447849
939.3111593223948,1187,0.7913320634561035
916.5742216977972,995,0.9211801223093439
963.750280073244,1052,0.9161124335296996
905.3449343869408,1092,0.8290704527352938
886.7179758716966,1039,0.853434047999708
901.2234678712524,945,0.9536756273769866
956.7520907276299,1096,0.8729489878901733
1003.4167426610899,1136,0.8832893861453256
991.278848076319,1106,0.8962738228538146
937.8705425850411,946,0.9914064932188595
971.6111369963546,1145,0.8485686785994363
975.5842545929041,1097,0.8893201956179618
898.9289725657844,913,0.9845881408168504
946.2157297387016,1142,0.8285601836591082
931.4714622268208,1180,0.7893825951074752
871.157900284433,902,0.9658069847942716
977.4032016541709,1050,0.9308601920515913
923.0018950449642,996,0.9267087299648235
957.3036091414878,991,0.9659975874283429
944.3474733746106,1020,0.9258308562496181
943.0758850084181,963,0.9793103686484093
901.7968523732384,957,0.9423164601601237
941.9609763240699,1076,0.8754284166580575
861.3656037286637,933,0.9232214402236482
1004.2256139727806,1179,0.8517604868301786
981.4974376579815,1153,0.8512553665724037
924.7791847086608,1005,0.9201782932424485
1025.4532231759792,1139,0.900310116923599
989.7379323574487,1079,0.9172733386074594
972.0514533897821,1090,0.8917903242108093
945.3172562142142,1003,0.9424897868536533
936.0974318284533,1082,0.865154742909846
903.0814057374263,1061,0.8511606086120889
946.528910997381,1073,0.8821331882547819
948.0013459866685,1050,0.9028584247492081
927.7329128784139,966,0.9603860381764119
896.5499730993647,950,0.9437368137888049
964.0779422246849,1082,0.8910147340339047
968.5305615380163,1002,0.9665973668044074
874.6959115948623,920,0.9507564256465895
893.3840096928326,1196,0.7469765967331377
888.5940256973286,953,0.932417655506116
993.333936283256,1065,0.9327079213927286
939.304839091963,1046,0.897996978099391
1018.2638372476919,1099,0.9265367035920763
874.8299968777525,919,0.9519368845242138
936.7235562530639,1128,0.8304286846215105
918.8273785311209,1062,0.8651858554906976
950.1505471870449,1038,0.9153666157871339
959.2153117673887,1060,0.9049201054409327
923.3069605136284,976,0.9460112300344553
893.7330065515378,1197,0.7466441157489873
866.0821178574275,983,0.8810601402415336
979.4877844900456,1022,0.958402920244663
992.2098368340372,1165,0.8516822633768559
1052.1578109456775,1124,0.9360834616954427
995.8631536772273,1097,0.907805974181611
979.9666947410428,1066,0.9192933346538863
915.1291066954952,985,0.9290650829395891
995.0536919441838,1109,0.8972531036466942
882.8218805402985,961,0.918649199313526
881.4424281211687,1036,0.8508131545571127
867.6126450571754,1089,0.7967058264987836
852.1016819967018,1156,0.7371121816580466
826.0753103049667,1097,0.7530312764858402
884.0708162718736,980,0.9021130778284424
881.6900672383956,1009,0.8738256365098074
934.5446442348032,1025,0.9117508724241982
949.7680616487085,1018,0.9329745202836036
893.09544963258,999,0.8939894390716516
1009.0326634786535,1149,0.8781833450641022
863.3094011155902,925,0.9333074606655029
933.5909881074124,1146,0.8146518220832569
922.6398214591193,1014,0.9099012045947922
881.9530272579838,907,0.9723848150584165
978.2397797582954,1109,0.8820917761571645
971.1675013960489,998,0.9731137288537565
