35100,1459,1393,112,1.2937819486175937
35100,1278,1337,188,2.0270620959675494
35100,942,1907,101,1.248077490070995
35100,572,1302,192,2.8579242597243635
35100,1443,1952,185,2.153400382379173
35100,607,1794,181,1.7730349740520375
35100,563,1847,110,2.4493684497165935
35100,1498,1428,143,1.6912750150790465
35100,1276,1044,198,2.8659582298604853
35101,1331,1955,167,1.607701585044719
35101,1182,1201,192,1.2354456747618496
35101,1483,1798,115,2.065205967163392
35102,998,1697,138,1.3111869985915088
35102,738,1217,146,1.5222048290635843
35103,1336,1765,164,1.749600936359087
35103,800,1080,190,2.824242458291753
35103,1101,1068,136,1.7816394787191712
35103,582,1842,183,2.998526457461188
35103,1013,1120,127,1.7796919744374704
35103,645,1701,171,1.572417743450558
35103,780,1813,116,1.4345115549838117
35103,916,1923,121,2.6963110467545124
35104,1129,1570,145,2.501338955010297
35104,1177,1796,198,2.371933580399811
35105,881,1584,182,2.657752793732591
35105,987,1229,127,2.8240185404657727
35105,820,1935,151,1.2198459428398931
35106,767,1791,157,2.7477129868661203
35106,942,1241,191,2.8534204770310687
35107,1268,1390,148,1.5657881042837891
35107,1239,1697,159,1.4384625440639083
35107,527,1368,121,1.071273333884119
35108,812,1600,145,2.974311254063977
35108,1172,1395,173,2.4020121833090324
35108,954,1670,110,2.700874679534603
35108,1173,1083,119,1.5321144883014837
35108,982,1110,100,1.3912979938285004
35108,571,1178,105,2.0248494008862465
35109,863,1163,183,1.4138757099562471
35109,963,1423,130,2.988279602474767
35109,1171,1130,161,2.9761059691482865
35109,1299,1099,152,1.613339350883221
35110,1088,1334,168,1.7723564932020557
35110,857,1556,146,1.821464902509426
35111,856,1859,186,2.9405838002096045
35111,1466,1698,175,1.7464090202117797
35111,994,1573,117,1.2839267714733775
35112,1096,1334,105,1.0882254042307458
35112,567,1155,184,1.0359617448630902
35112,669,1833,142,1.5841556866132827
35112,1125,1432,109,2.057015873842372
35112,536,1065,173,2.302976219189336
35112,757,1238,101,1.6775562639750519
35112,999,1519,169,1.9974852726472174
35113,1219,1607,119,1.281394535383137
35113,1387,1485,166,1.0599478668001676
35114,722,1915,106,1.2103912961785246
35114,1077,1658,195,2.5927336070687006
35114,1188,1722,118,1.3625050967317358
35114,747,1013,178,2.592504846340447
35115,722,1188,174,2.249481914632921
35115,1086,1143,175,2.5875008482807846
35115,1190,1167,182,2.6403162766661312
35116,962,1353,103,2.7518091581875055
35116,736,1353,156,2.053039361650694
35116,556,1324,161,1.3749391509805118
35117,846,1478,163,1.4527848911278938
35117,1404,1143,176,2.717083075311601
35117,1194,1629,195,2.061270596618578
35118,703,1470,148,2.2009687937926037
35118,677,1325,186,2.052395665600123
35118,1451,1690,134,1.8702972846124932
35119,1163,1014,183,2.604813897657315
35119,642,1686,105,1.1597809476071474
35119,922,1167,145,1.588730643266949
35120,522,1378,159,2.2852786350907586
35120,1153,1881,141,1.7906623469041394
35120,1166,1197,155,1.232346029841367
35121,873,1653,169,1.9602911081885324
35121,1123,1947,139,1.007089584012106
35122,758,1689,144,2.925727304503134
35122,819,1516,195,2.5665579626919293
35122,1381,1191,108,1.4960755534645875
35123,885,1792,161,1.8532260409708277
35123,1452,1603,164,2.0649498133297293
35124,960,1613,156,1.6750410312943058
35124,1157,1992,149,1.7749910229210313
35125,1481,1556,181,1.2359516674624305
35125,1417,1493,164,2.51831085488743
35125,1187,1551,132,2.6673280936530874
35125,1383,1232,117,1.4897421139482006
35126,1456,1454,197,2.5334536543467747
35126,1343,1181,193,1.26207510152012
35126,809,1390,147,2.4024849303290106
35127,1466,1547,154,1.529474517611153
35127,1194,1719,159,1.781043039367979
35127,535,1543,110,1.5374311070873181
35127,1151,1602,126,1.8257451018312083
35127,764,1251,128,2.191797124944045
35127,853,1186,107,2.0997861348354556
35128,1225,1352,183,1.1732660535574424
35128,1084,1260,144,1.9419812132152827
35129,712,1931,176,1.275755916862162
35129,1496,1216,155,2.3205745460545826
35129,1213,1412,119,1.765598036093208
35130,988,1661,104,2.5159806952235506
35130,1392,1936,114,1.0009735385587393
35131,534,1975,166,1.5848509570448603
35132,1033,1752,107,2.935435681414928
35132,1249,1441,151,2.2215331107148675
35132,927,1505,113,1.1584098558897242
35134,587,1623,102,2.332935242622255
35134,531,1119,184,1.7896747100653576
35134,534,1342,199,1.562279356633147
35134,710,1929,144,1.2336312037914918
35134,948,1455,119,2.6366920079283287
35135,615,1366,155,2.9053705670858165
35135,893,1184,190,1.9459228628818974
35135,1370,1014,161,1.91611892530338
35136,700,1182,104,1.0107596368848801
35136,1409,1750,199,1.896222927868985
35136,654,1217,165,2.234045868272809
35137,1398,1469,115,1.875907731470965
35137,822,1717,196,2.1088079962850608
35137,1043,1238,127,1.0137612094194752
35137,1309,1102,116,1.0160459423199855
35138,1280,1078,191,2.407721451011958
35138,1469,1519,108,1.0400288357894056
35138,977,1994,120,2.655381938803731
35138,1213,1929,133,1.911461085688202
35138,810,1832,136,1.2331373425732555
35138,1367,1561,160,2.1377367786505532
35138,1238,1609,104,2.8782784961052577
35139,1208,1226,160,2.2385054511478866
35139,1406,1784,191,1.102478797341544
35139,1289,1866,144,1.733253410416038
35140,1384,1031,190,2.752006473655677
35140,531,1990,129,2.783066523630307
35140,831,1914,189,1.8096864914549429
35141,1379,1330,119,1.3466459483513964
35141,1149,1972,105,1.0112808925536179
35141,1498,1647,162,1.1225320673418766
35141,1145,1678,181,2.97412458666902
35141,1307,1172,184,1.3467794802926358
35141,539,1881,169,1.5435993667885137
35141,1336,1406,113,2.2719670038417425
35142,1366,1794,134,2.233942287824214
35142,1048,1281,151,1.103131938126282
35142,1091,1053,173,2.0476541696780015
35143,655,1217,137,2.0674465674933966
35143,1065,1153,164,2.8516542638587223
35143,1162,1869,179,2.2500302425208956
35143,1077,1542,190,2.5757616627666784
35143,660,1062,110,1.2329790286343623
35143,777,1620,197,2.223175745167603
35143,1427,1663,181,2.40452865194393
35144,983,1923,165,1.6819631290221764
35144,876,1352,185,2.4964331893900575
35144,717,1775,170,2.3726162268360467
35144,805,1867,185,2.7487713807038268
35144,723,1193,104,1.7605574146822063
35144,1247,1226,107,2.067875930634229
35144,930,1614,136,1.38355233438185
35144,1043,1531,134,2.4129817370191655
35144,503,1163,170,2.760379101373674
35144,679,1483,139,2.1483893511789507
35144,614,1218,115,1.56709299819094
35145,1085,1737,169,1.0068985815401106
35145,1132,1317,178,2.1348454901376224
35145,687,1150,133,2.2816378173724976
35145,912,1301,146,2.368947484791064
35145,1475,1707,114,1.0729799432889386
35145,1133,1475,103,2.770574869633428
35145,826,1289,183,1.5218456395666669
35145,1244,1973,118,2.307375294431398
35146,1467,1980,141,2.7570703196374566
35146,1323,1907,118,1.4275112940857264
35146,734,1037,128,1.2922769671056156
35146,502,1293,104,2.0358829151237967
35146,821,1298,136,2.097346486922586
35146,1484,1934,134,2.5658232326096333
35147,930,1879,183,2.9645196654079697
35148,1300,1738,172,1.9031185548749103
35148,1360,1868,178,1.898190252298
35148,730,1113,148,1.815502155480038
35148,884,1031,132,1.3434224925229032
35148,1165,1419,170,2.5448092259719903
35148,1440,1143,133,1.9976861189999195
35149,1039,1498,170,1.9301916401177064
35149,1208,1975,175,1.8413640275853602
35149,1265,1448,195,1.65903166363792
35149,951,1872,166,2.305370541878466
35150,1262,1135,109,2.776092567653731
35150,778,1023,174,1.2488927236141245
35151,757,1781,128,2.771927430377834
35151,627,1804,153,2.305762942957717
35151,1188,1360,181,1.954446347004331
35151,561,1187,173,2.5373982873116887
35152,750,1171,197,2.958322132671593
35152,1477,1346,187,2.3646089120652243
35152,1478,1598,113,2.001578344412128
35152,1234,1579,123,2.5580603350606292
35153,1167,1927,197,2.7091914232312235
35153,745,1849,163,1.1732087423909856
35153,1277,1775,148,1.9671242371523765
35153,598,1885,160,2.9179236849433234
35154,798,1393,140,1.8598471498022013
35154,1181,1037,157,2.4884709614267773
35154,1244,1335,113,1.958429862453343
35154,805,1836,111,2.8288055742029443
35155,1185,1908,197,1.4981477327583426
35155,1029,1186,154,1.1944635816472673
35155,1139,1202,129,2.3108031267722677
35155,866,1352,108,2.1403521616586048
35155,835,1884,114,2.9371574170202166
35155,1450,1483,111,2.48940848383649
35155,742,1685,184,1.2097227048757122
35156,899,1459,137,1.3185033133745363
35156,953,1304,107,2.6729196671956323
35156,937,1188,175,1.9763497077396242
35156,1015,1605,190,1.76167776642649
35156,993,1059,170,1.7330341287149102
35157,1152,1410,137,1.8601970239023322
35157,656,1107,168,2.8143889719245174
35157,1160,1740,104,1.000915362068007
35157,995,1299,195,1.9057752822443035
35157,1089,1447,152,2.3541930162127027
35157,877,1373,134,2.2654623013780752
35158,790,1386,116,1.146480855538858
35158,1139,1663,131,2.1461439076583084
35158,523,1792,174,1.7403984264862902
35159,1314,1131,118,2.3894859471476377
35159,1127,1732,148,1.5849246906353898
35159,988,1664,173,2.6598770532151406
35159,746,1239,169,1.3981040468435528
35159,1104,1341,123,1.27292784496475
35160,733,1364,117,2.5564150535666
35160,1034,1233,180,2.898650975649997
35160,1247,1186,119,2.935954956531207
35160,531,1948,180,1.8481627255811803
35160,664,1285,128,1.0279302072448941
35160,1442,1272,193,2.1127322346601076
35161,513,1644,108,1.1161018778479943
35161,953,1232,197,2.889091456236335
35161,1125,1727,155,2.1536108934590943
35161,1399,1063,183,2.3134114959495675
35162,576,1557,182,1.06921532007142
35162,1015,1021,130,2.4508677713145
35163,647,1433,181,1.2744942811169102
35163,663,1797,117,1.9648661646925947
35163,800,1450,100,1.613743240964795
35163,1081,1427,116,1.2527853848101598
35163,783,1543,194,1.488131727602866
35163,1121,1174,130,1.7115990302686603
35163,1455,1733,196,1.9853231353863625
35163,979,1999,163,2.351268456726956
35164,535,1805,139,1.671416999243211
35164,688,1105,128,1.366600102302084
35164,1480,1414,101,2.1531632010793915
35165,880,1941,149,1.5893919463661519
35165,1050,1784,172,2.7721651147494972
35165,1472,1438,113,2.4577898801283578
35165,1195,1578,173,1.399774220300674
35166,996,1099,129,2.7867528393640466
35166,1432,1781,149,1.029148722319897
35166,961,1564,186,1.4488509694247038
35166,1451,1894,153,1.5739869108800133
35166,707,1410,182,2.829177717814
35167,1230,1533,138,2.418574522474144
35167,1413,1790,177,2.55538226482381
35167,1417,1144,197,2.6193504171900153
35167,938,1407,164,1.0848261313726095
35168,807,1187,150,1.4692720349131287
35168,1306,1185,193,2.5357913719876244
35168,702,1722,102,2.3149487386426326
35168,867,1841,187,2.0248422566707456
35168,1156,1336,118,1.2629790227766415
35169,804,1067,117,2.892935203972688
35169,690,1589,187,1.6278155767116582
35169,587,1586,123,1.7796895802402124
35169,592,1470,110,1.2405762321080214
35169,1387,1638,149,1.6700012349091402
35169,1191,1178,179,2.3211615334641005
35169,1059,1047,155,1.3309762310162345
35169,594,1820,120,1.4569289844801345
35170,755,1700,190,2.3037644169037392
35170,1361,1082,104,2.3378290545871554
35170,1088,1585,179,2.3682947319230103
35170,1440,1700,103,2.1182458193187736
35171,1115,1977,153,1.8402699112446421
35171,1402,1876,164,2.2278728855384755
35171,1266,1415,139,1.1009086339078398
35171,592,1402,197,2.8939235337259737
35172,1325,1566,131,1.6054177322723584
35172,1026,1554,103,1.2627858587573937
35172,1284,1553,132,2.3232305034523666
35172,1459,1531,156,2.9843457285004815
35172,1408,1707,116,2.623155882381048
35172,1360,1884,113,2.7203965095354112
35173,647,1973,180,1.757532707166731
35173,675,1297,118,1.164480604406722
35173,835,1999,134,1.2225731366211106
35174,1279,1001,106,1.5841966466559998
35174,671,1990,116,2.5171598437468328
35174,996,1377,144,1.319423184643735
35175,1019,1116,197,1.789506853325504
35175,742,1745,193,2.224467887143449
35175,1149,1706,103,2.286209210253821
35175,549,1898,103,1.8718120354262962
35176,1211,1208,190,1.6176262893770341
35177,605,1883,111,1.886071073600876
35177,1024,1367,152,2.6018899418250125
35177,542,1694,154,2.452628365432775
35177,505,1598,175,2.097718104577165
35177,1437,1764,171,2.8893961845801623
35178,866,1019,139,2.9102678738804384
35178,1080,1738,148,2.8977262884184913
35178,1354,1610,195,1.9945778545082715
35178,1460,1815,121,1.7614764735446873
35178,946,1811,140,2.335953883855627
35178,863,1232,157,1.7835096062422249
35178,1318,1572,196,1.5201165615498087
35178,1455,1066,158,2.312428692973922
35178,1422,1737,188,2.4281004955412744
35179,1458,1622,144,2.804893847010698
35179,1398,1315,153,2.1647687474402177
35179,1362,1662,148,1.6180306760185532
35179,1196,1509,167,2.7674702938858458
35179,1118,1573,197,2.523558766435626
35180,545,1227,148,2.8672266126919874
35180,636,1386,191,2.6223839753713465
35181,1112,1607,117,2.8317597348707215
35181,1439,1002,165,1.604796844509235
35181,1300,1718,188,2.057847032232286
35182,1087,1901,173,1.190297192256391
35182,1308,1935,146,1.9606241631451882
35182,804,1127,178,2.0849497020823113
35182,1310,1605,137,1.985005450996829
35182,1455,1637,143,2.9515620699441776
35182,1368,1845,198,2.744016648883945
35183,1322,1213,150,1.8282671302164675
35183,980,1856,186,1.6628262547228476
35183,1447,1830,194,1.1628939135977294
35183,1247,1441,180,2.9623255636757735
35183,564,1530,176,2.5501269592154943
35183,940,1671,108,1.968464904768143
35183,877,1447,124,1.6994809137863824
35184,1004,1761,176,1.1333269861278008
35184,1273,1256,147,2.4845335392999037
35184,1072,1672,181,1.951359643234724
35184,563,1455,153,2.865516610031465
35185,1043,1889,117,2.4912723112294506
35185,1167,1331,136,1.1306104889839173
35185,1469,1015,131,1.3616002120581376
35185,911,1921,199,2.7989913265682107
35185,525,1765,136,2.6507735171978433
35185,796,1113,128,2.365279449241095
35185,901,1764,111,2.2487862328519537
35186,653,1012,120,1.235595830594401
35186,1153,1173,169,2.2686537255602923
35186,1440,1588,186,1.1645342447648768
35187,1454,1067,140,2.9416170741677865
35187,684,1080,159,1.433377467855056
35187,878,1421,190,2.1291209774653703
35187,1124,1334,151,1.3907600421303195
35187,1350,1042,175,1.532381751112828
35187,626,1533,123,1.568888443241884
35188,1295,1844,182,2.1021657778360203
35188,1273,1925,172,2.159028168892198
35188,1027,1179,134,2.2034043442989173
35188,898,1890,106,2.7440397909007457
35188,1480,1326,114,1.4418168705279575
35188,894,1370,138,2.8061725683134076
35188,677,1367,176,1.0652098249994923
35189,1148,1895,199,2.1631859666723425
35189,1393,1049,125,2.609324905547403
35189,1001,1445,158,1.8345202964425242
35190,658,1447,159,1.770557309838227
35190,692,1415,150,2.843804641239487
35190,1481,1303,136,2.0760474839504677
35190,1139,1528,159,1.7552374827344148
35190,1306,1176,186,2.109134871422194
35190,1191,1848,116,1.739439507516032
35191,1163,1619,119,2.32239744860017
35191,560,1730,157,2.5307717500819757
35192,797,1575,155,2.479798201210334
35192,1244,1952,175,2.9144385109476914
35192,1376,1357,165,1.669581571306866
35192,1367,1165,157,1.925992080633888
35193,550,1363,161,1.079633660770174
35193,511,1713,106,1.1240558367576319
35193,772,1435,174,2.932072164264496
35193,1364,1315,125,1.6572270394391415
35193,626,1047,120,1.2411778809918441
35193,1389,1717,198,1.9037952659281292
35193,1115,1510,187,1.6367110639311893
35194,706,1540,132,1.523118939238394
35194,609,1478,199,2.2168524979964537
35194,1039,1608,161,2.3755506193203217
35194,777,1874,133,1.3830989698476972
35195,1064,1251,116,1.0197431861983923
35196,1382,1185,135,1.3916497473712777
35196,526,1412,128,2.2971160404310944
35196,628,1527,125,2.532090673283027
35196,1093,1098,192,1.2513013590762796
35196,848,1429,162,2.7987218022326035
35197,933,1212,130,1.5423353989339574
35197,1316,1504,105,1.8545449623056351
35198,510,1574,119,2.625246466295309
35198,1280,1956,166,1.6084172544791988
35198,522,1842,111,1.6777742282424357
35198,1008,1714,156,2.6242985535584102
35199,552,1324,122,2.777316885612155
35199,1372,1922,146,1.8442540598715913
35199,1256,1132,159,1.6894678627609498
35199,573,1226,150,2.9822120799960317
35199,729,1096,198,2.7616226291486403
35199,741,1315,142,1.3171117510491483
35199,635,1915,177,2.62020746554498
35200,1374,1529,166,1.0659281816230608
35200,997,1408,180,1.207767085191874
35200,739,1042,147,2.4073244333452797
35200,998,1063,147,1.3839796580872996
35201,1386,1379,166,1.9191793744862737
35201,1096,1132,113,1.213484022226982
35201,792,1177,127,2.308604399211367
35202,1461,1343,109,2.0323545931642313
35202,1474,1746,184,2.3726287948063884
35202,1307,1363,159,1.3535094001771828
35202,1455,1263,124,1.0105087011896479
35203,1179,1401,116,2.8999430080164283
35203,1415,1148,104,2.773036581053593
35203,662,1634,102,2.147666022117427
35203,954,1315,122,2.817487526426302
35203,1495,1577,138,2.72806059044375
35204,991,1642,100,2.8248300597123546
35204,513,1471,193,1.0697053643831134
35204,1488,1826,147,1.6148611187404136
35204,1287,1253,193,2.8564515942056223
35204,1047,1256,137,1.4461044915018022
35204,697,1072,132,1.7746655097385093
35204,910,1552,140,1.2592145008690117
35204,1049,1467,165,2.5570107667005173
35205,1439,1585,138,1.1769094385290104
35205,541,1987,109,2.500014389367869
35205,936,1872,133,1.1678875897420626
35205,823,1732,196,2.8425359321297163
35205,899,1020,142,2.7502218105748586
35206,1372,1091,182,1.5903817397382087
35206,738,1029,165,2.2203020375156637
35206,1148,1056,156,1.586342451842181
35206,616,1855,133,1.4071700206213464
35206,559,1489,169,2.6014658174696104
35206,687,1332,174,1.2644950872267053
35206,539,1900,149,1.7693170979014496
35207,677,1737,129,1.0226256649641303
35207,1450,1190,183,2.10853111513699
35207,915,1602,145,2.5604371330247933
35209,756,1125,150,2.7361628769961515
35209,1470,1514,143,2.799731375596319
35209,720,1799,169,1.283784940935644
35209,1407,1489,199,2.3090568009792127
35210,810,1968,128,1.620969119794132
35210,1330,1985,161,2.6464247988925997
35210,988,1085,172,1.8946019495128703
35211,544,1586,124,1.9903875953236196
35211,1096,1919,133,2.131508257021601
35211,788,1360,141,2.9651486245705216
35211,1352,1666,191,1.0738727291863845
35211,649,1718,146,2.871399197892389
35211,1083,1130,166,1.510150081452787
35212,1336,1177,183,1.0387817113190068
35212,705,1931,143,1.3465463304200789
35212,1103,1278,144,2.7756420606607035
35212,654,1803,183,2.9986727558961253
35213,1062,1496,130,1.093675104290918
35213,859,1995,104,1.5417173288319954
35213,780,1985,111,2.954469694814628
35213,926,1487,161,1.6526880002253082
35213,1497,1372,118,1.9284711307383462
35213,525,1511,167,2.451540825724514
35213,1237,1414,148,2.5740240030952144
35214,692,1730,119,2.1974311305073986
35214,1336,1190,131,1.6098691794435145
35214,1092,1138,172,2.275263985665185
35214,624,1288,135,1.529020670062939
35214,1384,1876,177,2.649610591125768
35215,569,1851,145,2.514885412691987
35216,877,1789,146,2.325847132727561
35216,1409,1807,174,1.8619635903520764
35216,1267,1256,104,2.570297803657088
35216,601,1687,109,2.1441607789513677
35216,1224,1003,106,2.2787414830668786
35217,744,1639,129,2.785280851175802
35217,955,1864,109,2.4601741199126654
35217,1355,1866,151,1.9171965781566362
35217,799,1387,196,2.4267558761719616
35217,826,1428,194,2.9909266375546752
35217,556,1436,110,1.7443260320121257
35219,857,1174,177,2.2230768227793565
35219,1486,1075,145,2.382652167836399
35219,856,1297,157,2.9313431146142683
35219,1022,1965,165,2.6174720107052467
35219,1338,1041,156,1.174621555178554
35219,957,1382,154,2.203042399878799
35219,1145,1991,128,2.9704927619421877
35220,1069,1278,111,2.368996208396874
35220,1043,1391,143,2.2185793669200864
35220,1250,1617,109,1.8680400975704057
35220,1079,1592,115,2.9321100953210224
35220,634,1725,141,2.2766203833027365
35220,638,1890,166,2.6993394910964637
35220,1461,1932,164,1.907724043815038
35220,935,1814,184,2.810222135324781
35220,1171,1759,167,2.058312390449851
35221,1272,1110,128,2.1227442006628654
35222,974,1152,101,1.622241697574044
35222,654,1732,124,1.2461784566536418
35222,1455,1807,169,1.0015182285722692
35222,1396,1483,107,2.9875203513337873
35222,875,1739,131,2.0742656593422852
35223,1285,1354,138,2.418795175166653
35223,1382,1653,180,2.4300905387059193
35224,1154,1103,152,1.7831158570011798
35224,1188,1430,187,1.167555253697577
35224,684,1240,108,2.5400486487392158
35224,794,1401,107,1.5573518624271534
35224,666,1643,112,1.2730594587453503
35225,521,1637,199,1.385815257640112
35225,1464,1198,127,2.9497598917408188
35225,1001,1964,176,1.0087763967047112
35225,841,1773,150,1.6267685602613988
35225,886,1313,117,2.3149607611088374
35225,1304,1851,151,2.6808413907216497
35225,1114,1768,159,1.733159950887874
35226,724,1060,132,1.2039920535987316
35226,1039,1562,137,2.6829563360529516
35226,884,1243,171,2.161728043383362
35226,507,1728,164,2.9438749184201667
35227,1387,1972,178,1.4469320150025746
35227,1431,1511,115,1.3677333098675182
35227,1164,1947,121,1.0550357698939772
35228,1271,1535,160,1.4175076170731595
35229,747,1753,127,2.098864749273765
35229,1152,1582,189,2.539432683674857
35229,1102,1205,108,2.3700022523904014
35230,1056,1615,136,2.5387689844853893
35230,1328,1661,172,2.6176076798184518
35230,586,1919,190,2.1954809087432183
35231,680,1791,159,1.4121321160427134
35231,801,1391,155,1.665372315226065
35231,1185,1625,190,2.0070124261769706
35232,1250,1504,169,1.442204550182975
35233,1271,1802,142,2.1982222307827306
35234,631,1832,190,2.8171416961609888
35234,641,1852,172,2.3055819112773075
35234,941,1368,159,2.7272558826714453
35234,825,1288,120,2.9219196413999953
35234,1193,1842,182,1.9033070627655064
35234,1359,1777,121,1.6823220617358
35235,793,1502,197,2.3066363772525134
35235,887,1581,154,2.0232667776273976
35235,601,1294,187,2.3019486593775147
35236,1280,1547,139,1.9315875918050411
35236,602,1719,167,1.45883305210797
35236,1034,1720,191,2.43847891993421
35237,1107,1938,113,1.0142540553010584
35238,701,1972,193,2.915534428145933
35238,1046,1919,176,1.7380745270726816
35238,1082,1806,129,1.3398452846097284
35238,810,1286,153,1.2787346519229672
35238,1305,1433,189,2.6279500613571334
35238,610,1794,145,2.2731483101028296
35238,1414,1070,103,2.7323791744339117
35238,684,1525,147,2.5500923177367443
35239,505,1644,145,1.877600833935914
35239,923,1477,153,2.2343771058696893
35239,675,1711,198,2.0037571035932604
35239,1360,1024,176,2.82377658288509
35239,860,1584,169,2.845893423322732
35239,1177,1793,151,1.8424396701784762
35239,549,1432,143,1.3060217073745704
35240,1417,1492,106,1.829030271136686
35240,1013,1667,113,2.5595635049266896
35241,1292,1594,182,2.4405448379812613
35241,519,1308,192,2.3438708166386193
35242,863,1455,119,1.3375492538099412
35242,1236,1971,110,1.617357362554983
35242,887,1645,170,1.582646290107003
35242,872,1438,161,2.6170470111002935
35243,640,1809,148,1.5869508332700022
35243,1379,1280,163,1.5976681302545273
35243,900,1176,134,1.9696736435573006
35243,1000,1782,164,2.3666222054705126
35243,606,1743,170,1.6899527872778128
35244,913,1067,143,1.937446779614215
35244,1170,1826,118,2.06463895793909
35244,697,1142,108,1.7142081737455799
35244,1179,1230,103,1.3441369352409083
35245,589,1913,157,2.8317194107967385
35245,789,1143,140,1.5104127390515758
35246,1110,1019,159,2.8002876815216102
35246,724,1823,114,1.898364156759486
35247,1284,1833,127,1.5572120844541621
35247,720,1740,146,2.394428247848387
35247,1471,1820,123,2.1371777490822237
35247,1382,1781,162,1.9470247536220202
35247,926,1303,164,1.3767609745270528
35247,631,1744,135,2.726724885307476
35247,744,1544,175,2.2032346006662413
