35100,1459,1393,112,1.2937819486175937
35248,666,1676,162,2.655889978122774
35248,1135,1587,131,1.6965989977559734
35248,1256,1268,184,1.1554413053577552
35248,1071,1421,191,2.18791469749386
35249,635,1086,171,2.910990361097936
35249,880,1943,116,2.057787263326573
35249,1406,1549,192,1.9190571234133673
35249,718,1291,107,2.519856321661795
35250,1041,1151,143,2.5975927692765612
35250,1327,1180,185,2.8237535203194106
35250,1342,1835,193,2.3742179534847137
35251,1229,1875,171,1.0478962693576799
35252,539,1427,182,1.6356236398024482
35252,1447,1378,118,1.9852672759043197
35252,1485,1162,188,1.4472687903406887
35252,898,1883,184,2.499024501786132
35252,1009,1762,101,2.2857537427669348
35253,1137,1214,120,2.1024754681370457
35253,1032,1194,141,1.1917098460549402
35253,1435,1016,150,2.3604612472949618
35253,992,1746,113,2.2710628852221877
35253,753,1354,154,1.4039703741677867
35253,563,1525,185,1.51908646171501
35254,938,1907,187,1.3709788094142097
35254,1037,1950,168,2.534817866717261
35254,1069,1093,180,1.9373481612937915
35254,1154,1285,156,1.0273043444874086
35254,523,1602,123,1.6020701103406536
35254,943,1023,182,2.5502758159197967
35254,924,1723,160,2.163532339232456
35254,1433,1603,194,2.3536152063629165
35255,975,1380,178,2.0042856757089456
35255,813,1838,174,1.8198748371544093
35255,1447,1367,117,1.607009257404645
35255,879,1697,109,2.9111946962660498
35256,1393,1871,100,2.564544790625756
35256,626,1870,178,2.4266851221990335
35256,717,1792,134,2.059927535912779
35256,1108,1436,143,1.3992939039877432
35256,1341,1237,151,2.4419768272573643
35257,555,1519,115,2.1909749667388665
35257,1408,1403,189,2.240445019553264
35257,595,1992,183,2.5392515913368907
35257,528,1246,131,1.267569180173324
35257,1274,1990,171,1.389914669605934
35258,1029,1114,107,2.7564536007447744
35258,1136,1565,109,1.7294618259622572
35259,592,1929,148,2.511246807651313
35259,880,1928,128,2.9396610442247217
35259,942,1703,191,2.752865395475294
35259,869,1080,155,1.5252098810538806
35260,754,1513,127,1.4865966959896664
35261,1489,1662,135,1.115328764513591
35261,1090,1120,115,1.6959689811403464
35261,1328,1957,156,2.132028268740651
35261,771,1212,163,1.8769605842454873
35261,862,1490,144,1.2266112110850476
35261,562,1454,102,2.52822262884405
35261,760,1804,117,2.141664240224773
35262,523,1248,170,1.7169722654151915
35262,619,1932,175,2.707846518804038
35262,1263,1394,180,1.374618859861533
35262,639,1139,166,1.9276723625101198
35262,512,1731,198,2.7717187997139954
35263,1070,1979,107,1.8702778059049685
35264,597,1605,114,1.4261317353060314
35264,1461,1529,163,1.817429549397076
35264,736,1602,126,2.0206712281400017
35265,695,1463,132,1.3496150951536139
35265,1217,1499,181,2.4958749772833384
35265,1340,1199,124,1.1835815089930175
35266,1243,1547,186,2.7274601542526566
35266,677,1493,122,1.412205323658415
35266,1481,1299,119,1.0949063881778347
35266,1407,1613,101,2.4922403603031094
35267,1018,1290,157,2.7608544470160443
35267,956,1911,144,1.0615361013606919
35267,976,1923,194,1.158735472706679
35268,956,1072,127,1.3578647106773314
35268,1228,1526,180,2.950668161687993
35268,1020,1840,110,2.528116621724796
35269,1137,1123,147,1.5886820031321647
35269,860,1462,155,1.124347379520983
35270,1369,1277,145,1.4817911559272694
35271,1333,1652,174,1.1022183307204183
35271,1155,1578,104,1.7114812861410722
35271,1293,1150,141,1.7719727935259595
35271,1048,1117,105,2.344478336010157
35272,977,1642,132,1.014847663621964
35272,609,1377,105,1.947537043424118
35272,1087,1895,141,1.4203032059637024
35272,1135,1055,101,1.7277527953516876
35272,998,1928,151,2.3354780880895087
35273,762,1858,165,1.5148755725950582
35274,604,1334,142,1.2896222350155502
35274,788,1786,157,1.5153977999651986
35274,1074,1574,107,2.5305995326821016
35274,1404,1598,141,2.5223626227121363
35275,769,1689,133,1.8397230353729421
35275,981,1017,119,2.5608174578917726
35275,535,1357,167,2.3040690352898276
35275,1040,1683,158,1.9789498246510377
35275,801,1208,122,2.5980465062435187
35276,1396,1579,141,1.107900795523347
35276,1392,1581,141,2.365946353536776
35276,1355,1064,115,2.9186293627980833
35276,578,1690,121,2.377732589073587
35276,1157,1529,109,1.7299904078986836
35276,1293,1306,114,1.787358548573982
35277,1045,1537,144,2.4802850647010093
35277,895,1069,100,2.4080466839968984
35277,1340,1257,191,1.3864667746141608
35277,585,1792,196,2.479994451169179
35278,1296,1159,166,1.162717561562776
35278,570,1934,195,1.095709387464267
35278,1369,1085,162,2.5156653974524934
35279,1339,1400,119,2.304723116644193
35279,1441,1080,176,1.3880331098426748
35279,1150,1165,184,2.0532419840854423
35279,1274,1692,152,1.330211390267301
35280,674,1145,183,2.2723559259950608
35280,504,1588,145,1.4953805096240689
35280,678,1601,111,2.040252733509844
35280,962,1403,121,2.9812535706799883
35280,561,1948,113,2.3874542931068135
35280,1241,1487,133,1.9837622521701759
35280,975,1401,123,2.765001373591103
35281,1498,1550,159,2.6320388519054365
35281,1156,1345,173,1.0389107256152001
35281,508,1334,192,1.6322022348830665
35281,530,1005,165,2.718355580037409
35281,1475,1325,160,1.1319170858748795
35281,1159,1787,104,1.6811379767431858
35281,770,1923,126,1.0128731373730233
35281,793,1756,106,2.197340531330883
35281,636,1013,106,2.552123806338229
35282,1035,1845,173,1.5940919314293576
35282,1322,1068,198,1.8301121561173541
35283,1135,1447,166,2.728942432476387
35283,1257,1541,167,2.3110772588022845
35283,1050,1373,182,1.3071594308037608
35284,1182,1620,157,1.2831443054642047
35284,868,1809,114,1.410830757973075
35284,982,1897,164,2.82737622780954
35284,1476,1753,197,2.838178912549206
35285,1370,1081,181,1.5400063177145513
35285,1398,1869,121,1.2814138502012138
35285,836,1143,142,2.169592227685885
35286,1290,1440,158,1.0161937295589232
35286,618,1340,120,2.3605594279479867
35286,1106,1856,169,1.0948665909580053
35286,837,1162,174,1.1627750615590047
35286,705,1227,165,2.646221600262773
35286,520,1238,168,2.788532669993436
35288,1026,1825,181,1.1173237077707463
35288,566,1722,150,2.3885038434744255
35288,516,1270,127,1.2889109887795256
35288,1236,1941,144,1.364894100254313
35289,1423,1830,146,2.0581340346953807
35289,1312,1495,113,1.8135624309146618
35289,1070,1665,184,1.1726670260703624
35289,1217,1303,103,1.913426727903507
35290,1321,1517,193,2.415426287942415
35290,1498,1869,112,1.1022577692625544
35290,1219,1236,174,1.1239119908519142
35290,728,1956,111,1.5319908919445213
35290,1070,1075,195,2.4987411771362007
35290,1407,1311,149,1.5945048957802777
35291,577,1455,185,2.90618691854267
35291,979,1056,132,2.3027869813002835
35291,924,1102,164,2.886291504759934
35291,505,1621,110,1.4254707540023799
35291,749,1429,144,2.736517318911712
35292,949,1341,167,1.250913960514583
35292,1215,1728,155,1.6179277143907724
35293,850,1271,196,1.5550160577008543
35293,1008,1024,165,2.2242290654744927
35293,1402,1902,104,1.6381044708215051
35293,1038,1785,138,1.8597443799609663
35293,702,1561,153,1.0148623243288444
35293,1405,1953,163,1.7143492007115029
35293,659,1675,190,1.0442548539315402
35294,573,1251,104,1.2923225980559385
35294,1432,1673,106,2.3040255588868916
35294,811,1753,168,2.300505957170868
35294,1445,1620,143,2.435077068785117
35295,674,1255,169,2.3255559732287816
35295,1254,1806,190,1.4218600010800189
35296,1227,1688,171,1.2483656667663552
35296,963,1074,106,1.228127315423906
35296,1486,1630,195,2.7635197150838224
35296,514,1966,182,2.313464071597686
35296,915,1887,196,2.0410149972191043
35296,575,1835,115,2.043891008135664
35297,1070,1624,131,1.1553718714155898
35297,872,1980,139,2.073662961984626
35297,604,1650,193,1.6661876200719805
35297,1108,1171,133,2.2148800819487597
35297,738,1482,191,1.3913636414032977
35297,897,1369,141,2.641839750783928
35298,669,1354,157,2.6197761910869826
35298,515,1985,164,2.2932864699344884
35298,559,1262,112,1.6768471536332623
35298,903,1596,160,1.216713881430571
35298,1175,1551,126,2.954670314921922
35298,802,1561,165,1.1655574630185896
35298,667,1610,122,1.8851674977911268
35298,1251,1975,144,2.2923636993235226
35299,1179,1239,175,1.936759617504233
35300,755,1807,199,2.1288221899242634
35300,530,1070,151,2.885710142206319
35300,542,1464,133,2.5646948120268824
35300,752,1255,107,2.3328343616777243
35300,634,1346,156,1.2132358262130545
35301,1497,1324,108,1.7424042871892886
35301,577,1484,187,2.4266640205379337
35301,873,1436,171,1.9782968555147713
35301,1146,1411,146,2.2440313997500505
35301,1206,1556,167,2.8275298324520954
35302,891,1004,176,2.5528988387570184
35302,671,1528,188,1.0867197611910315
35302,922,1521,107,2.514914001199316
35302,1222,1820,125,1.5824489381218585
35302,1367,1649,159,1.8497574509913048
35302,852,1956,168,2.7316298326397486
35303,1290,1537,157,2.572129153111651
35303,1422,1836,101,1.0927789873425096
35303,1244,1416,109,1.5157743412484825
35303,1402,1985,103,1.905564141447402
35303,1034,1368,118,1.2562961035739282
35303,1303,1276,125,1.0855109159171024
35304,836,1693,134,2.398286060391225
35304,915,1765,179,2.210252201492477
35305,758,1954,101,2.320548820110159
35305,1319,1883,141,1.4821333215723538
35306,1190,1582,118,2.4983223684836977
35306,1097,1324,125,2.475704283843878
35306,866,1871,176,1.9129739797026009
35307,916,1032,173,1.9072237091518145
35307,1136,1599,131,2.039190900443365
35307,1408,1878,129,2.67461803658182
35307,910,1720,135,1.8578379660222304
35307,1049,1362,112,1.6763306798836002
35307,1261,1713,143,1.1443603547858463
35307,914,1258,136,1.7663930251379214
35308,741,1110,108,2.4098271211356153
35308,1345,1521,165,2.077153671830942
35308,887,1704,152,1.8837892099901397
35308,1480,1244,181,1.26586955886715
35308,935,1192,193,1.5063663769856195
35309,1421,1869,107,1.6974594991740983
35309,1243,1027,137,2.4330129989010887
35310,918,1167,108,1.4005181099242445
35310,1217,1515,121,1.9661992809087874
35310,1218,1674,167,2.319878515127233
35310,516,1217,121,1.9336481072436102
35311,1064,1741,177,2.482522011166277
35311,1355,1984,128,1.8003557365663274
35311,1024,1890,149,2.4522056033286406
35311,1001,1123,137,1.0906950850447292
35311,1300,1678,197,1.9709620855706902
35312,1270,1729,172,2.898032412200089
35312,1447,1689,121,2.7910210674202247
35312,1236,1480,110,2.7691889416599103
35312,1455,1939,141,2.2684898615202798
35312,1211,1870,135,1.6536960012260515
35313,539,1006,106,1.7953997784965938
35313,1030,1395,134,2.008616781055154
35313,1172,1251,158,1.8878122749112265
35313,689,1035,122,1.3423595749207975
35313,529,1471,179,2.4084617454350257
35313,906,1340,161,1.25494530387217
35313,1318,1066,199,2.8183807461508366
35313,1315,1760,195,2.399223297160095
35314,1010,1615,196,2.769025303098863
35314,1167,1162,140,2.3037331442332123
35314,1150,1430,151,1.6713264845254785
35314,1411,1103,116,1.0657752237078582
35314,1445,1092,136,2.47836368491999
35315,1041,1684,185,1.9701770916808703
35315,1369,1854,186,2.1984462033087286
35316,1436,1611,104,1.3496724285049977
35316,1131,1420,109,2.6309552784266206
35316,738,1190,162,2.6035157234071944
35316,875,1308,102,1.5744332645864747
35316,765,1458,109,2.265290343036778
35317,653,1549,104,2.7837133249247685
35317,601,1482,189,2.470191942893482
35317,894,1890,198,1.9977960433131077
35317,1493,1951,184,2.098565795259176
35318,1003,1684,183,2.7122907740087614
35319,629,1061,157,1.2260447766308014
35319,1435,1592,129,2.837902194461805
35321,853,1776,105,2.352642065636582
35321,1215,1111,182,1.3513371705847317
35322,525,1494,116,1.133914670155887
35322,1019,1620,163,1.377513942513905
35322,556,1898,188,2.638704234395653
35322,1479,1308,109,1.4013487447451098
35323,1195,1070,139,2.04836864514402
35323,1404,1685,118,2.991725416650372
35323,1020,1570,194,2.65116365086509
35323,822,1292,108,2.5143913271743745
35323,1490,1553,188,1.9861999789120155
35323,1133,1740,153,1.482507107332999
35324,811,1724,180,1.0865122849058835
35324,1366,1786,173,2.868198901737435
35325,596,1129,103,1.1729663616421149
35325,514,1074,143,2.021054728349972
35326,702,1611,107,1.9588571199334082
35326,1350,1549,190,1.5045308194252367
35326,890,1626,144,1.0120035979911375
35326,1022,1951,121,2.712015967808256
35326,522,1708,149,2.0648298976580333
35327,508,1392,129,1.4712652979220224
35327,1335,1377,184,1.96859655587098
35327,970,1525,142,2.323428570261029
35327,648,1185,166,2.3740985371076615
35328,799,1878,171,1.7213894092900317
35328,1275,1058,136,1.7117319313436348
35328,973,1735,168,2.3774871345478856
35328,685,1760,179,1.079664787226488
35328,1090,1522,119,2.7808266415284857
35328,669,1756,158,1.8711523011055513
35329,825,1429,191,2.733501790994263
35329,532,1793,123,1.1705532183431
35329,1218,1460,194,1.3464259389973456
35329,860,1961,105,2.095918862205862
35329,831,1040,182,1.4199628733370593
35330,1002,1881,174,1.065036278561579
35330,1379,1738,197,2.7855240562435375
35330,1169,1610,107,2.5094615833078273
35330,997,1141,101,2.683910022789525
35330,1360,1438,192,2.047357131884821
35331,597,1073,140,1.1593857845749533
35331,1270,1576,174,1.4464055204332864
35331,893,1465,178,2.6598077795399204
35331,743,1943,123,2.929153251784789
35331,505,1123,114,2.979754839608775
35332,1284,1178,110,2.158624956498942
35332,1011,1352,134,2.096346570975335
35332,580,1756,183,2.82821395341693
35332,1464,1168,180,1.4638973351046256
35332,1324,1379,133,1.1071662274983267
35332,1126,1872,102,2.1519924037874523
35332,1212,1962,155,1.2495091245608907
35333,576,1039,138,2.8837762167872762
35333,686,1269,120,1.3479474321636256
35333,1323,1887,170,2.9559626405065362
35333,631,1812,144,2.220374595583328
35333,1313,1065,167,2.7472845972158977
35334,685,1396,111,2.570874768664233
35334,700,1417,162,1.5350747462149015
35334,1144,1044,144,2.7216841003283805
35334,1272,1979,178,2.852172828885444
35334,595,1453,159,1.6655401915830153
35335,1000,1553,168,2.5112728917156018
35336,515,1510,160,2.751408388513151
35336,1220,1832,122,1.5726110207717459
35336,843,1492,101,2.375458389068921
35336,1162,1826,152,2.3745982785372246
35336,694,1886,162,2.31702256741657
35337,558,1946,158,1.160983704850487
35338,674,1079,102,2.5923944188507626
35339,914,1258,164,2.8152301007162057
35339,1464,1176,184,2.7062246183562513
35340,1063,1883,187,2.1556552767263994
35340,861,1104,162,2.542166708002327
35340,1198,1535,117,1.0542898739324016
35340,1400,1049,164,1.546181598171673
35340,1436,1842,165,1.9009428865889808
35341,970,1972,109,1.2347445246876525
35341,1325,1748,199,2.989014809037723
35341,947,1522,150,1.7057135638016325
35343,679,1094,116,1.2251037651891945
35343,1188,1976,108,1.3852412920856116
35343,682,1595,194,2.385401398904834
35343,657,1248,152,1.7843119789421908
35344,890,1309,104,1.8557155916200392
35344,522,1330,171,2.707135361448611
35344,768,1154,113,2.6789780153264124
35344,512,1294,185,1.9826243446488758
35344,1420,1787,140,1.659670002794077
35344,1373,1468,168,2.0534390813871983
35344,1041,1528,188,2.2188629309545016
35344,1063,1422,185,2.640970519178456
35345,1069,1636,193,2.9282475648194435
35345,629,1670,173,1.5872771577085112
35345,1095,1668,168,1.8416131280621861
35345,1446,1561,187,1.616413635844276
35346,606,1818,158,1.5675348039396428
35346,604,1382,117,2.6259712771300667
35346,1380,1579,167,1.820678470917296
35346,578,1322,194,1.1007189100387498
35346,963,1241,160,1.3059371311170225
35346,737,1714,174,2.7974480627541984
35346,778,1499,104,1.2674584331508993
35346,850,1409,128,2.8264173660435334
35346,988,1557,169,2.670264419003381
35346,832,1013,189,1.100557660716806
35347,755,1486,180,1.5990845612578777
35347,845,1114,120,2.5191811936932833
35347,879,1559,145,1.8503270024916303
35347,1066,1952,114,2.0578856863307617
35348,624,1197,133,1.5581555528692255
35348,678,1868,107,1.620447939962622
35348,1202,1605,194,1.7342049341962351
35348,1183,1830,152,1.5859124910529534
35349,882,1932,195,1.9056496361322484
35349,692,1466,182,2.1594646737857985
35349,1414,1989,161,2.5976229566921205
35350,1310,1329,116,1.001345951538601
35350,933,1617,159,2.1663824613645843
35350,1125,1335,166,1.6953974715255897
35351,1240,1823,127,1.242827758893009
35351,1318,1820,160,2.447036620571808
35351,753,1168,143,2.086428599499838
35351,1137,1340,196,1.1380716178653436
35351,808,1059,104,2.7879606426213384
35352,589,1255,122,2.197348138672277
35352,1119,1537,176,1.0023083944392492
35352,1460,1376,138,2.966486421441356
35352,1017,1716,197,2.4876172769724922
35352,984,1623,127,2.959902098806345
35353,564,1402,116,1.124110153232622
35353,1224,1431,155,2.046121883526
35353,708,1888,109,1.389633700022821
35353,894,1010,134,1.8142436785200735
35353,672,1188,102,2.80334324967926
35353,1493,1465,150,1.0706789350583843
35353,1190,1697,114,2.2752511416501653
35354,926,1398,171,1.0617820714327248
35354,621,1249,169,2.0074185091519174
35354,1326,1118,189,2.736992927544735
35355,772,1960,167,2.899388498561299
35355,968,1963,149,1.4372675004529125
35355,1326,1266,160,2.5777440248327452
35355,1023,1271,198,1.097734889645959
35355,1405,1059,163,2.7686437044078716
35355,629,1410,189,2.9819885045650056
35355,1147,1530,169,2.3563134536243364
35356,1103,1118,112,2.3773990602070754
35356,1038,1264,137,2.569393739853762
35356,1372,1654,138,1.2104365020413355
35357,851,1265,170,1.934234214391443
35357,1252,1520,166,2.599825153369403
35358,600,1309,130,2.394314665745806
35358,1167,1109,169,1.4412053909987061
35358,1251,1508,144,1.5695579812013056
35358,885,1693,103,2.700425995581736
35358,894,1844,103,2.348053597013666
35358,775,1608,118,2.3601927794912605
35359,780,1271,102,2.325596031449856
35359,536,1339,137,1.6379925935524258
35359,1402,1512,116,2.351590954365598
35359,1040,1619,146,2.7446417567666073
35359,635,1780,151,2.704017896924631
35360,620,1476,149,2.357090965373656
35360,1132,1497,141,2.978693002361953
35360,836,1116,142,1.3299145855837933
35361,740,1429,172,2.5530686616475977
35361,857,1241,132,1.1848058954813288
35361,1255,1446,133,1.8902821772899825
35361,1285,1822,181,1.162088852180893
35362,1112,1741,174,1.1761098487054886
35362,833,1134,192,1.3901701301154283
35362,910,1397,135,2.459145249064302
35362,859,1692,159,1.2628599716982984
35362,1431,1428,150,2.515253200185004
35363,585,1770,135,1.6647224231405604
35363,1244,1271,114,2.947350525158165
35364,1224,1946,168,2.5250991236945266
35364,1116,1838,173,2.243151305930713
35364,817,1130,160,2.8916304533104045
35364,533,1054,197,1.91094219908516
35365,788,1773,176,2.4917985453225686
35365,1433,1191,158,2.8853894284563095
35366,1039,1746,185,1.597361400861793
35366,1053,1612,196,2.724754087451738
35366,532,1919,155,2.2688530099677733
35366,803,1718,139,2.5489085821681368
35366,648,1606,107,1.2398392843635484
35366,629,1564,193,1.2363366748760651
35367,572,1851,125,1.4847646040889042
35367,1154,1956,195,2.3853781006796373
35367,1396,1248,165,1.8154144785448887
35368,783,1929,128,1.0563707077249178
35368,1471,1032,159,2.6566002474183072
35368,1163,1842,129,1.0843854811290017
35369,1157,1987,133,2.542115227832326
35369,1233,1825,166,1.9142222592781977
35369,922,1266,133,2.344738266540093
35369,1370,1211,118,2.34883106629076
35370,960,1098,102,2.515552008438738
35370,1443,1014,111,2.349803972237772
35370,1438,1184,121,1.290302051182326
35370,1292,1744,169,1.3466469599613953
35371,774,1925,166,2.453225105156254
35371,1103,1363,184,1.3710695647957394
35371,858,1279,159,2.312156564810559
35372,1047,1258,104,2.096138360795302
35372,1499,1879,113,2.2328871737450235
35372,1497,1804,127,1.9021878996786572
35372,596,1769,155,2.0375066526166243
35373,1460,1177,136,1.282933595721836
35373,1111,1219,134,2.0724926265802646
35373,501,1196,186,1.5874109531585436
35373,1421,1426,136,1.6553936809403567
35373,726,1673,152,2.378108861600473
35373,959,1796,156,2.962365133863859
35373,719,1382,197,1.1338673786865927
35374,1063,1372,156,1.0399860410549444
35374,1307,1211,184,2.6786249355504888
35374,1394,1405,172,1.39191429462321
35374,1286,1113,132,1.794284273139226
35374,999,1181,173,1.4508148520731972
35374,1411,1005,154,1.8471943413742695
35374,686,1494,174,1.095729920505774
35375,1195,1382,123,1.5430171872154645
35375,1400,1293,122,2.647573152169181
35375,785,1677,158,2.8281694659334864
35376,1257,1119,114,1.776912754690199
35376,1077,1577,184,1.5477623028271048
35376,520,1836,109,1.2108200185155327
35377,1030,1248,118,1.0906764804131324
35377,913,1502,195,2.3986595879018378
35378,658,1694,136,1.8996201827311165
35379,1158,1986,198,1.0429845375038185
35379,629,1753,175,2.8934192709938786
35380,1358,1663,168,1.1472860887666887
35380,1020,1608,133,1.8483622266242485
35380,1111,1505,119,2.817432374627499
35380,785,1939,194,1.6405118245967112
35381,1338,1690,110,2.130540326045044
35381,732,1564,108,1.1115757462969718
35381,936,1659,155,1.2369939505740783
35382,565,1374,116,2.898123700603785
35382,1192,1583,109,1.8642876986766654
35382,1448,1938,154,1.2873265438004513
35382,645,1231,161,2.777125389316179
35382,1152,1792,167,1.6583137481328027
35383,1427,1207,103,1.8740362700155748
35383,642,1149,196,1.9049791743268698
35383,948,1109,121,1.4456052399205268
35383,744,1668,149,1.3411399711049978
35383,1459,1635,108,1.1806443277925285
35384,542,1178,107,2.046046186199767
35384,716,1292,176,2.70123138389239
35385,1230,1137,159,2.0962862380053795
35385,743,1681,151,1.3315382790899795
35385,1463,1659,170,2.14646731714347
35385,1187,1323,139,2.244745437740148
35386,855,1791,177,1.3996337419504161
35386,571,1910,135,2.240446089439476
35386,734,1174,139,2.5331147450396037
35386,698,1004,157,1.4116403726590079
35386,647,1247,165,2.6903561563290026
35387,1133,1235,165,2.4193578944853957
35387,611,1486,135,1.9938418247184908
35388,948,1824,151,1.6650441291946403
35388,1496,1103,186,2.406348963323703
35388,1197,1443,107,1.8289174794095784
35389,814,1041,180,1.5060494770658344
35389,841,1399,116,1.1885865201242418
35389,755,1017,190,2.000284831097056
35389,842,1460,107,2.895005034538674
35389,1410,1093,176,2.8790527437696625
35390,974,1111,163,1.4197666617768003
35390,1105,1959,126,2.6254346872867993
35390,1422,1222,120,1.7752250178123383
35390,1083,1929,128,2.8983048257810573
35391,590,1777,123,1.8249579611400313
35391,1183,1033,196,1.3075754853749755
35391,876,1084,138,2.8513226020940796
35391,697,1581,131,2.550391202223641
35391,1288,1253,107,2.106901378197057
35391,1249,1272,109,1.8323228133769844
35391,779,1648,169,1.2026405735795482
35392,677,1467,164,2.79682895142881
35392,1300,1008,173,1.7305528632568479
35392,734,1926,158,1.6920103044663528
35392,1295,1326,164,2.32902253144855
35393,1284,1776,187,1.8829715291377875
35393,712,1633,100,1.2715277082486631
35393,813,1740,175,2.9557202936764195
35394,769,1921,149,2.4773573274975718
35394,535,1050,140,1.1062804653777047
35394,579,1921,139,1.2735969652477366
35394,975,1059,185,2.8645996126527176
35394,826,1730,168,2.1432403418475934
35394,1414,1845,125,2.9027357125758235
35395,1269,1695,175,2.2081854697811654
35395,711,1876,107,1.441998860181313
35396,1010,1823,137,1.008488741556201
35396,1056,1450,199,2.795441658536094
35396,1136,1066,118,2.0353613735666554
35396,1092,1641,111,2.5538790883443783
35396,838,1843,171,1.7030086661538124
35397,1063,1547,110,1.247641713776824
35397,526,1594,104,2.415836612244626
35397,1437,1213,121,2.8179175654532562
35397,1415,1143,133,1.4598048575253537
35398,1467,1507,150,2.879003995672424
35398,936,1625,157,1.3714183123876587
35398,648,1039,128,2.8889686579029052
35399,1301,1440,126,2.7038461188527076
35399,533,1170,130,2.855069383168007
35399,1129,1607,168,1.0373901022672976
35399,1205,1339,148,1.0364759555558185
35399,728,1748,100,2.1411729348053585
35399,1004,1104,167,2.1222395984606996
