47400.0,1478,1907,106,2.714762476713502
47400.0,1435,1418,172,2.678223540050767
47403.0,855,1083,107,1.242124160465956
47408.0,1146,1425,183,1.8352706602461712
47412.0,512,1710,107,1.767050236283338
47412.0,1038,1922,131,2.3431504624849087
47414.0,1187,1407,131,1.3683307436335403
47422.0,512,1126,100,1.0701994711484561
47427.0,1249,1286,136,1.9616466607378664
47433.0,1356,1140,199,1.663006468922869
47434.0,590,1137,137,2.8085837193912626
47434.0,1322,1301,194,1.660627203921552
47435.0,705,1109,177,2.734526276679069
47436.0,1216,1260,120,2.9063606810313587
47436.0,964,1246,117,2.380205172910244
47437.0,1061,1204,192,2.1243318381179632
47438.0,1320,1311,108,1.2793812462617553
47440.0,1441,1408,198,2.7024840290959538
47440.0,1099,1979,108,2.760142682043421
47441.0,1024,1586,169,2.1270080691040274
47444.0,1329,1652,132,1.2226904404138283
47445.0,1350,1988,135,1.8518897306060824
47445.0,1121,1220,128,1.936262688518084
47446.0,1112,1551,124,2.3500218242780555
47448.0,628,1918,198,1.845759199424088
47452.0,952,1323,127,1.966004754973204
47452.0,829,1265,140,1.6856631820586887
47452.0,1298,1804,139,1.9534645138037736
47454.0,1194,1834,198,2.4509214159802473
47454.0,788,1503,156,1.3403964196810554
47456.0,1188,1536,150,2.0984089901385676
47457.0,1249,1916,198,2.4763846403443504
47458.0,1196,1426,114,1.2993126697846744
47458.0,667,1850,103,2.438377816940683
47458.0,1044,1145,184,1.5058025724384487
47460.0,1111,1777,145,1.7740252742366764
47460.0,520,1539,182,1.727591090461994
47461.0,1077,1179,113,2.7108257347044815
47462.0,803,1007,184,2.653254668856967
47462.0,585,1986,110,1.456661801138928
47462.0,874,1934,175,2.8467745029167344
47464.0,544,1160,123,1.1705388915865556
47465.0,1491,1236,132,2.688850279648749
47465.0,677,1797,157,2.3725312738835633
47465.0,917,1493,157,2.7945522072845197
47466.0,1452,1462,100,2.4678162891889617
47466.0,1121,1409,114,1.2210473989407624
47466.0,851,1365,118,1.824220374917715
47466.0,655,1016,112,2.9924494624334623
47467.0,1352,1211,157,2.3121822188993395
47467.0,586,1906,143,1.943349922969179
47467.0,572,1911,154,1.9680962148867631
47468.0,1432,1842,128,1.6711667105594115
47468.0,1009,1043,101,1.0941060589610174
47468.0,1300,1806,131,2.491244275558981
47468.0,1492,1246,128,2.002913702760061
47468.0,1398,1292,145,1.6731706178326744
47468.0,513,1312,141,2.1318875395266463
47468.0,743,1472,135,2.178137988408278
47469.0,827,1141,195,1.6139567543451117
47469.0,920,1921,189,1.6482175721440884
47470.0,661,1884,112,1.171021929198275
47470.0,1440,1443,120,1.271866487537655
47470.0,1247,1429,108,2.010365108888052
47471.0,606,1885,146,2.816873686027005
47472.0,1369,1745,132,1.2228636797802583
47473.0,1453,1198,172,2.234162067293702
47473.0,1327,1616,152,1.811972703726922
47473.0,1342,1458,124,2.373839885238409
47473.0,839,1536,121,2.153666462507912
47473.0,500,1043,158,1.8430776238440205
47474.0,1360,1181,159,1.220920846318187
47474.0,1450,1486,182,1.5271616719662546
47474.0,1273,1681,104,1.4425348268600195
47474.0,1396,1757,192,2.466106103634077
47475.0,1307,1988,149,1.2147489153886522
47475.0,1061,1852,158,1.5412939100773693
47476.0,966,1891,141,2.92925262026056
47476.0,1424,1840,153,2.7189690070881243
47476.0,779,1179,153,1.8373002343858218
47476.0,619,1439,196,2.577390550165566
47476.0,953,1895,163,1.7625695424482188
47476.0,1424,1533,197,1.5988720687880142
47476.0,981,1197,159,1.984930029973862
47477.0,750,1498,121,1.2723770650634685
47477.0,1388,1818,152,1.1313867876931687
47477.0,895,1467,143,1.826344044480646
47477.0,1247,1090,114,2.243198334273389
47477.0,1405,1145,131,1.1422997344380617
47477.0,1182,1558,134,2.8524133979570383
47478.0,1466,1118,144,1.9531521013490016
47478.0,1208,1053,196,1.744649162574266
47478.0,951,1551,187,2.482786940257136
47478.0,960,1735,138,2.2960179853766576
47479.0,801,1641,103,2.456927243564827
47479.0,745,1137,167,2.888924895369498
47479.0,783,1066,164,1.7033930462420088
47480.0,1203,1898,174,1.7732963988869552
47480.0,536,1503,101,1.0076408908004981
47480.0,1362,1312,116,1.1374792061462695
47480.0,1233,1470,110,1.5605661804018165
47480.0,1046,1029,116,2.700078510724553
47481.0,720,1756,128,1.516504255110048
47481.0,1071,1848,161,2.808502646875502
47481.0,926,1779,137,2.4706469684225647
47481.0,901,1363,126,2.449151715427078
47481.0,1368,1873,193,2.2939108621070257
47481.0,569,1417,191,1.4759088871544377
47481.0,1434,1405,171,1.133905901809413
47482.0,885,1704,185,2.1041106419062787
47482.0,1463,1973,198,2.4014547378523368
47483.0,633,1004,140,1.1373609091706183
47483.0,1331,1091,116,1.8256706751843494
47483.0,823,1861,154,1.4444833239347736
47483.0,614,1035,109,1.6944268266879063
47484.0,992,1027,183,2.698279768395406
47485.0,871,1834,179,1.134594088628932
47485.0,1453,1581,131,2.740656306121494
47485.0,789,1423,106,1.9432245450907568
47486.0,904,1925,121,1.7961237563628512
47486.0,1206,1031,108,1.6242498499985063
47486.0,1368,1946,191,1.0162385760449026
47486.0,673,1823,168,1.4922483408313176
47486.0,952,1370,156,1.834476147160452
47487.0,748,1961,190,2.1925711230355978
47487.0,763,1950,122,1.921494396484087
47488.0,831,1964,168,2.3022422264569022
47488.0,884,1131,132,1.6530484180055651
47488.0,857,1043,176,2.558097703771093
47488.0,694,1967,180,2.1421093375724998
47488.0,1128,1150,122,2.4066732177315204
47489.0,1199,1506,163,1.0883098139852643
47489.0,532,1256,109,1.41352470074454
47489.0,1445,1750,191,2.7446734702000617
47489.0,1143,1916,184,1.9672895056622604
47489.0,1457,1215,104,2.5903403242778484
47490.0,894,1924,180,2.624899035809016
47490.0,547,1335,141,1.1122237781482491
47490.0,1016,1455,171,2.0646228550662493
47490.0,802,1548,146,2.4419462711963265
47491.0,1412,1456,148,2.5073661702768035
47492.0,1193,1402,122,2.5095647129078094
47492.0,809,1385,111,2.106143382455021
47492.0,664,1661,124,2.859796776835723
47492.0,1317,1733,107,1.1918907726311496
47492.0,1181,1960,172,1.6171662160537295
47493.0,800,1202,130,1.7505956122782882
47493.0,803,1146,170,2.4498800651391983
47493.0,1388,1799,183,1.2157587580225704
47493.0,997,1447,121,1.0950091534766737
47493.0,1279,1684,160,1.2054111536716492
47494.0,1164,1815,121,2.00569950025956
47494.0,567,1699,132,1.3336815781742297
47494.0,846,1108,150,2.0404588739488405
47494.0,1005,1418,168,2.41944466344075
47494.0,960,1465,196,1.3798276370906877
47494.0,1484,1526,129,1.4068064869231274
47494.0,1114,1810,134,1.7720757367474884
47494.0,960,1453,140,1.777746727763393
47494.0,810,1134,193,1.7143953786939896
47495.0,1285,1188,155,2.078042310461866
47495.0,825,1708,174,2.658225494780651
47496.0,502,1116,123,1.4236969300352307
47496.0,611,1676,182,2.640181193223555
47496.0,1130,1262,144,2.0365409987254415
47496.0,1369,1958,177,1.3439841274124096
47496.0,836,1210,141,1.4283262500116565
47496.0,1200,1076,113,1.5843466032234634
47496.0,1158,1514,136,1.9041136105119476
47496.0,790,1176,114,2.6000106324912875
47496.0,1375,1745,127,1.3972326563556627
47496.0,859,1198,147,1.579777015184501
47497.0,957,1130,172,1.6975382083111064
47497.0,601,1237,169,2.7375075706631047
47497.0,839,1188,137,2.166667050979494
47497.0,657,1644,138,2.3513071267026215
47497.0,563,1183,106,1.9900981959588173
47497.0,1228,1396,139,2.0496928897467743
47498.0,726,1647,151,1.5705527778404695
47498.0,931,1952,139,1.582741881067714
47498.0,1069,1431,163,2.6641016260118446
47498.0,1134,1717,142,2.4811687042649844
47498.0,1024,1119,120,2.9181605918553055
47498.0,745,1840,128,1.7418103427861114
47499.0,1165,1960,171,1.8960888461502954
47499.0,540,1676,120,1.185760355897612
47499.0,1414,1189,121,1.9776718747866326
47499.0,1083,1583,146,1.866525192661025
47499.0,836,1089,116,2.3801051947667036
47499.0,585,1289,141,1.274975639143079
47500.0,1366,1356,173,1.7174322243957223
47500.0,890,1838,163,2.848170582541294
47500.0,685,1832,173,2.3444490551187505
47500.0,960,1759,156,1.0838732802943256
47500.0,621,1048,105,2.6463302958690846
47500.0,668,1126,141,2.271189697235344
47500.0,877,1392,134,1.6838968285894556
47501.0,920,1072,130,2.6791657132657543
47501.0,1354,1417,151,1.4950461326203608
47501.0,1155,1287,164,2.6657839387698443
47501.0,1222,1566,160,1.6297181257698985
47501.0,1383,1459,173,2.336997322783467
47502.0,1159,1262,105,2.0207993119561536
47502.0,673,1492,153,2.7411272313668014
47502.0,691,1678,109,1.733098115920803
47502.0,658,1040,179,2.843642847913255
47502.0,711,1964,199,1.1273606920699732
47503.0,1054,1270,133,1.07493324844577
47503.0,1202,1669,140,2.670559913827108
47503.0,563,1366,152,1.0632643918723732
47504.0,658,1391,116,1.20058015350807
47504.0,1250,1634,111,2.54534131006163
47504.0,1008,1900,160,2.6146469664082144
47504.0,649,1876,157,2.316114134872314
47504.0,897,1872,197,1.7937620722638024
47505.0,1423,1057,157,2.8717734645236295
47505.0,1468,1585,182,2.889690469923732
47505.0,1148,1743,174,2.4517381287635267
47505.0,924,1174,103,2.715231711079274
47505.0,930,1880,156,1.384309553255593
47505.0,1038,1185,190,2.334865465396545
47505.0,1216,1742,151,2.906595835317314
47506.0,932,1668,120,1.4429722099814455
47506.0,1157,1940,150,2.979802489263506
47506.0,1387,1957,193,1.1744288456401237
47506.0,712,1254,195,2.7926086963112926
47506.0,1181,1284,106,2.7551001748738706
47506.0,1250,1152,117,1.5300302880324652
47507.0,705,1444,168,2.123199925657633
47507.0,1112,1049,116,2.434144814612846
47508.0,585,1549,182,1.8466316183232294
47508.0,652,1562,120,1.7073276056416755
47508.0,1170,1482,184,1.658327024273854
47508.0,909,1366,118,1.4729971702988156
47508.0,1199,1120,150,1.757657147873887
47508.0,1158,1772,154,1.5939166950223411
47508.0,844,1910,101,2.7381719850015225
47509.0,1374,1956,111,1.061860319244698
47509.0,1451,1282,109,1.0433394180404234
47509.0,903,1934,191,2.387433105752499
47509.0,1091,1618,113,2.9824265714137397
47509.0,1167,1922,166,1.91621737091645
47509.0,986,1715,193,1.5931620686734558
47509.0,990,1269,149,1.6310884043757883
47509.0,1478,1820,185,2.4209117005636367
47509.0,532,1913,111,2.044064670617865
47509.0,678,1189,182,2.4066046497109976
47510.0,688,1834,195,1.351011706109237
47510.0,1174,1628,147,1.232126952169841
47510.0,714,1855,113,1.2158567962201066
47510.0,863,1930,157,1.6802474134669814
47510.0,890,1156,142,1.3396847484647345
47510.0,996,1726,104,1.3564672172194026
47510.0,1474,1593,130,2.76201610113184
47510.0,1291,1639,159,1.6243128305596732
47510.0,955,1773,131,1.2491475373125187
47510.0,675,1910,163,2.3914922745533964
47511.0,604,1393,133,2.1432958362804904
47511.0,605,1285,183,1.1003575118579463
47512.0,1485,1288,106,2.5445537164663263
47512.0,1122,1540,146,2.312994166116504
47512.0,1110,1108,171,2.7484027464093854
47512.0,1103,1739,195,1.1441441568628894
47513.0,935,1297,133,2.6739635199774368
47513.0,991,1810,109,1.2432420128950892
47513.0,682,1337,111,1.9516644413467141
47513.0,519,1709,120,1.0693475723680796
47513.0,728,1633,148,1.4500728467208492
47513.0,641,1487,177,2.1634482908353623
47513.0,714,1032,118,2.261479169278148
47513.0,1285,1887,152,2.527028503540942
47513.0,1355,1337,104,2.8053559995172486
47513.0,1124,1491,124,1.1384933319606825
47514.0,1034,1631,116,2.3621804435682745
47514.0,882,1580,135,2.2377593996955847
47514.0,1277,1260,115,1.9301999405799555
47514.0,1096,1168,143,1.4887183531441168
47514.0,1397,1218,119,2.44646281761596
47514.0,1211,1897,163,2.661042179541928
47514.0,1083,1115,173,1.0712225537067517
47514.0,1157,1520,105,2.9344839974801515
47514.0,1010,1984,116,1.025987920917199
47514.0,771,1444,118,2.742661345653699
47515.0,715,1670,154,2.0203667164588257
47515.0,1330,1637,116,1.586474526241064
47515.0,1339,1814,170,1.0002023475564903
47515.0,525,1428,122,2.7855411055967645
47516.0,543,1677,181,2.7700588405893996
47516.0,1364,1040,111,2.0501693742114093
47516.0,660,1045,199,2.0422413433246454
47516.0,1131,1854,123,1.5758953031224292
47516.0,883,1549,111,2.720829281716509
47516.0,964,1818,107,1.4307143509060731
47516.0,537,1878,181,1.4961009935999818
47516.0,579,1041,164,2.38818823850145
47517.0,564,1034,146,2.7016349174839567
47517.0,1198,1843,163,1.1461301241817479
47517.0,1386,1802,134,1.6025629521023896
47517.0,1351,1908,121,2.336549532996997
47518.0,1465,1069,183,2.909939439957378
47518.0,1218,1557,135,2.3241513497364226
47518.0,700,1871,113,2.057434559239363
47519.0,662,1297,161,2.614493143870207
47519.0,833,1189,163,2.473936393765317
47520.0,573,1455,138,1.0344001905095075
47520.0,1308,1582,157,2.9939466823978833
47520.0,857,1998,159,2.736551880921641
47520.0,1478,1040,114,2.9246085709938434
47520.0,698,1664,176,2.319383432196164
47520.0,1378,1948,176,2.6925228454102124
47520.0,1468,1022,122,1.599414183431644
47520.0,593,1137,125,2.241702475049136
47520.0,1139,1669,156,1.9790900017186923
47520.0,558,1758,191,1.2325281134164756
47520.0,961,1242,153,1.4651441301947314
47520.0,1486,1691,164,1.5402080543746361
47521.0,631,1717,182,1.5738678454030208
47521.0,1237,1817,160,1.4044525931767649
47521.0,1110,1114,157,1.6004319030596335
47521.0,985,1027,113,2.894119901584409
47521.0,1434,1638,135,1.4731533809646922
47521.0,558,1992,110,2.3546300931828026
47521.0,827,1627,176,2.9076443918588284
47522.0,1222,1836,186,2.2310124108771343
47522.0,903,1759,116,2.3245874319250226
47522.0,1427,1210,136,1.8067270277852865
47522.0,1349,1846,103,1.144512246152182
47522.0,1186,1927,196,1.0464087338923813
47522.0,650,1941,150,2.968701687995813
47523.0,776,1549,125,2.165201979201976
47523.0,1494,1119,164,2.9412778558413772
47523.0,561,1578,187,2.706154511571526
47523.0,956,1939,157,2.5257281775185323
47523.0,1405,1501,176,1.1092544747910411
47523.0,1490,1780,141,2.7087575032745876
47523.0,733,1551,144,2.924478889918212
47523.0,690,1335,199,2.557628795349151
47523.0,853,1170,172,2.031931831678188
47523.0,798,1684,141,2.0316757967394596
47523.0,726,1853,180,2.616355809596339
47523.0,1247,1676,121,2.846097164609347
47523.0,738,1098,110,1.1247703897663277
47524.0,510,1683,180,1.0166751650243973
47524.0,1239,1876,132,1.9625425646535846
47524.0,895,1109,108,2.380579809296606
47524.0,978,1223,163,1.504565638066081
47524.0,772,1567,197,1.0592424544623855
47524.0,1244,1951,103,2.222990328432782
47524.0,895,1625,173,1.5074881268863694
47525.0,639,1898,187,2.6170162127804746
47525.0,669,1921,122,2.606257288130821
47525.0,940,1882,165,1.7757408824037613
47525.0,604,1347,141,2.2055933954562663
47526.0,992,1085,118,2.02418146191662
47526.0,1215,1977,198,1.1889276029170117
47526.0,828,1066,126,2.8403340563425616
47526.0,1484,1433,145,2.5920667159401485
47526.0,1365,1517,115,1.9737718009217218
47526.0,1194,1189,106,2.351326177932672
47527.0,981,1896,106,1.4816590653040391
47527.0,1082,1553,121,2.4887971628553442
47527.0,766,1729,184,1.4327994403248339
47527.0,1002,1254,180,2.2748840058173316
47527.0,1430,1748,185,2.2670494597151265
47527.0,796,1451,166,1.974674394058741
47527.0,600,1230,170,1.435342614733089
47527.0,959,1121,153,1.593448406294238
47527.0,759,1030,153,2.427587155238821
47528.0,1061,1693,132,2.606274185935527
47528.0,999,1941,103,2.8860850460910283
47528.0,705,1482,161,1.1280435083524745
47528.0,1294,1782,172,1.2638278441284925
47528.0,1091,1468,159,1.784653081830599
47528.0,568,1831,199,1.6287056888805098
47528.0,624,1286,190,2.2102741434638786
47529.0,804,1619,133,2.9736747274143256
47529.0,1150,1982,185,1.584143145689364
47529.0,1140,1252,102,2.3222311494975822
47529.0,946,1323,119,1.7461624781203648
47529.0,914,1629,164,2.124733185922418
47529.0,992,1980,124,2.071145653612306
47529.0,560,1611,107,1.769304551616526
47529.0,1394,1853,195,1.783861788339913
47529.0,883,1330,197,2.8405960793640457
47529.0,627,1876,168,1.2287840510523051
47529.0,566,1676,115,2.748340407508969
47529.0,988,1808,100,2.5176129938589464
47530.0,595,1293,181,1.5740552796059608
47530.0,1411,1430,168,2.231375186288215
47530.0,1465,1461,166,1.6668682295755644
47530.0,1449,1815,199,1.3616319826768366
47530.0,1289,1260,141,1.2432769364791323
47530.0,667,1285,129,1.790758722336448
47530.0,523,1993,179,1.1979011971559124
47530.0,862,1225,168,2.675391256946659
47530.0,920,1305,121,1.6221001954877317
47530.0,1444,1747,186,2.445447575628533
47531.0,636,1841,186,2.94674631787925
47531.0,1386,1476,145,2.7040648374340845
47531.0,720,1828,127,1.9827074250303893
47531.0,534,1188,194,2.3189587566065564
47531.0,596,1945,116,1.7849514765364491
47531.0,621,1279,156,2.2046552641071986
47531.0,1340,1091,161,2.5035613694718197
47531.0,1251,1254,113,2.7853894385033096
47532.0,1464,1516,165,2.636762911962118
47532.0,947,1379,142,1.6781205343229335
47532.0,634,1857,112,2.946199811491551
47532.0,1406,1471,150,2.8803631140066592
47532.0,1387,1545,136,1.65270832451793
47532.0,1316,1052,119,2.7318301415970767
47532.0,917,1585,151,1.3236081553076307
47532.0,1410,1954,187,2.2879772250387407
47532.0,1323,1851,113,2.661506727386511
47533.0,801,1735,111,2.2817307626634498
47533.0,969,1795,115,1.1383208459351688
47533.0,559,1624,186,2.896113546047293
47533.0,569,1016,101,1.3657132386487247
47533.0,1455,1905,138,2.692514975156933
47534.0,626,1172,130,1.3589452721572448
47534.0,1470,1311,191,2.821082343282317
47534.0,1457,1618,126,2.473984326110637
47534.0,1009,1689,175,2.7869764346462915
47534.0,1036,1548,184,2.828658439550076
47534.0,520,1187,140,1.245073677037293
47534.0,1227,1322,162,1.0183185812855597
47534.0,1058,1733,106,2.2761637756604354
47534.0,1479,1698,127,2.4436926246154895
47535.0,957,1483,148,1.283459588597539
47535.0,789,1006,171,2.5162062357113855
47535.0,619,1879,107,1.0454210066041012
47535.0,1085,1364,104,2.5477321624992655
47535.0,1058,1145,100,2.5113038569858936
47535.0,1205,1366,164,2.826608468677914
47535.0,719,1716,132,1.961985468193445
47535.0,1435,1774,140,1.905644427185097
47535.0,1365,1771,170,1.3400067654597387
47535.0,648,1835,147,2.5533113420024396
47535.0,1104,1624,147,2.094997394156299
47535.0,1128,1861,133,2.1672340558968157
47535.0,979,1042,174,1.7721369465740187
47535.0,1063,1993,143,1.2056053072757924
47536.0,1047,1970,100,2.0353343465107114
47536.0,1225,1719,124,1.6602642480539405
47536.0,1248,1258,193,2.5414753154039014
47536.0,749,1984,171,2.3453513315359844
47536.0,1183,1944,194,1.5465149715827522
47536.0,1000,1657,168,2.905918649637615
47536.0,1286,1833,104,1.874279929982759
47536.0,1292,1411,100,1.0165864659379473
47536.0,747,1682,153,1.2011452786187897
47537.0,1122,1168,152,1.4773094009444632
47537.0,640,1600,126,2.2417258081911813
47537.0,1009,1248,156,2.3347479488916605
47537.0,929,1832,179,1.8047507542765129
47537.0,959,1901,120,2.9844248241330025
47537.0,1373,1466,111,1.5847812930560787
47537.0,1436,1722,153,1.9743045984098924
47537.0,630,1067,138,2.2385722003857484
47538.0,780,1959,109,2.5837257319358393
47538.0,826,1988,146,1.6280116628863242
47538.0,590,1314,198,2.716303242570189
47538.0,1060,1114,158,1.8142369954871447
47538.0,973,1661,100,2.727762009151936
47538.0,869,1300,185,1.4893010914969618
47538.0,806,1439,181,2.6224131448250922
47538.0,1219,1930,109,1.2769854745729217
47539.0,949,1001,196,1.631007616823913
47539.0,1040,1412,136,1.5663969730313672
47539.0,756,1730,189,1.951427588120741
47539.0,568,1032,144,1.0223978931766788
47539.0,1256,1733,157,2.2139447795832723
47539.0,1284,1735,183,1.8451545897566282
47539.0,1191,1090,169,1.534105144999778
47539.0,992,1581,132,2.3133682117813814
47539.0,836,1793,182,1.1312217665634927
47540.0,1356,1712,182,1.3387530281506483
47540.0,1399,1931,115,1.9785536303164915
47540.0,1355,1429,131,1.7623918192640273
47540.0,831,1720,151,2.3702001220869455
47540.0,1308,1935,162,2.1346996403837126
47540.0,671,1623,128,2.1636852330690717
47540.0,758,1746,110,2.088052608821328
47540.0,1209,1455,121,1.2425947053168647
47540.0,1166,1224,182,1.8668939496739365
47540.0,1387,1661,124,1.3027573654397342
47541.0,519,1388,179,2.3462950408885703
47541.0,689,1729,154,1.6920046563958069
47541.0,902,1519,190,2.1970323735520267
47541.0,954,1461,165,1.5073787087343415
47541.0,823,1109,160,2.03309717294612
47541.0,751,1709,163,2.819928303435873
47541.0,999,1058,108,2.212956516065134
47542.0,1114,1999,179,2.632740893724656
47542.0,770,1852,165,1.5575793028899378
47542.0,700,1073,166,1.9171843909362392
47542.0,1237,1832,156,2.951461498436568
47542.0,731,1257,134,1.7860587514329722
47542.0,1202,1599,177,1.6002586649458175
47543.0,610,1569,137,1.68066448101513
47543.0,781,1644,167,2.113815341212259
47543.0,1432,1282,144,2.603033503056978
47543.0,751,1300,105,2.068009632743526
47543.0,1009,1861,122,2.053142171932205
47543.0,1200,1195,164,1.3802122828704686
47543.0,568,1575,131,1.4908376353817592
47543.0,780,1684,126,1.4788881238464828
47543.0,1267,1227,136,2.238395935477337
47543.0,595,1758,156,1.359468591193663
47543.0,1020,1972,125,2.57103209589544
47544.0,1029,1994,155,2.681112994931572
47544.0,612,1642,190,2.085301237443814
47544.0,670,1545,162,1.6695558426784438
47544.0,844,1912,121,1.8855825566461597
47545.0,1281,1491,111,1.725556686991654
47545.0,1152,1126,121,2.832426914202054
47545.0,1450,1189,155,1.0065878974082272
47545.0,507,1865,186,1.5535067362574864
47545.0,1113,1278,148,1.076680260979755
47545.0,1268,1087,116,2.552852807221064
47545.0,1068,1042,138,2.365586143439094
47545.0,988,1155,162,2.117037482342992
47545.0,593,1978,172,2.3204309267913557
47545.0,1423,1757,157,1.5480421351200004
47546.0,1347,1135,163,1.3499237603384013
47546.0,1259,1774,188,2.150921982162602
47546.0,1199,1070,130,1.9310232813228712
47546.0,680,1431,155,1.3530344814965636
47546.0,1291,1132,123,2.556919524383649
47546.0,594,1183,102,2.6966139777047076
47546.0,1433,1086,123,2.1252587028206475
47546.0,1292,1480,159,1.4137413534070866
47547.0,1264,1348,183,1.9650932881016956
47547.0,772,1246,129,1.9706339068944299
47547.0,776,1196,123,1.004555133777113
47547.0,1159,1824,134,2.3675695823393914
47547.0,1143,1901,117,2.875864884368343
47547.0,809,1664,195,2.5193933538563638
47547.0,1232,1587,180,2.604875472974646
47547.0,617,1808,142,1.1941066646913974
47547.0,952,1259,152,2.2235957458052367
47547.0,1279,1649,193,1.2863736765015883
47547.0,1235,1580,144,1.7037901884662163
47548.0,571,1169,148,1.2463058709973465
47548.0,967,1169,170,2.920527591689137
47548.0,1466,1510,134,1.6412099992481313
47548.0,800,1747,151,1.0573362484618114
47548.0,618,1273,180,2.327317110299324
47548.0,832,1676,156,2.113623688149027
47548.0,1287,1007,140,2.468296433232217
47548.0,621,1043,182,1.8055533535104134
47548.0,996,1951,173,1.784744942724242
47548.0,1135,1696,180,1.6850243747162015
47548.0,921,1267,182,1.2010019681572244
47548.0,1361,1886,106,2.6734355423268603
47549.0,725,1023,181,2.83336873205262
47549.0,708,1041,171,1.6387285692886882
47549.0,1187,1940,125,1.8593223528089806
47549.0,791,1532,108,1.5856656522733963
47549.0,1008,1328,169,2.3316270677745625
47549.0,1276,1452,113,2.247485005736805
47549.0,1240,1745,195,1.9815516352469436
47549.0,1151,1218,179,2.1303980643208624
47549.0,1028,1236,156,2.7036061015502764
47549.0,1455,1820,191,1.1221295303534427
47549.0,598,1307,129,2.1995587792670075
47549.0,923,1084,188,2.76464718481819
47550.0,544,1536,150,1.5031633435852545
47550.0,1259,1055,135,1.288579341960185
47550.0,854,1563,138,1.3005430395818898
47550.0,1248,1367,172,1.0952105810361108
47550.0,559,1472,154,2.7674424075300674
47550.0,1077,1121,156,1.1875896362799767
