47400.0,1478,1907,106,2.714762476713502
47550.0,1267,1312,179,2.0421217405284704
47551.0,564,1066,119,2.2972526212467903
47551.0,582,1411,197,1.4957377782192383
47551.0,568,1394,106,1.8942248405746465
47551.0,892,1089,123,1.0865395886066476
47552.0,1244,1107,103,1.7243933478724163
47552.0,1225,1326,166,2.2729640335089116
47552.0,1030,1662,173,1.173778594775236
47552.0,630,1598,106,2.9427494024505085
47552.0,1451,1033,149,2.693736748369864
47552.0,853,1550,192,1.0662787147898343
47553.0,818,1289,163,2.5829569809653297
47553.0,821,1429,135,2.842322753484271
47553.0,865,1232,179,2.4625894464920113
47553.0,1355,1167,119,1.0613074152540436
47553.0,1305,1823,147,1.9071363353467323
47553.0,593,1888,122,1.2920856269456558
47553.0,1356,1398,112,2.695978662461986
47554.0,733,1135,159,1.81353749888161
47554.0,801,1494,133,1.588423940068074
47554.0,989,1699,194,1.975366612276835
47554.0,802,1641,119,1.1861756428700079
47554.0,1471,1158,107,2.4555962707226078
47554.0,628,1481,130,1.9018595628391386
47554.0,520,1943,124,1.2496509436654037
47554.0,689,1422,125,2.031638977894298
47554.0,1095,1093,193,2.7367106232635434
47555.0,1123,1761,169,2.2297158591643993
47555.0,525,1858,106,2.633679763494998
47555.0,963,1970,113,2.2885144998296525
47555.0,1303,1722,144,2.786581301586798
47555.0,1017,1494,106,1.695076876857941
47555.0,1101,1718,101,1.5295098264566325
47555.0,1028,1482,113,1.6777777883453493
47555.0,773,1009,115,1.0344970441053845
47555.0,1115,1832,150,1.3812239600587026
47555.0,1325,1498,120,2.573766213124491
47555.0,1208,1234,153,1.940892102840974
47556.0,1321,1945,124,2.665973692370322
47556.0,1482,1598,140,2.2446133635379013
47556.0,1357,1237,174,1.1714060851104344
47556.0,1187,1733,144,1.275171690615324
47556.0,1185,1407,144,2.8290957402307817
47556.0,745,1364,119,1.9770496062145726
47557.0,958,1927,153,1.044107473973721
47557.0,1125,1379,117,1.1611146026299264
47557.0,1330,1209,112,2.8262309733843667
47557.0,1481,1219,142,2.6850970660087694
47557.0,1072,1892,159,1.3058364730539613
47557.0,1085,1677,179,1.8232581911032486
47557.0,550,1753,124,1.1559996340625436
47557.0,690,1134,194,2.0075346123098248
47557.0,1396,1976,153,1.0512273053067114
47557.0,809,1720,103,2.5983112557482793
47557.0,604,1175,153,1.0793979042276673
47558.0,1329,1486,143,1.6495057374766928
47558.0,962,1740,142,2.3498589722566106
47558.0,706,1884,169,2.4983274695061315
47558.0,1276,1767,198,2.804602800040119
47558.0,878,1918,103,2.7832401321911835
47558.0,1268,1292,102,1.6288757671671537
47559.0,775,1159,103,1.7631350218679354
47559.0,823,1088,143,1.2499760772607738
47559.0,906,1688,126,1.5802939337872512
47559.0,1257,1046,185,2.911365819381686
47559.0,592,1007,147,1.4593647787074475
47559.0,1379,1623,171,2.139795932937396
47559.0,1224,1853,170,2.4950088109519815
47559.0,1484,1836,148,2.7790459665407248
47559.0,945,1953,137,1.985551863573527
47559.0,896,1533,120,1.0622844547123278
47560.0,840,1623,128,2.760022462717686
47560.0,543,1258,152,1.090506936379742
47560.0,785,1778,118,2.7257510667365734
47560.0,1092,1579,121,1.2574830359978333
47560.0,1054,1103,146,2.089563133587629
47560.0,702,1050,128,1.2335792783154373
47560.0,1339,1041,105,2.691539765424044
47560.0,1274,1350,119,2.2344217680438856
47560.0,1082,1708,110,1.8159572096614418
47560.0,946,1299,189,2.8134814016187994
47560.0,872,1022,151,1.559954789015277
47560.0,1044,1843,124,2.5008438974069382
47561.0,1471,1229,199,1.6971359527059293
47561.0,1140,1493,147,2.484519266859597
47561.0,833,1396,197,2.9803558639916647
47561.0,1250,1328,178,1.6078227569283456
47561.0,1128,1521,180,1.898213358985995
47561.0,979,1151,114,2.9189088610061287
47561.0,664,1935,161,1.4717348724642356
47562.0,1331,1437,167,2.5287383840038724
47562.0,1245,1529,185,1.8350093369466078
47562.0,721,1309,181,1.8932032098050506
47562.0,1291,1871,142,2.008337376939469
47563.0,911,1388,123,2.725310454913087
47563.0,1135,1074,127,1.8804949081933733
47563.0,667,1673,107,1.7793395239605063
47563.0,958,1710,190,1.5253394954043273
47563.0,1309,1471,162,1.878878987633173
47563.0,678,1324,151,1.0724996605222892
47563.0,875,1602,141,1.6235608422205374
47563.0,1341,1007,114,1.618674794166578
47563.0,1021,1588,101,1.056458644603731
47564.0,650,1395,154,2.4341834816611962
47564.0,1397,1241,111,1.4165089558496635
47564.0,848,1161,112,2.8748706999610345
47564.0,1064,1019,136,2.5993000633060888
47564.0,809,1561,193,2.1247314198440588
47564.0,892,1317,172,2.7629694502559445
47564.0,1225,1842,154,2.8330902287881026
47564.0,1419,1174,168,1.6533243680585465
47565.0,1016,1660,113,2.6733137340633086
47565.0,1488,1348,188,2.9383971748099444
47565.0,1375,1687,199,2.8096890068849785
47565.0,990,1438,112,1.1095012210419781
47565.0,683,1193,161,1.3963336852301007
47565.0,1488,1675,171,2.04883842008272
47566.0,1218,1373,180,2.2658525783001595
47566.0,582,1089,115,1.3067427338895723
47566.0,1286,1953,133,2.6600320657164476
47566.0,542,1963,170,2.2466357538181314
47566.0,981,1391,120,1.8316810807660795
47566.0,522,1754,140,2.15139794025143
47566.0,733,1592,164,2.9771852685263083
47566.0,1428,1213,130,1.790524486373165
47566.0,560,1088,183,2.867392492420625
47567.0,653,1214,157,2.2900293867401107
47567.0,741,1968,199,1.901397123255873
47567.0,1078,1519,104,1.7087109122961222
47567.0,1483,1517,153,1.516532644924976
47567.0,809,1116,165,2.476373003962111
47567.0,1128,1247,119,2.671124258925339
47567.0,1170,1145,180,2.1472706585133317
47567.0,920,1725,137,1.0749089210221698
47568.0,1461,1513,142,2.0906938418792755
47568.0,1178,1766,176,2.876952673082031
47568.0,1156,1116,116,1.4772125208883606
47568.0,1332,1829,130,2.871350580701536
47568.0,918,1959,137,2.280669756098878
47568.0,1387,1846,164,1.696487051389409
47568.0,957,1494,198,2.2442336358359007
47569.0,1373,1504,114,1.3800492996062759
47569.0,537,1526,133,2.8418715864875845
47569.0,817,1974,149,2.800258489484083
47569.0,1332,1090,139,1.966433645069119
47569.0,1059,1286,146,2.567486436533525
47569.0,849,1493,154,2.0210903838151753
47569.0,914,1478,110,2.546368991721578
47569.0,995,1824,184,2.5183168354517793
47569.0,760,1061,110,2.691071824856292
47569.0,1038,1702,123,2.5026786434237964
47569.0,1104,1087,157,2.215015919185346
47569.0,1195,1359,196,2.715715208092891
47570.0,1459,1340,112,2.041602434409019
47570.0,1144,1255,169,1.5025020394510924
47570.0,1080,1584,176,1.0332025431172702
47570.0,1076,1309,146,2.69061816336107
47570.0,1403,1934,154,1.2345908868006414
47570.0,522,1231,122,2.2630081574144363
47570.0,1206,1681,181,1.183731090979409
47570.0,1383,1914,198,1.0140618291882617
47570.0,968,1888,142,1.7035796462580894
47570.0,1426,1264,190,1.9307007183742517
47570.0,762,1418,196,2.5928386846771265
47570.0,666,1233,104,1.8200831236196975
47570.0,1062,1005,130,1.5425287534975418
47570.0,1045,1875,178,1.5241580733951037
47571.0,598,1198,130,2.5593054785272895
47571.0,668,1505,169,1.6522795466662044
47571.0,860,1219,169,2.4608993273681508
47571.0,629,1602,117,2.201566966591885
47571.0,547,1828,127,2.7260187179240223
47571.0,899,1310,136,1.416711512128581
47571.0,1186,1802,120,1.7442480276640973
47571.0,793,1286,124,1.4971826647114437
47572.0,573,1385,161,2.969153092007581
47572.0,921,1497,177,1.708928768078367
47572.0,593,1729,198,2.808815035286172
47572.0,1204,1609,197,1.3420174210225235
47572.0,1385,1396,116,1.6275141907477877
47572.0,895,1039,168,2.9857439769117886
47572.0,573,1209,148,2.0100682014672495
47573.0,678,1513,161,2.6344359876439936
47573.0,1006,1938,175,2.253538574725031
47573.0,1397,1599,186,1.94951118098213
47573.0,1208,1734,133,2.0458547240878393
47573.0,1198,1485,183,2.4136556919869827
47574.0,942,1245,122,2.0489659368022908
47574.0,1191,1446,162,2.8032782025137863
47574.0,678,1406,152,2.1970026587193856
47574.0,1073,1315,121,2.299369891038216
47574.0,662,1658,123,2.2801936542850054
47574.0,871,1842,196,2.3105265118898046
47574.0,1144,1259,141,2.1597493237259733
47574.0,989,1765,126,1.7512821218508887
47574.0,927,1972,160,2.2865162012377374
47574.0,1326,1467,172,2.0814451465565806
47574.0,1329,1561,198,1.160335469063667
47575.0,1239,1207,137,1.7528410964324959
47575.0,1293,1960,195,1.3942008693426817
47575.0,1022,1958,147,2.3138456675347125
47575.0,1054,1423,195,1.307391735697646
47575.0,1097,1153,130,1.1939180133937655
47575.0,962,1698,134,1.3050383348543542
47575.0,850,1756,132,1.044181998251947
47575.0,1326,1148,149,2.6250202977346957
47576.0,1135,1067,164,2.0675891268231745
47576.0,1096,1834,187,1.0357963403029002
47576.0,987,1472,127,1.096277713151591
47576.0,1031,1631,167,1.0951826228761232
47576.0,1357,1194,160,2.359166056200405
47576.0,1415,1019,127,1.394760080356113
47576.0,775,1946,151,2.304498399552994
47576.0,648,1360,112,2.662515599172927
47576.0,818,1852,191,1.7593221447697662
47576.0,1212,1647,190,1.6002297265029002
47576.0,634,1615,109,1.8822888628104648
47577.0,1165,1935,106,2.7494733518120675
47577.0,1413,1635,119,1.1713504563731674
47577.0,687,1567,194,1.4864436485792758
47577.0,744,1704,161,1.2105010934198384
47577.0,1093,1206,103,1.059597459024562
47577.0,693,1628,168,2.6954542536699284
47577.0,724,1527,187,1.434306734502765
47577.0,1457,1675,176,1.7654511113988784
47577.0,1333,1348,137,2.0933900377287973
47578.0,766,1585,131,2.991912404887069
47578.0,844,1612,119,2.6042068456323504
47578.0,713,1978,142,2.30297013379812
47578.0,1395,1451,176,2.546935833015441
47578.0,938,1548,107,1.9374211587507248
47578.0,1453,1025,133,2.1240816792429094
47578.0,1322,1224,154,2.3603750398653855
47579.0,692,1405,148,2.9798749426797126
47579.0,503,1304,123,1.163418487963714
47579.0,763,1892,152,2.761603775375643
47579.0,595,1994,127,2.9269797155356425
47579.0,582,1794,162,2.6540280765305133
47579.0,548,1638,170,2.93789064743346
47579.0,613,1693,159,1.7463331911797648
47579.0,1146,1888,187,1.3258476855558887
47579.0,1424,1915,183,1.1948349290778948
47579.0,1393,1970,179,2.0617392630272953
47580.0,1032,1612,184,1.9526699263011347
47580.0,828,1071,130,1.0759692576761526
47580.0,1040,1543,150,2.0051904390148256
47580.0,1213,1191,119,1.6883486985979723
47580.0,852,1705,141,1.11984782063242
47580.0,1389,1782,193,1.9715466782086588
47580.0,817,1604,170,2.523849270055957
47580.0,1412,1212,108,1.9247387575077204
47580.0,1341,1128,196,2.6542679937462084
47580.0,772,1437,151,2.234224553183707
47581.0,1305,1151,156,2.853524758510031
47581.0,578,1602,160,2.319598196132352
47581.0,1385,1996,124,1.0708863531686383
47581.0,859,1744,189,2.0150849916691516
47581.0,907,1130,178,1.1445542684864463
47581.0,1031,1916,162,1.145580375083012
47581.0,1352,1186,135,2.438309857336124
47582.0,1492,1550,150,2.8710388818297092
47582.0,938,1802,137,1.3978584773184575
47582.0,922,1327,186,2.4907739199161023
47582.0,1014,1205,126,2.082191172611629
47582.0,1262,1592,157,1.2498359587378542
47582.0,1313,1962,101,2.2340381716723217
47582.0,1292,1051,169,2.6799994226413184
47582.0,1228,1073,149,1.135102561662986
47582.0,595,1196,179,1.0292271095934167
47582.0,1409,1540,199,1.7367991495598203
47582.0,807,1153,193,1.7488660420009006
47583.0,718,1638,179,2.525023145738351
47583.0,1447,1586,177,1.3474624624701441
47583.0,816,1277,146,2.483030341585061
47583.0,604,1017,179,1.786845701136446
47583.0,608,1323,193,2.555284896524672
47583.0,1472,1217,102,1.3318882840966322
47583.0,645,1259,145,2.0793576467771198
47583.0,542,1159,126,1.740234562362728
47584.0,764,1995,143,2.6521050890312923
47584.0,1126,1358,157,2.7880547927703865
47584.0,1494,1263,134,2.0781995590911464
47584.0,1163,1514,109,2.6653347459790853
47584.0,1311,1417,161,2.540144227864882
47584.0,571,1707,141,1.7496835882406443
47584.0,864,1634,114,2.2071591308272587
47584.0,1455,1935,172,1.5855566639874379
47584.0,1322,1013,119,1.9041403501306073
47584.0,1369,1647,125,1.6119002260207183
47584.0,592,1594,166,2.2625217498456105
47585.0,1304,1401,186,2.068333618935771
47585.0,788,1242,193,2.9594143868432408
47585.0,1374,1494,161,1.3970739888924804
47585.0,914,1399,170,1.72809931688711
47585.0,1087,1797,131,1.8713775340851502
47585.0,824,1609,110,1.0282085907437124
47586.0,1394,1996,117,1.7245934671873697
47586.0,1208,1525,101,1.9318546376844905
47586.0,1166,1953,115,2.706771561114676
47586.0,1412,1904,130,1.9171657864686051
47586.0,562,1937,135,1.7150605338494538
47586.0,672,1761,176,2.019619043460673
47586.0,1473,1346,192,2.156087113769626
47586.0,815,1800,110,2.003239740885534
47586.0,946,1167,122,2.816776435213059
47586.0,1374,1857,196,2.398073265482137
47586.0,892,1964,143,2.7490976878871516
47587.0,1059,1896,194,1.0775593939249106
47587.0,810,1520,172,2.2262804833350742
47587.0,1341,1836,176,1.7100730922876044
47587.0,1417,1615,164,2.0027602428190416
47587.0,730,1307,148,1.570377517100198
47588.0,740,1165,156,2.0972837208778805
47588.0,703,1371,167,2.0781652897139375
47588.0,948,1346,167,2.288710114231193
47588.0,1108,1920,139,1.405624082321826
47588.0,998,1428,156,2.4631934232226858
47589.0,724,1023,194,2.7800786860892117
47589.0,1373,1595,149,1.3625481890788036
47589.0,1312,1267,135,1.3423530104736836
47589.0,1206,1107,195,2.2947178581542453
47589.0,1175,1791,124,2.6851135983465637
47589.0,1262,1153,193,1.951196925072634
47589.0,639,1712,104,1.1833814718363664
47589.0,817,1448,158,2.7528928112913214
47590.0,1071,1366,178,1.610241181167004
47590.0,872,1329,122,2.9410491595201633
47590.0,547,1725,154,2.093803811072746
47590.0,1168,1199,152,1.488150686600505
47590.0,848,1467,159,2.81492817059932
47590.0,1356,1763,176,1.271900958373997
47590.0,658,1688,180,1.700393863762839
47590.0,1075,1251,123,1.9706053709767253
47591.0,859,1503,191,1.5728649725053532
47591.0,1194,1237,148,1.3600533261923897
47591.0,1116,1873,196,2.240832615184031
47591.0,741,1176,174,2.222551452930162
47591.0,803,1048,160,2.848847777145395
47591.0,1081,1617,124,2.0208471594268684
47592.0,770,1464,106,2.963765335719774
47592.0,785,1970,170,1.8779428560061353
47592.0,1157,1818,185,1.7653500219397265
47592.0,1431,1739,132,2.414072081517719
47593.0,781,1600,161,1.849697373067757
47593.0,1168,1814,112,1.881450148386146
47593.0,956,1644,124,1.4317338875906522
47593.0,569,1371,131,2.3642713078287407
47593.0,578,1735,115,2.595501149655308
47593.0,520,1956,152,1.8673958799631325
47594.0,669,1538,181,2.4130066453550754
47594.0,539,1489,111,1.9964747625962584
47594.0,627,1680,175,2.594684407974628
47594.0,965,1470,160,2.45343197744522
47594.0,1087,1822,171,1.5769553267100629
47594.0,525,1390,137,1.1721244257266898
47595.0,1366,1251,119,1.9985090414504147
47595.0,1306,1084,149,2.1277860540072946
47595.0,895,1142,189,1.380854360110377
47595.0,1014,1772,169,2.926318702777942
47595.0,1372,1159,151,1.3263739081802186
47595.0,1200,1548,132,2.7930182382857662
47595.0,1328,1676,137,2.739123536905224
47596.0,1091,1822,148,2.7846319320811364
47596.0,1479,1673,179,2.70189638438189
47596.0,544,1771,107,1.8679639945799025
47596.0,1236,1922,175,1.632230281758789
47596.0,847,1963,133,2.839046556717972
47597.0,1425,1705,155,1.771635641021565
47597.0,1360,1630,189,2.0352520641889704
47597.0,1074,1223,113,1.0866519659570926
47597.0,939,1686,105,2.413911396834182
47597.0,1093,1419,103,1.3720751239600044
47597.0,879,1546,151,1.785497601594752
47597.0,802,1871,169,1.2644605250217529
47598.0,1390,1610,198,2.847118383126749
47598.0,1454,1321,152,2.924036069894128
47598.0,684,1457,103,2.395952335373622
47598.0,1462,1681,173,1.1785620339611398
47598.0,1333,1597,153,2.960568693962725
47598.0,1445,1707,103,2.8099067587969895
47598.0,975,1773,183,1.9297932068443715
47598.0,1389,1955,179,2.8063377544713406
47598.0,1139,1573,186,1.8177013293610595
47599.0,1291,1845,116,2.2729920359596347
47599.0,672,1509,180,1.865600419557419
47599.0,505,1406,129,1.2889773855428917
47599.0,1222,1044,129,2.809851041701826
47599.0,634,1354,180,1.408203425537897
47599.0,1381,1784,111,2.8033567293900026
47600.0,1394,1167,156,2.2497374777847368
47600.0,1037,1469,190,1.8969712533327525
47600.0,1445,1954,103,1.835584074404078
47600.0,791,1027,180,2.809355200587245
47601.0,1300,1824,159,2.3088994305716004
47601.0,970,1474,158,2.2446353955971805
47601.0,1062,1387,149,1.6098583486827291
47601.0,563,1816,158,2.1741842550446417
47602.0,1282,1268,175,2.9078313065039336
47602.0,1091,1786,178,2.5349710646162267
47602.0,533,1601,105,2.834232781024927
47602.0,1093,1662,141,2.3275403219162323
47602.0,1163,1784,158,2.5619678521351927
47602.0,1083,1442,163,1.3487369669261233
47603.0,1237,1473,100,2.1961239263390793
47603.0,1252,1281,182,2.9289591360514584
47603.0,913,1277,176,1.774853052674371
47603.0,700,1645,130,1.5447636984785023
47603.0,1161,1026,181,1.6043495604816906
47603.0,640,1170,107,2.6946306000149454
47604.0,1488,1873,137,2.912260594230794
47604.0,986,1119,187,2.395646412115532
47604.0,1027,1829,134,2.2988295320315215
47604.0,956,1483,190,1.7047771564187992
47604.0,1036,1378,108,1.664342920437769
47604.0,602,1864,165,2.7896435947433007
47604.0,1238,1407,105,1.1810046464267911
47604.0,640,1682,184,1.0482263988695286
47604.0,1070,1009,128,2.368006670497823
47605.0,1198,1326,184,2.070332836818101
47605.0,556,1851,111,2.0943690131624573
47605.0,969,1700,193,1.7831230352827245
47605.0,1152,1034,130,1.1705324296523951
47606.0,921,1745,103,1.2818553094811511
47606.0,770,1391,151,2.0646300790439938
47606.0,610,1885,199,2.3482205101022773
47606.0,1091,1755,178,2.8010447535902387
47606.0,1259,1835,109,2.0638373643794976
47606.0,700,1422,190,1.8059464483358598
47607.0,1052,1428,192,1.1587301228140068
47607.0,1308,1164,169,2.0315918508513002
47607.0,926,1978,141,1.8828273622998513
47608.0,746,1807,161,2.6257354159216897
47608.0,905,1693,142,2.314715485379936
47608.0,778,1316,133,2.384946103082112
47608.0,1466,1295,188,1.4226691525910422
47609.0,1144,1901,121,1.0818017944053457
47609.0,633,1989,181,2.342179680999908
47609.0,629,1218,187,2.5659428310970283
47609.0,1423,1026,151,1.2539682757575543
47609.0,910,1633,122,2.5242425393411745
47609.0,784,1473,176,1.1793549316324952
47610.0,1401,1578,174,1.4760009904652904
47610.0,1379,1117,119,2.739625913844898
47610.0,919,1300,162,2.1250261247214097
47610.0,1133,1628,132,2.6221521108945414
47611.0,925,1583,101,2.9222284019892246
47611.0,1294,1904,129,2.2379347740173365
47612.0,1309,1950,172,2.4051816936367163
47612.0,1065,1704,158,1.8208106936447521
47612.0,540,1764,141,2.2108683700732428
47612.0,627,1677,179,2.917277726699663
47613.0,1147,1409,198,2.518720659292283
47613.0,883,1950,151,1.0913646159858303
47613.0,684,1970,129,1.1900936991200397
47613.0,906,1545,133,1.2817424021730426
47613.0,925,1805,126,2.201024110705034
47613.0,842,1072,162,2.1043029622992275
47613.0,523,1618,123,2.5032381369398746
47614.0,1129,1551,107,2.228500471810465
47614.0,1346,1748,167,1.6513625246510453
47614.0,1272,1701,188,2.7385158637855325
47615.0,976,1284,131,1.9847977385825766
47615.0,976,1619,150,2.1999356048675924
47615.0,800,1473,163,2.6150002747363352
47615.0,1101,1555,107,2.3948758601949125
47615.0,844,1531,153,1.7060817852011962
47616.0,931,1818,142,1.9735932175199975
47616.0,975,1219,175,2.2181005509479776
47617.0,713,1071,175,2.077687570872102
47617.0,772,1093,164,1.0533394607058049
47617.0,1146,1416,197,1.0223778635231695
47617.0,1323,1382,114,1.207220366331365
47617.0,1190,1185,171,1.1887392187323755
47618.0,620,1560,115,2.751913126743416
47618.0,891,1840,104,1.7095523122031662
47618.0,714,1067,143,2.0895016288537924
47618.0,1486,1964,119,1.390327939345449
47618.0,1454,1473,171,2.9348384735572655
47618.0,991,1987,158,1.64360706328097
47618.0,580,1913,150,2.755045775680102
47618.0,789,1897,139,2.8558526929409886
47619.0,1435,1959,135,2.5565600537098705
47619.0,1405,1806,181,2.3819314257087183
47620.0,708,1124,182,1.231620033045735
47620.0,1326,1900,144,2.573425065140482
47620.0,1393,1006,168,1.7505919303292945
47622.0,1402,1203,166,1.7594604393537945
47622.0,868,1048,142,2.913340712658059
47622.0,976,1213,162,2.595390950775448
47623.0,525,1547,164,2.714786281719848
47623.0,659,1357,147,1.7155380270619476
47624.0,840,1177,190,2.4686200669304146
47624.0,1407,1095,180,2.62079723077249
47625.0,1299,1373,182,1.67029289845667
47625.0,892,1044,113,2.5199551137406075
47625.0,1014,1676,134,2.823175418966634
47626.0,1386,1146,101,2.2973811700881304
47626.0,1147,1002,128,2.13932456568192
47627.0,827,1810,187,2.7962255693869067
47627.0,1383,1755,147,1.4500366286502282
47627.0,1479,1192,105,2.014776168814593
47627.0,610,1492,128,2.073009738555757
47627.0,1479,1307,146,2.0249556713394607
47628.0,516,1920,163,2.300632552910789
47628.0,884,1992,163,2.2194962631434336
47629.0,610,1629,180,2.6348071103323867
47629.0,1127,1774,172,2.441451472790998
47629.0,842,1614,132,1.3130212412327205
47630.0,812,1038,164,1.4376884460593697
47630.0,560,1883,199,1.3967565582345327
47631.0,1046,1890,143,1.8726190098862505
47631.0,792,1729,112,1.584763881874983
47632.0,959,1053,106,2.4863087306048
47632.0,904,1173,156,2.1515112053366714
47633.0,1058,1425,121,2.467589782075957
47633.0,1478,1639,132,1.9258238526707516
47634.0,1290,1825,172,2.81088471752645
47634.0,584,1950,159,2.8514877778442136
47634.0,1054,1818,179,1.6783234892359233
47634.0,944,1875,199,2.9608900860245266
47634.0,1419,1944,180,1.913212530350408
47635.0,1257,1110,137,2.6336298228175608
47635.0,1310,1301,170,1.2417605755088321
47635.0,729,1971,102,1.3752680991580537
47635.0,643,1213,191,1.8805546215211417
47635.0,1160,1237,103,1.1309181152624155
47635.0,857,1846,190,2.1887390662900152
47635.0,930,1770,168,1.8308272071501372
47636.0,704,1043,165,2.323392404859521
47637.0,1280,1903,112,2.216617090950405
47637.0,674,1719,148,2.815280223670487
47638.0,733,1831,189,1.6905253356051049
47639.0,1256,1563,127,2.0299473495518168
47640.0,849,1409,189,1.019386319274562
47642.0,1323,1037,139,1.141819317243298
47642.0,1238,1063,154,2.345936767139057
47642.0,622,1836,140,1.7431410743463034
47642.0,1407,1160,113,2.8183616449174838
47642.0,634,1959,115,1.7187996575718514
47642.0,1333,1744,104,2.4791992561355918
47643.0,1247,1167,112,2.5252275068153685
47643.0,714,1262,102,1.9192057321300593
47644.0,973,1434,198,2.729396411352012
47644.0,768,1118,120,1.0898943369073453
47647.0,857,1760,147,1.3864855878626108
47647.0,1153,1868,151,2.4164614975741348
47647.0,574,1067,173,2.109727642354907
47649.0,1274,1293,169,1.8041948606802718
47649.0,1499,1335,125,2.0495392546878692
47652.0,910,1531,125,2.146274795033564
47655.0,879,1413,139,1.1143718006997851
47655.0,1070,1135,102,2.4779210248781265
47656.0,861,1343,196,2.6253321401227274
47658.0,1447,1072,122,1.1691495735848976
47661.0,726,1988,155,1.1931323117166888
47661.0,933,1878,154,2.586218628390329
47663.0,871,1892,151,1.898731380086961
47664.0,900,1445,145,1.2281284571654771
47669.0,992,1024,117,2.0149154348059137
47671.0,647,1872,136,1.050085244638951
47673.0,1001,1606,142,2.432852117503563
47677.0,947,1839,168,1.8751580158020908
47677.0,1096,1558,166,2.2300222527686513
47679.0,1000,1980,149,2.1542022256857827
47679.0,843,1404,119,1.94648572074315
47680.0,820,1275,134,2.7935923187496616
47683.0,816,1109,130,1.4949458614492361
47684.0,837,1941,151,2.5731462405965315
47685.0,1458,1587,196,2.7425667302411636
47694.0,1211,1962,176,1.282321074996393
47699.0,1496,1741,168,1.5140474720335533
47699.0,1405,1179,148,1.3224182232685489
47699.0,1351,1479,166,1.4737287189865778
