1200,846,1144,188,1.9648754708724767
1200,880,1845,158,2.8352720798638997
1200,1353,1659,146,2.0914115781217424
1201,1249,1240,139,1.9576733376914284
1201,849,1577,199,2.73393813860916
1201,840,1283,179,2.6815835949563063
1201,504,1775,194,2.9252162545501452
1201,973,1653,161,1.1899073401510691
1201,1217,1076,163,2.8645100094583764
1201,812,1036,138,1.1679607227904079
1201,607,1113,111,1.8415888894780437
1202,1276,1402,139,2.209232431425855
1202,1289,1089,104,1.0511267161364983
1202,1356,1205,159,2.2709490642513823
1202,591,1089,154,1.324442145413298
1202,951,1044,160,2.815158700861896
1202,773,1660,186,1.8084073220075991
1203,1355,1057,124,2.4983169301633836
1203,1448,1210,120,2.917205413551865
1203,1021,1373,129,2.0911714258973646
1203,727,1101,106,2.497670646133371
1203,533,1111,161,2.7809751983572615
1203,950,1755,111,2.217564922311723
1204,1311,1952,172,2.461054057070583
1204,1341,1909,168,1.4165856498868146
1204,1124,1604,123,2.062682291799943
1204,1339,1803,179,1.1891708093933924
1204,618,1845,189,1.7124359324339642
1205,623,1654,196,1.0495242430146412
1205,1108,1413,111,2.126081749963764
1205,1103,1150,125,1.9008747290661043
1205,703,1939,158,2.537561693841151
1205,831,1834,175,1.7394208618664975
1205,1262,1809,166,2.6511670373027636
1205,1168,1925,165,2.6755611426330344
1206,820,1308,133,1.880791165760749
1206,1400,1963,186,2.233435167007425
1206,901,1404,188,1.003640389743088
1206,1375,1553,139,2.8721237976585643
1206,1081,1645,120,1.828754399720642
1207,618,1170,170,2.8964795797868192
1207,1138,1734,160,1.1949954412990227
1207,500,1262,143,2.447065189712106
1208,1161,1101,188,1.7294037360697025
1208,1091,1186,120,2.6084350597593744
1208,763,1441,120,1.6982643121823011
1209,1353,1519,165,2.446671540625612
1209,958,1608,146,2.3533355651090426
1209,1060,1143,194,1.4448849850497454
1209,729,1032,160,1.2811704292685606
1209,1248,1617,187,2.129271924952914
1209,1214,1272,150,2.316087119639217
1210,1026,1736,195,2.392982410568859
1210,1267,1531,108,2.9904661474944745
1211,923,1444,128,1.0122837880151248
1211,944,1199,133,2.096270268692482
1211,871,1147,164,1.3632441071006922
1211,1074,1662,136,1.7557231741022892
1211,641,1217,104,1.1053921658787598
1211,1090,1183,174,2.71510781020387
1211,1083,1317,171,1.6937934443881564
1212,1306,1110,184,1.0453891165010092
1212,637,1044,114,1.7540557752570551
1212,1112,1252,167,1.153812596392765
1212,1143,1713,159,1.2679576466784896
1212,1130,1810,120,1.3661460864481951
1212,644,1110,114,2.5391818551665484
1212,744,1676,102,2.1500661319991847
1212,1255,1325,160,1.8290841421885096
1213,1177,1407,113,2.6967844698204066
1213,954,1049,158,2.9662288642455357
1213,831,1124,150,1.6682301529411314
1213,772,1423,146,1.2315333158936121
1213,627,1692,158,2.1682999522842596
1214,826,1197,181,2.436685771819711
1214,738,1002,112,2.582344558280002
1214,1301,1510,138,2.915098458554855
1214,720,1183,148,2.2381552413434536
1215,623,1037,153,1.0018945094260556
1215,660,1129,110,2.84345262274804
1215,1062,1008,112,1.3036530365111765
1215,1126,1028,157,1.921351365690549
1215,518,1801,165,1.45317511509853
1215,1330,1600,101,1.6827992613300455
1215,1029,1655,129,2.680244555440247
1215,1172,1089,177,2.388358966910424
1215,1351,1808,130,2.2858253862379465
1215,788,1150,138,2.812898323528046
1216,1100,1063,124,1.5552315220603783
1216,769,1724,187,2.0449142949561336
1216,1249,1993,112,1.7443567771998272
1216,977,1543,170,1.8591648815950508
1216,1201,1436,116,1.7238402744620835
1216,1430,1944,137,2.569860092438719
1216,588,1639,182,1.1340319786591868
1216,1398,1022,151,2.4211485700328983
1216,1279,1575,194,1.5286306745827636
1217,968,1806,103,1.0626146942003407
1217,1169,1593,137,2.5962083131998797
1217,1031,1524,186,1.4902697506376048
1217,1175,1014,157,2.10046675780165
1217,695,1926,107,1.7235595175613205
1217,1253,1348,157,2.6652566341074593
1217,694,1510,138,1.1404572990379274
1217,783,1481,114,1.8707438035043735
1217,1401,1242,177,2.114284997682023
1218,710,1873,180,2.9267115855441315
1218,995,1200,183,1.4499173454628829
1218,656,1379,197,1.1886049917649715
1218,658,1745,136,1.7858855800892646
1218,1254,1875,147,1.3567184280073241
1218,1409,1510,138,1.0331489760446901
1219,611,1344,186,2.1653867013754406
1219,834,1416,141,2.079574919829697
1219,850,1204,197,2.294487630591782
1219,845,1522,168,1.4775528491129863
1219,1439,1281,112,1.5870669294958606
1219,1222,1767,194,2.631519083999742
1219,828,1713,158,1.0544560015625857
1220,678,1836,148,1.979882769221215
1220,1212,1216,101,1.4489109288044046
1220,881,1711,175,1.2470325665694773
1220,890,1452,161,1.2062866665177274
1220,1016,1966,108,1.8834816739762381
1220,1131,1072,186,2.5328995419419043
1220,1254,1054,112,1.2476592995150408
1220,813,1315,180,2.625857169209394
1221,1132,1736,114,1.6858438350050753
1221,1223,1997,145,2.4525879744637566
1221,1058,1468,102,1.8387454324560981
1221,1201,1485,148,2.8879010718074687
1221,975,1510,140,2.302786875299481
1221,609,1109,170,2.2170456571524415
1222,1409,1539,156,1.729427553370814
1222,1019,1651,171,2.617263016548258
1223,751,1770,100,1.2629547180511802
1223,908,1730,121,1.5228008179500003
1223,675,1048,105,2.6863387544344115
1223,1119,1485,149,2.2175144208162725
1223,859,1127,171,1.0440164849373927
1224,925,1102,131,1.5651748945217399
1224,644,1258,120,2.207292280636066
1224,795,1707,129,1.976950625607121
1225,545,1709,126,2.2306020850814203
1225,619,1948,132,1.3861277432663257
1225,536,1849,139,1.3231802367296743
1225,1354,1628,188,2.2152044345762403
1225,1495,1634,162,2.931107947712163
1225,1014,1057,151,2.968976318127428
1225,1359,1956,157,1.090720756868235
1226,991,1809,123,1.6222552822149823
1226,774,1427,132,2.2498453248210675
1226,1004,1653,183,2.1722344342932214
1226,594,1125,120,1.7139905223651553
1226,1109,1627,124,1.292436420536912
1227,1296,1623,120,1.6961945726567345
1227,1187,1864,176,1.4843804985268363
1227,692,1736,186,1.97672007539881
1227,926,1029,193,2.88285453454725
1228,906,1403,107,2.9074197202259273
1228,791,1128,152,2.8249382444365416
1228,1055,1713,154,2.6814647844942843
1229,1250,1714,178,2.07656385736092
1229,850,1060,174,2.3378142116151337
1229,1406,1688,105,1.0811437307696412
1229,1481,1765,130,1.2434736549850571
1229,1272,1426,114,1.5284761334013923
1229,722,1599,145,2.3283229532327256
1230,844,1666,129,2.8767961483806035
1230,559,1074,108,2.668326344115146
1230,1435,1721,139,2.712620630483953
1230,572,1257,151,1.335390090978941
1231,923,1470,165,2.8149256670359826
1231,1017,1957,185,1.534920700461113
1231,980,1483,192,1.4269962918875014
1231,1418,1674,165,2.3267698028472843
1231,1147,1443,193,1.6208547316224151
1231,1181,1763,122,2.560607908401294
1232,935,1086,106,1.1841223399536234
1232,1361,1899,110,2.923151126959619
1232,510,1899,161,2.449867441291632
1232,1447,1662,186,2.390957037289969
1232,1472,1701,151,1.904543482231233
1232,574,1082,117,2.6560886837983464
1233,548,1475,147,1.1470891538839973
1233,531,1422,185,1.4412666192666213
1234,677,1253,109,1.524069710702413
1234,747,1909,132,1.3386675406104993
1234,562,1182,162,2.0879977031966797
1234,1131,1948,164,1.2518798480406974
1234,1416,1060,126,1.7307880280598293
1234,1039,1281,181,2.335092216192135
1234,1376,1033,142,1.402458914253729
1235,890,1196,184,1.0077364428382285
1235,605,1572,115,1.2901945931222143
1235,1381,1687,122,2.617066367948115
1235,824,1503,158,2.617698725815873
1235,1031,1816,125,2.037803299332521
1235,779,1206,121,2.4408221873928344
1236,1273,1890,170,2.235057621148182
1236,1226,1474,115,1.0665027848481496
1236,1336,1589,195,2.127865155442934
1236,525,1106,159,1.9301918940166294
1236,1454,1987,137,2.8016335679803372
1237,890,1589,105,2.2055181291892314
1237,1375,1729,162,1.5173355066067253
1237,1369,1074,101,2.270110700890684
1238,1180,1841,104,1.8818319376771426
1238,553,1687,181,1.7669946628992281
1238,1352,1116,112,2.009950191901033
1238,1316,1193,144,1.0169728232967916
1239,733,1022,190,1.9969225501685672
1239,1117,1311,135,1.955595666244758
1239,1485,1287,107,1.1208082953233527
1239,685,1502,120,1.0331149537370699
1239,1291,1958,131,1.9963561673306696
1239,985,1735,140,2.0925225696435126
1239,1382,1175,179,2.752650938969179
1239,816,1166,177,1.4915279199964073
1239,1427,1098,183,2.6367463534968802
1239,757,1244,187,2.2964256545120865
1239,569,1850,147,2.0559283728745594
1239,875,1564,129,1.784783757349456
1239,1251,1953,187,1.7619995192089022
1239,702,1120,143,1.3945949631552392
1240,547,1741,167,2.6103423136226125
1240,616,1892,109,1.8696656012000674
1240,1197,1224,107,1.668793497991379
1240,1336,1368,135,2.7811879679211406
1240,1288,1148,125,2.134532887232311
1240,1447,1477,152,2.597661430246991
1240,751,1488,169,1.0533903396219189
1241,802,1180,126,1.3420021501766686
1242,579,1349,169,1.3738119763014995
1242,1252,1285,102,2.3716001625227303
1242,683,1643,147,1.7808900254098299
1243,1037,1414,164,2.4282502603472236
1243,902,1760,149,1.5307148185490194
1243,1188,1224,114,2.5697160959234813
1243,1044,1235,128,1.3482433342718372
1243,917,1184,104,1.321682412146867
1244,1110,1308,190,1.791400284382751
1244,552,1650,129,2.94147958623828
1244,1049,1310,192,1.153274399795505
1244,1199,1185,172,1.3108948909573725
1244,1462,1799,103,1.1520871019940475
1244,1186,1233,156,2.2726575241827036
1244,1323,1762,151,1.7232591516769402
1245,1452,1144,160,2.886630560745077
1245,742,1440,177,2.487595959737663
1245,516,1173,158,2.902356903184061
1245,1488,1167,170,1.3832230387933235
1245,1221,1736,132,1.3126944855446903
1245,1205,1990,187,2.254549554054739
1245,512,1524,139,2.6503676254701265
1245,830,1344,177,1.5711485317991587
1245,1045,1889,169,1.1522347331201825
1245,1287,1768,151,2.2173419865646804
1246,1044,1997,124,1.4057766382708206
1246,787,1286,174,2.2616519387373586
1246,520,1966,128,2.7233213689156353
1246,698,1092,169,2.820864254235998
1246,631,1767,185,2.868009657995896
1246,888,1633,135,1.6353229131279072
1246,800,1651,180,1.824759500350075
1246,901,1340,143,2.719515094235361
1247,1399,1862,150,2.6617838980350346
1247,894,1783,136,2.188977887751053
1247,1094,1307,137,1.6785589021112297
1247,1069,1881,159,2.7913324609442376
1247,1155,1332,133,2.8040573098186967
1248,632,1136,161,1.138651715184764
1248,1262,1399,170,2.4257946859798496
1248,1240,1172,135,2.53864004088767
1249,1218,1004,193,1.6252125856775568
1249,1253,1492,160,1.7255477973175968
1249,574,1493,146,2.413904849002991
1249,899,1760,152,2.4868043129570445
1249,906,1698,171,2.638687769828417
1249,849,1266,160,2.848241785277381
1250,669,1950,196,1.5444063537262285
1250,688,1906,111,2.0634180495142616
1250,1141,1644,181,1.8019881917181768
1250,1263,1971,129,2.66943604210386
1250,579,1015,165,1.498474203720895
1250,796,1951,105,1.051903245635079
1250,582,1961,139,2.2350206568978974
1250,938,1273,148,1.4777659276252952
1251,1408,1082,143,2.282947564228766
1251,680,1592,111,2.526626540922963
1251,585,1136,142,2.9905002584502833
1252,1406,1102,122,2.7410436506229616
1252,857,1891,183,2.887722020756917
1253,842,1352,120,2.8271100410688774
1253,1407,1993,157,2.8372917232439123
1253,610,1800,168,1.7094704769794706
1253,1418,1475,130,2.9198524588956962
1253,918,1406,186,2.0222711787889245
1253,815,1562,131,1.5216998123720638
1254,660,1349,183,2.4430114087238666
1254,778,1529,147,1.4952847089527366
1254,804,1963,188,2.8950526984021376
1254,1054,1265,143,2.211813601809642
1254,805,1612,115,1.0007153567241425
1255,675,1613,100,1.884940331877557
1255,674,1928,178,2.0305537410124357
1255,1065,1846,168,1.5053446795059997
1255,938,1722,184,2.6264573235555675
1255,854,1328,168,1.8138025803215965
1255,693,1115,155,1.2088073929960526
1255,571,1442,158,1.0172087920245323
1256,982,1573,186,2.475662352883685
1256,660,1823,116,1.8532660352081116
1256,911,1205,108,1.8120866911110836
1257,1346,1640,101,1.7838759052077904
1257,1287,1132,136,1.0785350881513949
1258,508,1986,149,2.7284888995523335
1258,1459,1146,143,2.4764708633512162
1258,1319,1497,144,1.9525110053933497
1259,1420,1103,126,1.9845600455460581
1259,1260,1906,138,2.2360179662142343
1259,1317,1064,130,2.401944922973631
1259,917,1054,130,2.64974432167651
1259,1195,1080,183,2.5620263904403844
1259,525,1737,108,1.417855631481123
1260,541,1693,114,1.0326227252499267
1260,600,1975,146,2.8902535701860765
1260,819,1741,167,2.956999827211728
1260,1219,1810,133,2.020853325455823
1261,1419,1635,147,1.3637694448793845
1261,661,1846,112,2.5934993831189255
1262,924,1413,190,2.221143505048234
1262,908,1975,137,2.7266742192499565
1262,1296,1249,179,1.8341560551689369
1262,1397,1695,148,1.8490054474973192
1262,549,1663,180,1.6330398989402153
1262,616,1292,198,1.634839413025612
1262,795,1238,117,2.7420374163789782
1262,595,1301,131,1.4443387578704565
1262,993,1029,150,2.566256801983508
1262,973,1309,196,1.390388041551303
1262,1033,1445,147,1.4357825350154587
1263,548,1191,156,1.7799478498776662
1263,1278,1262,159,2.47997689626942
1263,632,1943,114,2.632442726395857
1263,876,1770,189,2.647945030726764
1263,610,1002,141,1.2977271076246526
1263,1476,1350,103,2.3815297879033563
1264,1428,1561,188,1.7620866388456289
1264,1280,1136,177,2.1725983327279876
1264,789,1738,113,1.837085948954256
1264,597,1364,141,2.149776235416722
1265,987,1474,147,2.156351283601246
1265,596,1878,104,2.782137077158381
1265,952,1500,145,2.7409012362558585
1265,1061,1132,103,1.8636446598338638
1265,1464,1641,107,1.4960243232881778
1265,661,1289,165,1.9495064699876596
1265,501,1364,119,2.202958217503115
1265,1028,1234,105,1.5398600322871931
1266,1279,1988,145,1.5166658280910061
1266,1388,1737,102,1.2451324335682685
1266,1426,1846,139,2.1344352933541657
1266,520,1801,107,1.46462017302807
1267,682,1596,157,2.027733308797919
1267,596,1888,145,2.3264400866184447
1267,1446,1373,133,2.536653787939872
1267,1129,1922,115,1.2892125998205073
1267,626,1413,189,1.568971184528634
1267,1241,1506,166,1.7638535647097422
1268,978,1945,193,1.5209620116549705
1268,586,1930,164,2.1195171006754423
1268,1403,1566,132,2.5690549801601574
1269,752,1834,176,1.3354049512534791
1269,785,1689,182,1.8164212029809148
1269,503,1721,128,2.7044892584218885
1269,880,1540,111,2.1681785814202303
1269,686,1429,163,2.1861069451080484
1269,1447,1317,174,1.0726772386407892
1269,704,1155,157,1.3130330617378734
1269,1098,1329,113,1.2727560214311706
1269,1290,1717,172,2.079314961775708
1270,518,1719,194,2.466841385003284
1270,1300,1022,156,2.4288092128267014
1270,1459,1438,171,2.8083252550776647
1270,1149,1643,184,2.056259939573642
1271,666,1899,194,2.9469078345450326
1272,694,1811,188,2.034812180207232
1272,626,1957,193,2.199854657976065
1272,1149,1248,191,1.0684894210073537
1272,713,1073,152,1.7490651935822297
1273,699,1633,123,2.1780787172799303
1273,502,1583,185,1.6791906291981216
1273,734,1115,146,1.689089170683032
1273,680,1177,120,1.782577376735795
1273,1211,1835,168,1.3985831595039289
1273,1154,1457,132,1.5454177170358072
1274,577,1863,132,1.4661341943126451
1274,835,1573,170,1.0244192022439147
1274,1029,1760,174,1.3311426548684462
1275,970,1161,156,1.7672926301749798
1275,887,1200,109,1.4472585396379325
1275,1482,1696,177,2.2659295369250856
1276,865,1056,156,2.7512400126266496
1276,822,1284,147,2.7537879353064607
1276,1159,1095,119,2.1853376157601576
1277,980,1259,115,1.6100916303914379
1277,677,1634,153,1.914293256874311
1278,1212,1685,166,2.8120783053150795
1278,641,1036,175,2.6157214331360628
1278,1110,1220,152,1.5083087509346516
1279,1173,1612,174,1.1133178582318628
1279,745,1559,151,2.7840889790703716
1279,549,1540,127,2.4419534637548033
1279,1086,1035,144,2.325921632004781
1279,1163,1579,156,1.0191982568040456
1279,1468,1178,121,1.2653195130309705
1279,1237,1346,126,2.665572871714205
1280,1271,1700,129,2.0686125488725144
1280,922,1166,103,2.2334335025483263
1280,1385,1955,124,1.8495425862521797
1280,858,1354,104,1.6679216873949074
1280,656,1658,104,1.3104165350883028
1280,580,1140,109,1.5333634757239738
1280,987,1243,161,2.7004892938902376
1280,550,1632,138,2.2951030231081955
1280,512,1160,161,2.8208643016129553
1281,1490,1445,150,2.229326986861621
1281,1229,1551,102,1.284470293934488
1281,1386,1784,122,1.9467385542940114
1281,1285,1735,159,1.8608208467721532
1281,972,1229,130,1.010889464542127
1282,1326,1413,165,2.3284151559261295
1282,933,1968,119,1.3709456186130802
1282,1186,1350,124,2.177591069864387
1282,1126,1541,112,1.965327211313957
1282,1477,1358,181,1.5874244084515503
1282,1003,1299,120,1.6724366935203334
1283,736,1772,115,1.5719463612208247
1283,640,1031,170,2.9968977158469947
1284,613,1526,177,1.8696789988519045
1284,1436,1125,119,2.109551883510949
1284,640,1098,149,1.336584246495621
1284,980,1405,100,1.689226397722219
1284,663,1106,117,2.142786404926608
1285,594,1695,164,2.2670154905285056
1285,648,1090,139,1.8711750254108506
1285,871,1878,154,2.4057801499822977
1285,1356,1776,160,1.9108426441691968
1285,767,1036,110,1.9944282617347846
1285,722,1093,195,1.2929086129267944
1285,938,1971,179,2.129964542945994
1285,709,1317,193,2.892028261995618
1285,539,1706,142,2.5015404979449736
1286,546,1243,109,1.424264252042153
1286,545,1840,133,1.1012645047048515
1286,922,1954,177,1.7495615460447511
1286,711,1347,124,2.4198302579196307
1286,849,1472,139,1.9420864460181912
1286,913,1821,162,2.709418872139344
1287,841,1217,187,2.1013433265560417
1287,662,1539,160,2.4640009472065576
1288,1342,1509,156,1.134360770474044
1288,1298,1757,138,2.842400246734444
1288,1226,1193,158,2.4588679875641954
1288,524,1620,193,1.8717947857249893
1288,835,1756,173,2.640971786381227
1289,1118,1172,163,1.1565334981836937
1289,1215,1298,110,1.2610593407374278
1289,1405,1939,101,2.91546435602183
1289,889,1767,139,1.605812974906006
1289,1336,1770,101,2.8537254909547727
1289,1235,1474,110,1.3960274935570056
1289,896,1084,170,2.9222736766209287
1289,1303,1537,136,2.010512573581743
1290,963,1248,167,2.685603832300203
1290,1283,1959,106,1.5772286600696495
1290,1223,1394,142,1.3046508302602173
1291,898,1913,141,1.6722125883288206
1291,1176,1449,150,1.7352383103771394
1291,858,1869,115,1.8386508795695164
1291,1100,1694,186,2.1961978359131678
1292,1116,1719,100,2.8939990931874564
1292,1419,1886,116,2.0775982109583104
1292,1164,1302,104,1.8713438478976445
1292,1049,1790,108,2.4592626933832253
1292,622,1441,189,2.2210593956567344
1292,1319,1324,194,1.983612931534291
1292,1236,1630,133,1.8834421634643077
1292,828,1422,184,2.643055201432113
1292,690,1063,180,2.9449089787765503
1292,681,1035,187,1.2866509698609554
1292,1198,1804,179,1.5392628700843263
1292,1308,1897,166,2.026500880736128
1293,1084,1573,185,2.954530152515585
1293,526,1132,108,1.5622482196870018
1293,591,1615,111,1.9518177443963782
1293,775,1236,119,1.100899241455411
1293,1293,1380,151,1.7146257477676718
1293,645,1719,181,1.5762605408987054
1293,1062,1984,172,2.3262000384715833
1293,1372,1711,111,1.6533758647004884
1294,1358,1355,187,1.8544994090096285
1294,733,1568,138,2.2033721737488383
1294,783,1041,191,1.394910506985764
1295,1285,1160,165,1.9718854133160517
1295,1164,1079,115,1.7708584117119148
1295,949,1868,168,1.043969667515352
1295,691,1701,173,2.372308393970705
1295,1210,1954,190,2.559830133099783
1296,1370,1859,132,2.4747678175064847
1296,735,1473,116,2.2030605083610206
1296,880,1015,194,2.2040982288771778
1296,794,1115,119,1.913740161481474
1296,550,1215,141,2.4838344779740904
1297,847,1702,127,2.4087991954187586
1297,1051,1847,183,2.5578795069960574
1297,1114,1904,198,1.270490409111432
1297,771,1455,137,2.6593843378907596
1297,1302,1351,170,2.068185043007195
1297,960,1226,173,2.5620374258393346
1297,717,1296,118,2.0252946363218216
1297,637,1006,169,1.4665599509976475
1297,872,1132,148,1.2197549002522994
1297,1420,1362,101,2.086310513430006
1297,1299,1105,142,2.9305144814491006
1297,946,1199,110,1.3633587969444674
1298,1289,1512,119,2.2785746262788287
1298,1366,1468,142,2.9840374708781483
1298,1234,1647,181,1.4977589564362512
1298,1064,1413,150,1.856251289173184
1298,1149,1856,164,2.891822037549277
1298,1121,1838,120,2.6968489249076435
1298,1053,1119,140,2.1267846423527565
1298,769,1389,169,1.4772665121787305
1298,1423,1985,163,2.4581761900921393
1299,681,1892,183,1.9259414800044392
1299,677,1499,177,2.731176071655872
1299,586,1040,168,2.4913767789712615
1299,637,1559,118,2.732108444562394
1299,1394,1725,160,2.1966052135917717
1299,1227,1946,104,2.1049483112111584
1299,1242,1730,162,1.615229022754518
1300,561,1858,112,2.724024519451695
1300,1022,1217,143,1.5377666054223948
1300,1177,1959,110,1.7280135594351982
1300,582,1779,193,2.0346073124769326
1301,805,1547,139,2.9748872452710557
1301,871,1022,175,2.4444954191681294
1301,769,1322,158,1.0454861676920042
1302,1063,1292,188,2.0811945192396095
1302,1454,1092,181,2.2498899396106617
1302,1258,1111,150,2.369400319857621
1303,1142,1154,104,2.21883058739058
1303,1142,1140,197,1.5841124229934864
1304,1246,1032,115,2.750603148510055
1304,1445,1792,163,2.48665682241538
1304,615,1070,169,1.6170675822364826
1304,535,1975,112,1.6178608955798204
