1200,846,1144,188,1.9648754708724767
1304,1050,1147,122,1.140778094103511
1304,1209,1554,160,2.828368028049155
1304,1281,1211,132,2.398201600614647
1304,957,1993,191,1.3254737714097886
1304,1105,1625,134,1.8695909893975937
1304,513,1754,152,2.997907340190502
1305,758,1110,146,2.1367303598544254
1305,531,1446,157,1.9773042674015233
1306,565,1545,167,2.2246227394603153
1306,1372,1295,164,2.994038559187002
1306,631,1448,119,1.5497659266064236
1306,1487,1197,177,2.628748464195424
1306,581,1756,184,1.675245057410457
1306,834,1149,184,2.1279654635493532
1306,748,1972,140,2.3505238471616483
1307,887,1612,146,1.2848832160187948
1307,567,1950,126,1.2085030877552976
1307,727,1790,156,2.7820888522472202
1307,1056,1006,110,2.6952529790484245
1307,910,1755,141,2.431841152138591
1307,708,1632,122,1.3167037746003731
1308,762,1704,145,1.0070360893801922
1308,513,1225,144,1.0730116276593205
1308,1204,1009,189,1.1122906285185465
1308,803,1674,104,2.6491682105581944
1308,958,1086,163,1.3448528459404594
1308,1130,1463,185,2.036415447804254
1309,649,1843,160,1.2439487951953614
1309,1223,1008,176,2.7680866154982655
1309,670,1643,194,1.738928635581194
1309,1263,1297,112,2.089255416561092
1309,1103,1753,196,1.075380396874242
1309,1216,1768,132,1.1656138220159058
1309,869,1523,123,2.761771225273346
1310,745,1044,139,2.506803322330252
1310,1090,1420,154,1.35508190873527
1310,1417,1108,177,2.9102294344493065
1310,617,1164,142,2.4403034995946635
1310,647,1400,187,2.9961091419234114
1310,889,1061,155,1.870778915197057
1310,1337,1978,158,1.749187009926158
1310,1238,1517,105,2.415421270753254
1311,777,1779,131,2.1964760662495983
1311,1272,1659,172,2.1366525102704284
1311,541,1441,184,1.9873356840422132
1311,845,1582,183,1.1326776673813646
1311,567,1385,137,2.699180577252602
1312,847,1819,134,2.8393668944303947
1312,996,1930,175,2.87322863748564
1312,761,1279,104,2.952187335236594
1312,1266,1905,115,1.0883837898929474
1312,798,1222,121,1.2511188277493814
1312,820,1729,149,2.6591248493870348
1313,710,1938,199,1.6861376440189149
1313,873,1712,128,2.416489871947352
1313,1343,1420,119,2.7277655404506524
1314,867,1473,104,1.0578945868089116
1314,900,1431,197,2.3670133836349105
1314,1173,1300,145,1.664781426258512
1314,563,1427,168,1.821646654100819
1314,514,1627,144,1.1450147143173035
1315,1115,1372,143,1.4352056532565463
1315,1208,1445,185,1.6362853922799903
1315,1189,1488,188,2.2432795911866226
1315,777,1929,121,2.7261069599027365
1316,823,1815,143,2.9115107167939245
1316,1364,1545,185,2.0619903255751586
1316,1069,1993,102,1.3659052888561298
1316,1416,1048,133,1.5134542776385733
1316,1262,1143,139,1.128929907587428
1316,618,1533,152,2.582479832180784
1316,1478,1463,165,2.497766041774589
1316,1086,1579,176,1.3396734775379218
1316,986,1201,197,1.3807338583296704
1316,1395,1038,114,2.4991160276982316
1317,1039,1537,115,1.3900694176388344
1317,741,1820,150,2.3195185783872367
1317,1464,1745,116,1.6261531069538881
1317,544,1929,192,2.702938950755171
1317,1363,1543,111,2.8560959596462494
1317,1492,1474,114,1.2892338474125875
1317,1028,1537,100,2.4276832892325526
1318,617,1780,138,2.3844948259041665
1318,1155,1201,150,2.775292477324027
1318,523,1701,110,1.1845711140139197
1318,777,1177,107,2.309899476242875
1318,917,1278,132,2.667831945938423
1318,1129,1359,153,2.0766926242948682
1318,1250,1037,163,1.6874896594236322
1318,641,1057,127,2.3525516444590315
1319,506,1675,188,2.578458384544112
1319,1143,1988,133,1.4672941294940267
1319,988,1109,168,1.081524546261165
1319,680,1952,120,2.7949814499672376
1320,784,1072,198,2.1726824840355192
1320,1394,1518,145,1.5835218098904154
1320,891,1019,139,1.198038826183431
1320,652,1353,182,1.4924739180205535
1322,1020,1259,194,2.7566194312024237
1322,989,1594,112,1.057583454843355
1322,738,1540,131,1.4946038906292065
1323,752,1748,123,1.732144657487642
1323,578,1674,181,2.440983219248806
1323,1309,1056,165,2.4782737688960115
1323,1134,1205,169,2.285735373317965
1324,1098,1923,166,1.513299246618551
1324,534,1067,188,2.653287194215647
1324,1391,1032,189,1.8494398768645581
1324,1032,1582,166,2.7138022589936286
1324,1301,1575,140,1.7732942696118532
1324,1478,1470,117,1.343012389025597
1325,714,1259,125,1.0221260480001426
1325,514,1467,183,1.6256888934868399
1325,851,1155,143,2.134583058544378
1325,1046,1675,132,2.1766275957426178
1325,1359,1422,132,2.889936417180527
1325,624,1788,177,2.817027927672407
1325,1326,1109,110,2.414540938708372
1325,1168,1088,159,2.246561191839307
1326,961,1045,156,1.493138228906727
1326,739,1195,127,1.7043375103238882
1326,1120,1631,140,2.0886399905189785
1326,504,1679,195,2.4024405898935277
1326,1260,1668,174,2.0579520010419095
1326,613,1204,191,1.7872923818170396
1326,663,1616,132,2.498050923177237
1327,856,1865,149,2.4650431880839814
1327,1489,1357,134,2.975880245445367
1327,605,1997,195,1.978751057236212
1327,958,1258,193,2.044099671369069
1328,1124,1955,115,1.1142814833583958
1328,1471,1904,134,1.8070579075788478
1328,1110,1702,175,2.404874198133478
1328,566,1410,130,1.4420053410501856
1328,747,1106,187,2.2819384607543354
1328,1414,1032,125,2.4413790332681273
1329,1103,1699,164,2.9223157369808517
1329,1429,1897,117,2.736948870974075
1329,1125,1686,192,2.732917728561647
1329,1069,1898,125,2.270033575935715
1329,1197,1209,101,2.5856333380679173
1329,666,1268,123,2.241842262715256
1329,748,1508,196,2.732513267348671
1329,683,1739,172,2.414827340579152
1329,759,1993,193,1.4838998721172338
1329,931,1234,145,2.152368982994444
1330,1403,1147,158,1.4943067550590576
1330,1384,1196,197,1.2477304015040072
1330,738,1761,184,1.3521727831881958
1331,696,1065,108,2.4386663999116704
1331,982,1339,163,2.4417255586876037
1331,1425,1945,119,2.0608495964567095
1331,1179,1055,131,1.6871900835681795
1331,1132,1774,190,1.0774777127065938
1331,1419,1292,131,1.8352684421603667
1332,853,1589,115,1.0286196742899878
1332,523,1789,116,1.6025418755740939
1332,1445,1960,186,1.8162239216749752
1332,952,1030,175,1.8335279923765442
1332,567,1453,199,2.995983000521952
1332,958,1804,128,1.6191044021306644
1332,514,1447,118,2.4066961154635713
1332,685,1638,198,2.95520008524669
1332,730,1786,177,1.5343607826193253
1333,1126,1545,103,2.8286846287840537
1333,1308,1776,116,1.3055155178535454
1333,844,1599,104,2.915389333769016
1333,1141,1791,181,1.392204592262073
1333,1020,1182,194,1.3327070459456483
1333,1440,1207,109,2.8173472596721307
1333,1342,1675,136,2.9892523268864006
1334,1452,1860,142,1.8910064824441803
1334,552,1618,141,1.2167966009249946
1334,1484,1361,166,2.684919357719806
1334,1184,1500,177,2.3439850288997284
1334,1145,1780,169,2.329884603117172
1334,1240,1188,101,2.283105228394075
1334,575,1402,172,1.0859020176628313
1334,919,1865,179,2.1527788506269685
1334,553,1372,105,1.2149209234314007
1335,612,1866,138,2.2569788353801066
1335,905,1874,150,2.3305118036011288
1335,1375,1627,101,2.4895881171871723
1335,906,1548,151,1.6910650256828084
1335,888,1773,166,2.388257198758713
1335,894,1775,124,1.1665229131847752
1336,677,1663,190,1.9888420154972
1336,1338,1284,189,1.937165271842895
1337,1357,1391,192,1.379829002668855
1337,538,1643,143,2.9808199156218356
1337,618,1964,162,1.3550015282774839
1337,738,1193,167,1.6016934770340017
1337,963,1435,176,1.8530515580473677
1338,1443,1441,132,1.2281009188535588
1338,639,1015,191,2.5719152333348676
1338,1210,1616,192,1.5152367634456203
1338,1006,1833,129,1.1902732266371232
1339,1229,1690,129,2.0414529468069027
1339,1309,1666,186,1.14278139769439
1339,579,1757,172,2.9642413577212627
1339,902,1303,193,1.4026787794077886
1339,1472,1265,160,1.7655328065344273
1340,1169,1787,192,1.1495711870630427
1340,667,1628,198,1.092223789007415
1340,886,1531,111,1.899640953844685
1340,578,1858,170,2.661553772898827
1340,593,1370,121,2.5244311317955415
1340,889,1699,141,2.2426813605657294
1340,1314,1940,169,2.673848606540589
1341,742,1301,168,2.1931325358444207
1341,1018,1595,130,1.5568689023489324
1341,1064,1151,163,2.1574449937759486
1342,654,1935,177,1.8434083950139029
1342,544,1936,199,2.0506701055881225
1342,1354,1006,120,1.6930232915451664
1342,1048,1024,189,1.1474385851189575
1343,1281,1139,159,2.991359505810216
1343,1296,1457,131,1.2375153951675393
1343,550,1127,168,1.3736683723745398
1343,1181,1474,179,2.8700110640402507
1343,520,1363,134,1.2263382479760583
1343,623,1058,167,2.171218714260714
1343,630,1556,134,1.0080253414088878
1344,814,1343,135,1.4044458311075512
1344,1307,1541,138,1.5443428287529035
1344,1343,1117,184,1.6787139050376483
1344,910,1606,177,1.7855833151358085
1344,723,1743,188,2.7123299197438184
1344,549,1904,185,2.907029414115877
1344,1227,1755,185,1.9740444649010727
1344,748,1944,122,1.8624119149951597
1345,1338,1952,143,2.4928881105603145
1345,614,1461,115,2.4907019913639914
1345,827,1549,183,1.6022326761024202
1345,933,1092,165,1.1713573779027828
1345,830,1342,153,2.299259412262304
1345,1216,1786,170,1.878519821983453
1345,692,1273,159,2.6833911673141726
1345,1357,1777,155,1.9242894488662052
1345,587,1583,188,2.5834425266634407
1345,1361,1911,126,1.9716141554803555
1345,686,1875,170,1.828983708182603
1345,919,1691,181,1.632607805172684
1346,1407,1346,115,2.299437191930156
1346,1458,1481,160,1.2107713041797223
1346,809,1682,141,2.6915510686907718
1346,910,1022,153,1.6559268303785695
1346,1170,1150,179,2.9062093144613437
1347,1280,1349,190,2.394999268285064
1347,1448,1951,138,2.467271023718963
1347,1471,1319,100,2.843469258729435
1347,667,1927,187,1.1149371602186977
1347,1158,1183,189,1.2140307903955785
1347,900,1384,134,2.659164195283016
1347,990,1112,102,2.0639967167369724
1347,1373,1201,152,1.348419638625645
1348,1003,1675,171,1.9592070648163074
1348,1124,1930,153,1.7337252722416283
1348,889,1308,100,2.025603399212069
1348,1391,1888,144,2.8027163996734252
1348,1393,1839,143,1.4703735752835476
1348,634,1965,143,1.868267486985457
1348,900,1857,171,2.8157588621564344
1348,1120,1045,177,2.321241995543956
1349,842,1736,196,1.573002371330822
1349,553,1115,150,1.0684536319674545
1349,740,1897,104,1.0724881918993519
1349,669,1823,112,2.7949253912048553
1349,511,1802,124,2.019801446082042
1350,1077,1786,123,1.6093836437118463
1350,747,1610,179,2.497595215163506
1350,806,1659,172,2.57681316523107
1350,1288,1757,132,2.5654178502545664
1350,1158,1592,125,1.1207529366978277
1350,906,1612,130,2.0214944879307044
1351,720,1689,187,1.7531603424044198
1351,1425,1697,118,1.7609333356280468
1351,722,1746,148,1.994899660608986
1351,1060,1639,197,1.8159459072898998
1351,904,1800,143,2.0268410079209422
1351,962,1873,100,2.363739761690109
1351,1056,1041,178,2.87014456202315
1352,700,1042,143,2.728141586612189
1352,932,1014,155,1.4173425328142042
1352,1088,1454,128,2.0466847087570157
1352,892,1110,167,2.8175690534130973
1352,1165,1898,114,2.168095996114035
1352,1074,1388,100,1.3656782752382999
1352,1359,1461,137,1.2000744300379274
1352,1368,1363,156,2.1753855316275064
1353,724,1628,194,1.8880299483228813
1353,938,1366,117,2.0885165416438927
1353,663,1127,144,1.6464806347119667
1353,852,1542,101,2.4781880484334327
1353,653,1078,159,1.1524878635848144
1353,1096,1784,140,1.1155724178757425
1353,522,1635,179,1.0243278059333727
1353,1198,1325,104,1.2226285073911378
1353,550,1045,174,1.4146363469472756
1353,1340,1226,188,2.4935237339676783
1353,1135,1590,142,1.9320145246140683
1353,1035,1245,157,1.4331868869221929
1353,1340,1317,143,1.3492071655056956
1354,1129,1775,107,1.3503287836938844
1354,1104,1388,154,2.0938665671652474
1354,1496,1627,125,1.7557049092199855
1354,615,1624,124,1.434568121528265
1354,1416,1444,123,2.4238583902304454
1354,1340,1999,125,1.117790146937291
1354,929,1724,125,2.357507469240613
1354,643,1309,132,2.3611925433524736
1354,649,1736,123,2.420907732574981
1354,925,1892,108,2.126711627820298
1355,769,1491,125,1.1108478744304877
1356,1327,1214,171,1.6795773912187908
1356,1052,1046,149,1.2301236784081606
1356,731,1007,117,1.1517804369754
1356,512,1149,113,1.63199208980607
1356,1203,1345,185,1.8299124632438353
1356,1339,1993,150,2.625839668095288
1357,1320,1803,124,2.2046495021322046
1358,1483,1134,184,1.536718610384558
1358,1197,1934,134,2.9550908176420845
1358,530,1342,199,2.4274023522471024
1358,569,1810,122,1.4117607928393554
1358,1288,1277,199,2.306729655968179
1358,1028,1998,162,1.7542500036327258
1358,712,1545,123,1.3506667182516192
1359,1388,1858,116,2.963299657431306
1359,1243,1468,153,1.0306265034852902
1359,885,1153,161,1.0994474902263538
1359,1349,1473,147,1.6213719444126038
1359,672,1212,193,2.4865476661318278
1359,1289,1291,143,2.1250221187915654
1359,703,1874,185,2.9243778219563525
1359,956,1868,137,2.794124213468754
1360,1072,1421,179,2.3822549376941144
1360,1490,1242,186,1.9135901799777408
1360,573,1886,160,1.400982950615677
1360,719,1642,148,1.6946487260643073
1361,1331,1731,104,1.2420885172136154
1361,563,1400,143,1.131993961712886
1361,1152,1403,169,2.5619919359377077
1362,1397,1540,124,2.3519680955089464
1362,1021,1712,115,1.119906317105422
1362,588,1714,164,1.6570397067760252
1362,595,1162,127,1.4351809312425359
1362,1429,1526,129,1.5115267950177176
1362,1299,1358,197,2.143360016504345
1363,691,1543,199,1.5768791193198113
1363,1247,1984,111,2.75011232352451
1363,744,1760,129,1.1297747658709372
1363,1057,1761,174,1.9104901858249432
1364,779,1051,148,2.1840907459630032
1364,1336,1891,163,2.8151259694280144
1364,702,1631,197,2.8885844862908225
1364,993,1974,128,2.9835355563389188
1365,1314,1348,193,1.483379864166561
1365,630,1020,123,2.421549756209472
1365,1068,1981,126,1.5252910077190267
1365,961,1538,161,2.6213452035490428
1365,873,1720,188,1.0624778334825962
1365,588,1043,121,2.356067064523433
1365,892,1442,192,1.5891619241251937
1366,1160,1594,166,1.3794302878248201
1366,1490,1700,126,1.5389592643768584
1366,1104,1000,159,1.1113705527916706
1366,683,1322,106,2.28630337144528
1366,845,1309,190,1.4817266587960596
1367,1381,1906,199,1.7023350462743643
1367,973,1297,144,2.871200626636237
1367,799,1867,158,2.876964948996007
1367,1495,1775,148,2.630461419075614
1367,709,1618,193,2.3246170473794
1368,1172,1088,105,1.806131614196254
1368,1116,1585,104,1.0802084196582766
1368,985,1749,112,2.2822512444258796
1368,1458,1053,115,1.5898219284115498
1368,1230,1059,111,1.7984498943195322
1369,1239,1387,103,1.731731293392805
1369,1182,1110,108,2.8813550800399215
1369,631,1508,110,1.8620039832686346
1369,1070,1930,118,1.246296375483839
1370,637,1972,179,1.132272546048912
1370,977,1817,135,1.9608049680915813
1370,798,1863,163,2.633348232569535
1371,1461,1707,170,2.683722085721297
1371,517,1973,116,2.924147805859403
1371,1382,1705,140,1.6045985445218018
1371,506,1499,152,1.8410106923526721
1371,1459,1133,139,2.5696987288526394
1371,1457,1161,131,2.4707155191638304
1371,1492,1785,127,1.734813714755878
1372,546,1018,198,1.6541267566518314
1372,645,1169,119,1.2070758908847778
1372,801,1831,135,2.8752778586004055
1372,1229,1843,134,1.1321823797563737
1373,923,1504,154,2.7445642179194203
1373,1152,1379,187,1.388545305038266
1373,685,1333,116,1.352474850395561
1373,610,1829,126,1.6893114083598908
1373,853,1135,138,2.1020186494841715
1373,1469,1698,167,1.9619842470548494
1373,1213,1148,150,2.2249164580689285
1373,1453,1742,105,1.7307374151643111
1373,1181,1692,174,2.766476765809516
1374,900,1494,186,2.700850981174945
1374,765,1484,183,2.549716775563004
1374,1416,1080,189,1.1627024359342983
1374,738,1309,172,1.6885992483235106
1374,1266,1225,118,1.807179425615971
1374,575,1444,166,1.3717794672563606
1374,686,1446,106,2.4821455248447784
1374,1047,1429,177,2.1438342320754487
1374,1336,1925,137,2.0664018418023122
1374,1433,1329,159,2.8135285480250616
1374,1197,1536,121,1.3882348303094807
1375,1469,1087,162,1.4354675920919138
1375,1296,1227,189,1.4334478662434604
1376,906,1096,185,1.7712075583491116
1376,674,1185,125,2.3135663329202654
1376,1040,1804,151,2.03770021644517
1376,595,1127,161,2.991456620815047
1377,1426,1892,119,1.0102110633144437
1377,864,1993,158,2.5779806720864835
1377,1490,1454,118,2.061824781794466
1377,1363,1965,108,2.6365532433648298
1377,960,1241,185,1.4806981109509176
1377,599,1593,163,2.4178914207940063
1377,774,1828,110,2.3458608255821556
1377,546,1620,165,1.2005981715088503
1377,1021,1108,168,1.888214138247787
1377,1100,1309,119,2.9527926804417053
1377,1222,1181,171,1.8499547552968056
1378,739,1471,156,1.7767005352215604
1378,1067,1019,122,2.7961876767230147
1378,1489,1753,110,2.1386860536062784
1378,1487,1197,162,1.0359745527963502
1379,1177,1640,191,2.329330208841692
1379,1332,1930,151,2.7117861837413804
1379,788,1043,153,2.9313114573334635
1379,698,1538,116,2.785354963555302
1380,1067,1593,132,2.0922606162857513
1380,532,1147,127,1.627384905976874
1381,595,1847,186,2.9724573480833802
1381,687,1029,157,1.5818706320941864
1381,1142,1565,119,1.754819294584755
1381,1143,1022,167,2.638276127035626
1381,743,1660,117,1.9719939058210885
1381,704,1003,163,1.3080372785588557
1381,816,1131,150,2.271316545519812
1381,578,1804,181,1.3258645341933655
1382,1062,1445,155,2.1409326611743174
1382,1097,1957,157,2.152421041685841
1383,1311,1715,195,2.9038915100253124
1383,1342,1856,137,2.7269825793666245
1383,846,1828,196,2.259708760915487
1383,1439,1921,164,1.3913589408262945
1383,908,1016,152,2.2373120069391446
1383,1354,1578,111,2.1738876290478317
1384,1079,1029,176,1.7310167429632852
1384,930,1067,198,2.325588495236552
1384,783,1071,147,2.457739589832972
1384,810,1145,199,2.4044912301995054
1385,515,1504,108,1.0089910833105307
1385,1469,1287,104,2.302501003269879
1385,617,1913,190,1.6498555687164196
1385,1301,1307,195,2.604517278545945
1385,803,1546,177,1.042654439948611
1385,764,1407,199,1.1792757375629748
1386,594,1543,139,2.858556001163615
1386,1401,1045,118,1.4964561539501544
1386,760,1658,149,1.079897433714976
1386,671,1774,128,2.3213162458801975
1386,1364,1257,161,1.8178361605822844
1387,526,1530,197,1.0650013385937676
1387,969,1195,136,1.3217889506317528
1387,863,1367,153,2.9464012495504743
1387,889,1471,147,1.841182711622585
1387,1067,1459,120,1.9165424497224148
1387,688,1065,150,2.729983259802639
1388,807,1898,147,1.3590694096526568
1388,1209,1633,128,1.090639383269394
1388,710,1592,137,1.838265014214364
1388,971,1448,103,2.316253281339806
1388,919,1022,109,1.4510751636794559
1388,1347,1469,118,1.5256949405009015
1388,936,1685,169,2.455759095822846
1388,1305,1297,155,2.776112559031601
1389,797,1564,182,2.257268170402379
1389,896,1548,170,1.7722963312103872
1389,1027,1588,162,2.5449812256897175
1389,1221,1540,114,2.6670307920012912
1389,1477,1894,180,2.613863101574208
1389,899,1319,122,1.3363249516208138
1389,1331,1803,189,2.127262867437789
1389,645,1647,135,2.975573518047252
1389,833,1906,114,2.349096408991954
1390,1363,1908,106,2.5442300070925308
1391,866,1653,195,2.768256733756241
1391,1039,1461,114,2.6719525741544863
1391,1285,1608,190,1.0849529649486425
1391,1014,1402,191,1.7668300736855787
1391,529,1834,167,2.1571425366883785
1391,1325,1148,162,1.5165098621984474
1392,562,1175,100,1.5463283743663114
1392,946,1906,102,2.155801353598367
1392,1466,1118,186,1.3665044998320932
1392,521,1980,107,2.8361845389741314
1392,565,1900,183,2.6833684974573258
1392,599,1962,185,1.0872806508073276
1393,949,1828,142,1.194970103033402
1393,1148,1406,140,1.6122027554313887
1393,797,1703,176,1.9223880063238676
1393,1192,1743,118,1.4851488209532033
1393,1197,1566,131,2.957749022755838
1393,870,1323,124,2.9725940695322803
1393,1275,1637,139,1.3689254702476321
1394,690,1518,157,1.9021814460462538
1394,1366,1209,106,2.5447729664709113
1394,1471,1727,152,2.960744386461516
1394,871,1444,156,2.058112869281401
1395,981,1595,144,2.757970191954475
1396,898,1370,179,1.401319314122678
1396,1018,1321,179,2.126992577596086
1396,990,1963,143,2.0060470050321646
1396,886,1004,199,1.120552930814798
1396,826,1686,175,2.7554869655309524
1397,1315,1412,187,1.2568808894572936
1397,1139,1130,156,2.0143615311675065
1397,1380,1414,113,1.0382645597400786
1397,1379,1954,110,2.278110099992052
1398,1364,1726,128,2.2145465154579287
1398,1283,1381,131,2.0952723836392413
1398,613,1800,194,2.523441549289484
1398,1275,1773,127,1.9476871248252858
1398,711,1863,156,1.6624293537284134
1399,796,1319,112,1.8875579431655245
1400,1364,1970,115,1.939114373350543
1400,987,1175,159,2.6461003756168777
1400,937,1833,132,1.9829540348898451
1400,1418,1650,114,2.597326464325624
1400,1086,1965,177,1.1073427275865704
1400,1355,1735,129,2.451046212190013
1401,542,1615,164,1.5765576677601816
1401,975,1491,183,2.7758172817943185
1401,1239,1633,106,1.4560500808223837
1401,740,1720,195,1.2676746446405431
1402,1085,1330,119,2.585540997461899
1402,522,1024,145,1.650813502067906
1402,601,1520,145,1.867363809031259
1403,1494,1657,173,1.4335952920013924
1403,948,1896,153,2.8408512824779617
1403,781,1305,132,1.9676340184488292
1403,624,1092,161,1.3171161656047023
1404,1029,1817,184,2.576127708009147
1404,1059,1281,132,2.284594120435196
1404,1270,1945,172,1.3793464287122352
1404,932,1536,148,2.0721551491856482
1404,513,1007,128,1.7907166676001276
