1200,846,1144,188,1.9648754708724767
1404,646,1935,122,1.858658800283059
1404,656,1361,174,2.4692004096548037
1404,1436,1710,130,2.8891577662951846
1404,1451,1465,178,2.3493372125936016
1404,1388,1785,106,2.144860966147514
1405,794,1935,129,2.671605765196756
1405,816,1169,136,1.5737684796304516
1406,941,1379,104,1.26184874932734
1406,1369,1367,111,1.0882182934530036
1406,748,1488,141,1.1737465276920824
1406,1156,1222,164,1.4724946509813261
1406,1224,1311,173,2.2398482388829484
1406,870,1820,138,1.5691004328319995
1406,1212,1455,175,2.4523853915039124
1406,713,1759,116,2.8250988688618426
1407,1316,1648,191,2.371329572031981
1407,1402,1589,163,2.6699566311496605
1407,967,1626,108,2.8578713637587665
1407,544,1669,133,1.6370603770353054
1407,853,1233,117,2.3217587181145944
1407,1113,1093,137,2.4445416721972735
1407,1422,1296,162,1.7403402436795756
1408,507,1031,109,2.0426565940818486
1408,864,1319,107,2.5930096059341903
1408,1420,1256,146,2.7202741672630815
1408,1299,1032,182,2.303427587297347
1408,1397,1208,160,2.261989145149979
1409,854,1462,134,2.3876145370478
1409,841,1626,102,2.219151022303941
1409,578,1649,161,2.7394504339411054
1409,810,1240,168,2.166035351614422
1409,575,1273,194,1.170326090583783
1409,862,1370,176,1.932677217402228
1410,1421,1903,111,1.8485578211014886
1410,1109,1424,153,2.8914103217466964
1411,815,1428,143,1.0489034933200654
1411,759,1922,134,2.5755961893211703
1411,1429,1467,155,1.2101104125258673
1411,1232,1229,138,2.3767765275657817
1411,935,1608,119,2.678806245339387
1412,1320,1476,114,1.0597122359053235
1412,717,1840,121,1.9527821962791037
1412,879,1169,191,1.0827945029447108
1412,770,1473,144,2.575178864278893
1412,1451,1276,133,1.9316431073002218
1412,1053,1023,192,1.0773215879070852
1412,721,1496,104,1.0018455482723587
1412,1342,1532,154,1.5843872495888998
1413,902,1809,187,2.0807090734841163
1413,1487,1701,126,1.8244660923539961
1413,1472,1370,131,1.2331272059036074
1414,626,1877,116,1.254736638904191
1414,802,1928,157,2.465508654412801
1414,664,1865,197,1.9568049578371045
1414,1406,1783,126,1.5985101154924661
1414,1363,1686,125,1.7586513854172665
1414,1102,1678,126,1.013917781553033
1415,632,1146,199,1.841047599425293
1415,522,1656,190,2.792623379423833
1415,953,1921,113,2.604247097546822
1415,954,1953,146,2.575139308153153
1416,1159,1969,102,2.1638521092360103
1416,953,1892,180,2.6321430369220553
1416,1028,1724,109,1.4714375741441648
1416,574,1437,129,2.3639985969561836
1416,830,1943,152,2.7351875463682465
1417,983,1471,177,2.5921861397840464
1417,1478,1731,134,1.2452542122933534
1417,715,1175,146,1.9356172196310697
1417,1076,1548,168,1.4844006348693386
1417,1005,1454,179,1.9141074419293564
1417,1498,1954,125,2.8166009529217324
1417,1038,1660,196,2.114786143817851
1417,1477,1072,125,1.72051930606188
1417,600,1432,110,1.9296500827412915
1418,568,1953,182,2.0910723971645897
1418,520,1430,145,2.8814902413188825
1418,591,1397,106,1.7998515698346451
1418,654,1698,121,2.9943241759291643
1418,1285,1515,107,2.9027776969725037
1419,1451,1446,133,1.6234286151133581
1419,991,1768,141,1.3928584202870864
1419,1172,1248,150,2.296320139156748
1420,704,1274,156,2.802771486985078
1420,1177,1424,102,2.6532435994742682
1420,1008,1066,156,2.798432751135871
1420,1006,1600,189,2.8075093160146745
1421,603,1629,110,2.7392918963685053
1421,1324,1377,174,2.636881761745526
1421,1050,1669,186,2.4284672959111235
1422,876,1994,101,2.288521342416738
1422,1020,1617,140,2.248060911278009
1422,1436,1493,159,2.6435808138422527
1422,1387,1702,155,1.0880541144359395
1422,839,1474,140,1.2296559755140692
1422,923,1357,127,2.7227351294934437
1423,1460,1931,122,1.583587624315588
1423,1195,1088,113,1.8053009834495253
1423,1122,1812,118,1.67331061251197
1423,1379,1039,100,2.2809700273571583
1423,1034,1679,187,2.3969667511267776
1424,1276,1116,177,2.168632071237621
1424,1410,1662,109,1.8873110943660314
1424,1470,1895,149,2.721381526537615
1424,545,1881,161,1.3251390461739434
1424,834,1024,199,2.244170826226365
1424,642,1468,193,1.2116945956649785
1424,1375,1403,165,1.017616465842346
1425,586,1808,127,1.297106678627294
1425,553,1294,123,2.749191931078723
1425,514,1037,177,1.124458172070083
1425,809,1175,105,2.966843765464697
1425,675,1910,176,1.4234974366643718
1425,1322,1255,173,1.6861414012094949
1426,583,1487,155,2.484272329673323
1426,1233,1188,151,1.1669270599902608
1426,955,1743,100,2.569219868967218
1426,796,1677,139,1.4448577253304555
1426,1303,1581,101,2.1869371748170243
1426,847,1099,116,1.884258919011527
1427,1132,1859,151,1.8798642419405522
1427,954,1410,109,1.397168716575826
1427,950,1487,170,1.9102122443614291
1427,1204,1898,192,1.1570578208765376
1427,904,1813,146,2.7766068603499923
1427,1441,1026,183,2.54783740022064
1428,738,1350,127,1.3267897060581633
1428,979,1151,141,1.8238052965724143
1428,597,1197,157,2.876453739514093
1428,691,1716,197,1.8559675147157695
1428,569,1508,136,1.365298768373495
1428,811,1887,194,2.2608423897597776
1428,1220,1005,137,1.9472973833040348
1428,503,1607,166,1.7165403633294023
1428,791,1984,116,1.1969867539044847
1428,633,1603,126,1.3326786338921222
1429,706,1654,105,1.1527077014658293
1429,1107,1899,127,2.881300253996489
1429,1082,1990,177,2.407406369136586
1429,817,1612,124,2.9225334392615254
1429,741,1651,167,1.0034831382595557
1429,993,1462,188,2.466928006418259
1429,600,1712,125,2.3685425200957173
1429,1386,1257,136,1.0930941636886107
1429,1186,1990,105,2.6379154942028844
1430,994,1549,118,1.7047922352700544
1430,1276,1753,113,1.795301333531841
1430,602,1455,120,1.8030458504929194
1430,554,1324,130,2.1006531824026755
1430,1124,1646,138,1.8736860154918387
1430,1041,1067,191,1.8235479829745755
1430,1240,1148,168,2.461595517954966
1430,1262,1651,188,1.492648994323397
1430,1288,1402,110,2.739227088964417
1430,958,1869,113,1.850897931374005
1431,1455,1484,194,1.161997770414413
1431,1477,1562,179,1.4378175347549207
1431,1439,1086,142,1.032167971242551
1431,990,1516,125,1.2389184298262061
1431,571,1082,159,1.4735773352958068
1432,715,1616,188,2.4185662646100923
1432,1139,1451,130,2.5023571492821493
1432,1181,1271,199,2.9462452512945285
1432,1273,1786,167,2.548608165513407
1432,670,1377,190,1.7615506580574347
1432,968,1565,169,1.5873937928460344
1432,745,1105,126,2.384863275197309
1433,1159,1102,154,2.350745451959641
1433,760,1373,158,1.4470097534684783
1433,1175,1430,122,2.058941416299819
1434,717,1888,190,2.9007693282191287
1434,1424,1522,162,2.070545330483654
1434,1221,1283,188,2.879490007656341
1434,1471,1668,171,1.4752362859258887
1434,1491,1027,120,1.1707700693260537
1434,1369,1338,112,2.717228022919646
1435,1031,1208,131,1.5182719981012511
1435,755,1864,195,2.177355727075656
1435,1142,1189,139,2.758420749417855
1435,604,1154,132,2.1541781437357153
1435,1290,1145,122,2.1381458998199845
1436,870,1780,179,2.705990863459359
1436,1332,1843,158,2.4649667412037015
1436,1236,1541,147,2.6880675082590937
1436,989,1390,102,2.758015541926889
1436,695,1563,154,1.0245880393495514
1437,1200,1763,131,1.9255611754227062
1437,895,1005,199,2.4196341248723003
1437,870,1866,175,1.0916081959349813
1437,821,1572,192,1.3535734842282567
1437,1303,1824,107,1.9703859666410164
1438,1397,1524,141,2.082043294794887
1438,1275,1404,103,2.563214176020887
1438,656,1675,155,1.5593313836502856
1438,1405,1442,155,2.0293947681325237
1438,1197,1784,166,2.520399232835522
1438,561,1484,127,2.1281420901719557
1439,1270,1787,129,1.7366256247414125
1439,1264,1946,103,2.542994994146145
1439,717,1402,112,2.835389826550516
1440,1301,1030,156,2.026425839309411
1440,688,1697,132,1.1948471502257392
1440,573,1553,138,1.647904579241758
1441,1056,1969,197,2.2293733483342386
1441,657,1198,139,1.548752314707998
1441,1278,1080,184,2.757934548019863
1442,894,1626,193,2.6359322579152615
1442,628,1673,143,1.9522078870960102
1442,1098,1822,148,2.719301287247332
1442,1190,1717,196,2.3292169226574844
1442,1050,1565,192,1.084759715855579
1442,1345,1767,114,1.8397682593323215
1442,1366,1807,180,2.177663492348013
1442,948,1896,150,2.852858625228224
1443,1192,1257,122,2.0245794827536585
1443,1432,1366,177,1.598398232139935
1443,1361,1665,183,2.7736826934968297
1443,1141,1453,146,1.4498463973614957
1443,824,1494,182,1.1631737400670825
1443,1385,1841,107,1.669553674908255
1443,608,1118,136,1.3034739781903653
1443,1431,1621,103,2.340047018780723
1443,670,1240,195,1.6472290067409014
1443,859,1270,116,1.268731510998983
1443,1257,1961,158,1.191805060224124
1443,608,1197,126,2.8245473606640497
1444,1294,1546,164,1.422753718563296
1444,743,1626,146,2.8889366363525655
1444,736,1564,140,2.322761740951236
1444,872,1700,111,2.980582620528352
1445,1172,1203,196,2.6734047118080246
1445,657,1951,130,1.862616700921379
1445,1256,1650,134,1.888897693386313
1446,1124,1034,120,2.631446218085472
1446,824,1750,157,2.501770737733895
1446,1176,1753,177,1.9562107396897204
1446,1301,1766,136,1.5860772765592757
1446,1001,1418,105,1.8895059221674395
1447,1117,1364,184,2.528876050494846
1447,1086,1672,165,2.0843920683043926
1447,890,1087,179,1.202568801598071
1447,964,1979,198,1.5700985470949689
1447,566,1061,184,2.578486120791788
1447,516,1108,105,1.4444116854037037
1447,1203,1683,192,2.954665506108642
1447,1084,1706,183,1.61257369413883
1448,1027,1993,157,2.974663291710307
1448,637,1462,140,2.3202205655302452
1448,1317,1509,161,2.0143710747213777
1448,961,1232,118,2.6362243369228935
1448,1131,1358,175,2.375210595693798
1448,1200,1967,157,1.3805248743929155
1448,707,1358,146,2.3354973998618376
1448,784,1039,163,1.8565449623239525
1448,1476,1657,114,1.2063112216767233
1449,915,1189,111,1.3335708660631043
1449,828,1613,103,2.7483231942858497
1449,713,1893,147,1.806014284864818
1449,1486,1636,188,2.591655332550114
1449,929,1583,118,1.071244492408975
1450,1206,1937,187,2.79827528275045
1450,1086,1949,193,1.5959686645571125
1450,796,1540,172,1.612464157566991
1450,1429,1514,156,2.104036148747776
1451,1490,1080,180,2.5088178448670417
1451,1438,1834,168,2.469085218935021
1452,1489,1580,107,1.0098218604993479
1452,1009,1288,183,2.52297306780713
1452,1264,1210,149,2.4368322078175684
1452,1375,1061,194,2.6467594647330803
1452,1148,1770,142,2.0586902445470967
1453,1297,1852,170,2.244881907157567
1453,1287,1476,183,2.978657280343309
1453,800,1300,142,2.5763636803715197
1453,801,1885,198,1.2181851195660351
1453,1312,1949,175,2.677476746935959
1453,971,1478,152,1.5524624972097996
1453,1009,1828,148,1.2834533073111043
1454,1384,1280,178,1.6422234308273334
1454,608,1926,134,2.6215586261530124
1454,1417,1261,150,1.5365944106524887
1454,1024,1063,141,2.3776488291752864
1454,728,1425,141,2.0108776515853517
1454,893,1525,130,2.1615174006996583
1455,1374,1995,196,1.5783678281175262
1455,1310,1349,112,2.460374095102579
1455,1368,1340,186,1.7265899582678517
1455,768,1331,150,2.4084596957480406
1455,1025,1886,167,2.6782691817915936
1455,1296,1878,111,2.557341737086322
1456,575,1237,142,2.602127821746499
1456,1357,1189,178,2.8886073004471546
1456,1458,1254,153,1.167635396965451
1456,1490,1506,159,1.9636617658678004
1456,1013,1452,155,1.169922703457931
1456,1254,1123,176,1.3686009865970594
1456,631,1980,137,2.177552179488032
1457,1109,1655,108,2.9596725367373913
1457,799,1390,124,1.5680334056450231
1457,929,1178,129,2.274040376423698
1458,1038,1319,151,1.6013930129288692
1458,963,1483,187,2.5558304309416604
1458,955,1658,118,1.826415063203213
1458,1049,1993,165,1.5451641366224296
1459,777,1416,103,2.311392457532335
1459,665,1470,192,2.2749422439864544
1459,1378,1357,167,2.356570677049857
1459,641,1303,147,2.8197030800211804
1460,608,1702,131,2.8967497116995116
1460,1127,1797,115,2.433732474433917
1460,571,1754,177,1.6258667251402266
1460,784,1448,163,2.8077304521143223
1461,773,1696,131,2.2715654190985797
1461,1372,1449,109,1.8985051505034205
1461,831,1188,133,2.9895408931390994
1461,1462,1284,151,2.8510925722804887
1461,738,1584,135,2.4767938982500817
1461,826,1205,122,2.1398011805527206
1461,553,1029,106,2.8309378622597885
1461,1116,1709,174,2.5506095700649185
1461,1097,1537,135,1.9409083256852049
1462,1022,1057,152,1.2895657079934704
1462,1286,1208,142,1.9673587654672515
1462,753,1994,125,2.6153054220445555
1462,964,1029,151,1.5590595973541939
1463,1206,1783,121,1.5427752905802277
1463,598,1021,158,1.9634155889896234
1463,1448,1895,126,2.867036463909688
1463,973,1224,115,2.516378345863928
1463,1020,1244,144,2.1298623837006057
1464,803,1150,182,1.687508721524928
1464,901,1409,176,1.0700261466565384
1464,867,1918,189,1.5564740780928286
1464,682,1988,117,2.1344878401741605
1464,630,1519,169,1.928766475842603
1464,814,1481,113,2.5255544665755165
1464,670,1968,161,1.6578376842964324
1465,968,1131,139,2.5674854122454303
1465,1141,1085,164,1.5945910896743
1465,1287,1185,124,2.0974002168426997
1465,1422,1538,100,1.5410568631983723
1466,718,1477,101,2.7753177256851735
1466,1333,1728,132,2.6057391031823363
1466,624,1876,196,1.86557893578402
1466,1021,1091,167,2.7063775267680823
1466,1003,1346,170,2.9480583612273144
1466,1044,1092,194,1.923558841344929
1466,1212,1939,155,2.1734313936354868
1467,729,1127,136,1.701763826288012
1467,677,1443,104,2.95581760675932
1467,1430,1856,173,2.427099574542071
1467,996,1385,191,1.8888837523151771
1468,1128,1160,165,2.584002389983
1468,568,1034,111,1.2595938091625598
1468,849,1502,101,2.9180647650462754
1468,1350,1800,194,2.301172692656495
1468,604,1045,119,1.6241695900361424
1468,564,1619,175,1.3672610195358537
1468,1063,1631,167,1.2853126959273504
1468,1156,1743,102,1.844988269559376
1469,1014,1022,170,1.6553961978692726
1469,1359,1978,145,1.639257440685068
1469,666,1009,190,2.800587934214229
1470,1200,1466,105,1.9886619769512432
1470,512,1589,131,1.105710078038309
1470,640,1692,197,1.0942048974809517
1470,829,1758,181,2.4173490656520613
1470,1405,1808,134,1.2504959608594326
1471,976,1249,178,1.0453873230945097
1471,821,1895,148,2.513889171832988
1471,801,1755,109,1.5071241606340673
1472,678,1844,113,1.8171986882033475
1472,918,1387,136,2.1479871110002073
1472,1276,1192,136,2.9021277790341244
1472,1072,1382,130,2.491358872364902
1472,643,1739,101,2.8312187480821898
1473,1150,1411,100,1.3010618934276772
1473,1057,1427,101,1.540527945022133
1473,1102,1907,193,1.0480447997988136
1473,1372,1727,175,2.22675619999411
1473,968,1312,192,1.6302580628370316
1474,823,1115,137,2.3936682812473933
1474,1291,1774,189,1.1277303270068437
1474,1407,1741,128,2.783935184248393
1474,1039,1389,100,1.9226716860214617
1474,1076,1729,169,1.9554130216209669
1474,1100,1881,179,1.3234009011663024
1475,1237,1246,125,2.3910115801259395
1475,1098,1088,163,2.0395589275191037
1475,1012,1406,106,1.064800388098574
1476,1085,1353,104,2.9288525434917974
1476,583,1641,123,1.1370461111542673
1476,920,1669,155,1.3584299093538728
1476,1161,1398,152,1.240925045301949
1476,646,1667,149,2.36035859645051
1476,845,1557,135,2.7839651171099824
1476,635,1761,156,2.1198074811320664
1476,1066,1616,102,1.8970817863782963
1476,975,1970,178,2.0717804830157647
1476,800,1697,164,1.7969958475500338
1476,1387,1221,125,2.69642649237429
1476,916,1505,108,1.1020919845757668
1476,896,1661,117,1.1423976421762825
1476,693,1507,187,2.8886706476883597
1476,533,1887,124,1.6045119167059123
1477,1247,1922,146,2.13146796537069
1477,1290,1304,199,2.6556856637382755
1477,1257,1897,124,2.8792533501821
1477,753,1781,142,1.7441398041865221
1477,504,1698,100,2.5256514834891437
1477,1393,1474,192,1.9170023414463635
1477,1271,1098,139,2.737125005271392
1477,1493,1708,122,2.947977065363716
1478,603,1326,112,2.5120113792520855
1478,1188,1927,145,2.9943242185354713
1478,1002,1257,170,2.5980929767706353
1478,549,1425,160,1.5664189475629786
1478,1203,1057,181,1.6088668928100611
1478,1423,1451,142,1.1856865510982428
1478,1268,1435,141,2.745549505998012
1478,795,1030,130,2.1950858762747627
1478,1154,1953,181,2.4708525359585405
1478,1323,1974,156,2.343948571257023
1479,599,1135,173,1.2085513019995204
1479,1018,1465,131,1.5219925472886455
1479,902,1803,139,1.9264765632663658
1479,587,1051,107,2.9057745471209024
1480,647,1055,149,1.7481088304701744
1480,1119,1595,188,2.41823914692856
1480,1305,1969,115,1.0548954675964108
1480,1428,1374,140,2.683134096237623
1481,1445,1733,116,2.0779689467361546
1481,850,1811,155,1.9625018001603545
1481,1460,1440,145,2.292908553219012
1481,543,1237,107,1.8118342736775084
1481,618,1211,167,1.0690079523796256
1481,1216,1327,164,2.4872473707567355
1481,543,1977,107,1.1374789948355397
1482,1105,1529,171,1.7106338891025679
1482,1053,1344,191,2.6273359976671986
1482,1285,1856,173,2.4107353999900654
1482,1119,1416,126,2.4916164607134235
1482,1156,1659,139,2.602186049218558
1482,1101,1537,109,2.989489599523215
1483,748,1522,150,2.151081379517031
1483,931,1368,123,1.6498949158785619
1483,1193,1433,141,1.508635752726687
1483,1127,1853,146,1.7427537423431094
1483,535,1929,100,1.6453235477077581
1483,756,1316,103,2.300590605229095
1484,1487,1439,131,2.3508739009238795
1484,513,1810,153,2.1833249962859007
1484,544,1091,127,2.961701631500198
1484,1209,1631,116,1.0310026878489897
1484,706,1980,135,2.4590964558642767
1484,1285,1518,160,2.191178011886632
1484,1361,1406,173,2.509673884572584
1484,922,1369,194,1.357508781179748
1484,634,1149,144,2.2813136618488916
1485,649,1093,154,1.0995089259416992
1485,1356,1238,129,2.1753192917116153
1485,692,1995,139,2.6290048596949913
1485,834,1814,173,2.554902304893978
1485,743,1165,156,1.8312707543229116
1485,811,1992,189,1.6039239866692803
1486,1272,1239,101,1.5247217585059833
1486,1289,1075,148,1.5239695369574506
1486,1463,1222,139,2.4815700577531468
1487,1110,1853,184,2.494283599103146
1487,919,1655,141,1.0883166351538034
1487,723,1884,178,2.564476373687006
1487,625,1084,116,2.975490907875673
1487,618,1875,170,2.141592871486529
1487,521,1730,160,1.7075682417399407
1487,1468,1153,197,1.649210386366811
1487,569,1100,113,1.7589690487586491
1487,1155,1568,171,2.520714402142028
1487,908,1887,158,2.0306275683930974
1487,852,1041,156,2.714829630052943
1488,658,1107,107,2.7769356470507454
1488,1252,1929,144,1.4442931526649818
1488,1197,1351,108,2.5405078310811007
1488,1077,1109,121,2.0437773937548416
1488,702,1318,126,2.330800169952693
1488,1099,1066,178,2.8996215067415503
1488,566,1787,121,2.9425694397596036
1488,731,1462,131,1.9421753251969798
1488,872,1821,184,2.7931719121357643
1489,1290,1252,181,1.294916114469196
1489,653,1834,150,1.5485725107539152
1489,1451,1760,122,1.8526462075751282
1489,879,1522,199,2.6879565583475626
1489,1021,1985,199,1.9461471406285273
1489,1064,1892,135,1.0286134900941302
1489,876,1155,101,2.8456580158064835
1489,999,1392,176,2.6008641826719234
1490,570,1350,128,2.6287550278381175
1490,1258,1152,166,1.6373430039260761
1490,503,1020,145,2.114421822271404
1490,678,1438,187,2.896458178867875
1490,960,1821,191,1.7644883331444465
1490,874,1457,178,1.4409250436532346
1490,1372,1840,121,2.666816695214542
1490,630,1530,100,1.3501689305187103
1490,658,1339,154,1.4679440551737264
1490,1121,1729,176,2.7653591934190427
1490,537,1794,104,1.0755781065768264
1491,1091,1575,174,2.8874316532787674
1491,654,1883,163,2.973120129583771
1491,926,1011,156,1.36918343076562
1491,1248,1775,178,2.8229375960185945
1491,968,1066,137,1.0905882057174792
1492,946,1931,189,1.864213620944686
1492,608,1225,192,1.7446923551148068
1492,1325,1398,114,1.747275857792284
1492,1399,1063,119,1.1068327575274726
1492,1253,1275,119,1.6392815464136077
1493,787,1278,117,1.4493272051675756
1493,636,1620,152,1.99623093053919
1493,1363,1739,194,2.6050781345418517
1493,1077,1302,141,2.9090085118200175
1493,1287,1981,177,1.1477081031417442
1493,734,1513,151,1.5399066558064851
1493,740,1674,166,2.2121473271485472
1493,950,1399,171,2.870473470246119
1494,1472,1591,189,1.7356452086123042
1494,1032,1695,131,1.9911100057983955
1494,1294,1237,138,1.0787897855930515
1494,707,1552,112,1.2537488345971597
1494,687,1429,155,2.1855175573706935
1494,828,1156,164,1.7961986176711338
1495,777,1549,175,2.952157555879657
1495,1062,1960,118,1.6088733630834056
1495,795,1052,166,2.049142507397727
1495,1172,1520,127,1.7369255510401438
1495,1163,1627,108,2.7609938638942504
1496,625,1616,108,1.6018075620653025
1496,1251,1755,121,2.975233217280855
1496,1220,1130,112,2.8927550680746936
1497,1269,1842,188,2.5056517000734333
1497,935,1633,128,1.653177118856516
1497,912,1235,179,1.321802132806257
1497,685,1631,103,2.4678652742461535
1497,857,1224,124,1.046841842983375
1497,1075,1553,140,2.398268925866508
1497,760,1397,104,2.924070375921641
1498,666,1438,119,2.6100319396639
1498,1447,1819,173,2.458763047267816
1498,842,1000,163,2.533398631299845
1498,1127,1572,179,1.6546785420103924
1498,1053,1655,137,2.44488113079203
1498,1277,1359,171,1.5971192149232039
1498,1145,1019,154,1.6080841700922393
1498,955,1741,188,1.6580965882775272
1499,1384,1194,174,2.535216361100285
1499,1277,1972,116,1.9354055242773751
1499,1246,1745,114,1.2524923716527283
1499,1265,1306,146,1.8657964051098708
1499,1125,1699,138,1.0422245546695448
1499,1458,1801,130,1.7440382146014906
