D:\Projects\Python\Lab\Offloading_to_Vehicles_2\Mec_ver4-main\result/DDQN/somay,distance,may0,may1,may2,may3,reward
0,0,167.0,0.0,0.0,0.0,0
0,0,167.16341145833334,0.0,0.0,0.0,0
1,0.2008587899892413,167.16341145833334,0.5873835173929168,0.0,0.0,1
1,0.2008587899892413,167.16341145833334,1.079571017392917,0.0,0.0,0.9126211420874085
0,0,161.32779947916669,0.0,0.0,0.0,0
0,0,161.49283854166669,0.0,0.0,0.0,0
0,0,158.65852864583334,0.0,0.0,0.0,0
0,0,144.82421875,0.0,0.0,0.0,0
2,0.2886688012785054,141.82421875,0.0,0.5450034970991713,0.0,1
0,0,140.99055989583334,0.0,0.0,0.0,0
0,0,140.15755208333334,0.0,0.0,0.0,0
0,0,139.32486979166669,0.0,0.0,0.0,0
0,0,137.49251302083334,0.0,0.0,0.0,0
0,0,136.66048177083334,0.0,0.0,0.0,0
2,0.2886688012785054,136.66048177083334,0.0,0.5513434999725996,0.0,1
2,0.2886688012785054,134.66048177083334,0.0,0.5522859797139519,0.0,1
0,0,126.82942708333334,0.0,0.0,0.0,0
0,0,125.99837239583334,0.0,0.0,0.0,0
0,0,126.16764322916667,0.0,0.0,0.0,0
0,0,125.3369140625,0.0,0.0,0.0,0
0,0,123.50618489583333,0.0,0.0,0.0,0
0,0,119.67545572916666,0.0,0.0,0.0,0
0,0,119.84505208333333,0.0,0.0,0.0,0
0,0,118.01497395833333,0.0,0.0,0.0,0
0,0,115.18489583333333,0.0,0.0,0.0,0
0,0,115.35514322916666,0.0,0.0,0.0,0
0,0,113.52571614583333,0.0,0.0,0.0,0
0,0,113.69759114583333,0.0,0.0,0.0,0
0,0,113.86946614583333,0.0,0.0,0.0,0
0,0,114.04166666666666,0.0,0.0,0.0,0
0,0,114.21419270833333,0.0,0.0,0.0,0
0,0,114.38704427083333,0.0,0.0,0.0,0
0,0,114.56022135416666,0.0,0.0,0.0,0
0,0,113.73437499999999,0.0,0.0,0.0,0
0,0,112.90917968749999,0.0,0.0,0.0,0
0,0,112.08430989583331,0.0,0.0,0.0,0
0,0,112.26041666666664,0.0,0.0,0.0,0
1,0.3019868049327633,111.26041666666664,0.6669625647143278,0.0,0.0,1
0,0,111.43684895833331,0.6669625647143278,0.0,0.0,0
0,0,111.61393229166664,0.6669625647143278,0.0,0.0,0
0,0,111.79101562499997,0.6669625647143278,0.0,0.0,0
0,0,111.96842447916664,0.6669625647143278,0.0,0.0,0
2,0.2886688012785054,110.96842447916664,0.0,0.5770895444403694,0.0,1
0,0,110.14583333333331,0.0,0.0,0.0,0
0,0,110.32324218749999,0.0,0.0,0.0,0
0,0,110.50097656249999,0.0,0.0,0.0,0
0,0,109.67903645833331,0.0,0.0,0.0,0
0,0,108.85709635416664,0.0,0.0,0.0,0
0,0,109.03548177083331,0.0,0.0,0.0,0
0,0,108.21386718749999,0.0,0.0,0.0,0
0,0,107.39257812499999,0.0,0.0,0.0,0
0,0,105.57128906249999,0.0,0.0,0.0,0
0,0,104.74999999999999,0.0,0.0,0.0,0
0,0,103.92871093749999,0.0,0.0,0.0,0
3,0.29383709838111033,102.92871093749999,0.0,0.0,0.6733952110848421,1
0,0,103.10774739583331,0.0,0.0,0.6733952110848421,0
0,0,103.28776041666664,0.0,0.0,0.6733952110848421,0
0,0,103.46809895833331,0.0,0.0,0.6733952110848421,0
0,0,102.64843749999999,0.0,0.0,0.0,0
0,0,102.82910156249999,0.0,0.0,0.0,0
0,0,102.00976562499999,0.0,0.0,0.0,0
0,0,101.19075520833331,0.0,0.0,0.0,0
0,0,101.37239583333331,0.0,0.0,0.0,0
0,0,101.55436197916664,0.0,0.0,0.0,0
0,0,100.73665364583331,0.0,0.0,0.0,0
0,0,100.91894531249999,0.0,0.0,0.0,0
0,0,100.10253906249999,0.0,0.0,0.0,0
0,0,100.28645833333331,0.0,0.0,0.0,0
0,0,100.47135416666664,0.0,0.0,0.0,0
0,0,100.65624999999997,0.0,0.0,0.0,0
0,0,100.84179687499997,0.0,0.0,0.0,0
0,0,100.02734374999997,0.0,0.0,0.0,0
0,0,100.2132161458333,0.0,0.0,0.0,0
0,0,100.3997395833333,0.0,0.0,0.0,0
0,0,100.58691406249997,0.0,0.0,0.0,0
0,0,100.7747395833333,0.0,0.0,0.0,0
0,0,100.96289062499997,0.0,0.0,0.0,0
0,0,100.15136718749997,0.0,0.0,0.0,0
0,0,100.3401692708333,0.0,0.0,0.0,0
0,0,100.5296223958333,0.0,0.0,0.0,0
0,0,100.71940104166663,0.0,0.0,0.0,0
0,0,100.90917968749996,0.0,0.0,0.0,0
0,0,100.09895833333329,0.0,0.0,0.0,0
0,0,100.28971354166661,0.0,0.0,0.0,0
0,0,99.48046874999994,0.0,0.0,0.0,0
0,0,99.67122395833327,0.0,0.0,0.0,0
0,0,98.86263020833327,0.0,0.0,0.0,0
0,0,99.0543619791666,0.0,0.0,0.0,0
0,0,99.24641927083327,0.0,0.0,0.0,0
0,0,99.43847656249994,0.0,0.0,0.0,0
0,0,99.63085937499994,0.0,0.0,0.0,0
0,0,99.82356770833327,0.0,0.0,0.0,0
0,0,99.01692708333327,0.0,0.0,0.0,0
0,0,99.21028645833327,0.0,0.0,0.0,0
0,0,99.40364583333327,0.0,0.0,0.0,0
0,0,99.5973307291666,0.0,0.0,0.0,0
0,0,98.79134114583327,0.0,0.0,0.0,0
0,0,98.98535156249994,0.0,0.0,0.0,0
0,0,98.18001302083327,0.0,0.0,0.0,0
0,0,98.37630208333327,0.0,0.0,0.0,0
0,0,98.57356770833327,0.0,0.0,0.0,0
0,0,98.77180989583327,0.0,0.0,0.0,0
0,0,98.97005208333327,0.0,0.0,0.0,0
0,0,99.16894531249994,0.0,0.0,0.0,0
0,0,98.36848958333327,0.0,0.0,0.0,0
0,0,97.56835937499994,0.0,0.0,0.0,0
0,0,97.76855468749994,0.0,0.0,0.0,0
0,0,97.96874999999994,0.0,0.0,0.0,0
0,0,97.16959635416661,0.0,0.0,0.0,0
0,0,97.37109374999994,0.0,0.0,0.0,0
0,0,97.57259114583327,0.0,0.0,0.0,0
0,0,97.77441406249994,0.0,0.0,0.0,0
0,0,97.97623697916661,0.0,0.0,0.0,0
0,0,97.17805989583329,0.0,0.0,0.0,0
3,0.2495202046020737,97.17805989583329,0.0,0.0,0.7320298654985125,1
2,0.2886688012785054,97.17805989583329,0.0,0.6479876749702509,0.7320298654985125,1
0,0,96.38085937499996,0.0,0.0,0.0,0
0,0,96.58365885416663,0.0,0.0,0.0,0
0,0,96.78678385416663,0.0,0.0,0.0,0
0,0,96.98990885416663,0.0,0.0,0.0,0
0,0,97.19335937499996,0.0,0.0,0.0,0
0,0,96.39713541666663,0.0,0.0,0.0,0
0,0,96.6009114583333,0.0,0.0,0.0,0
1,0.23456812830374862,96.6009114583333,0.7314808142891518,0.0,0.0,1
3,0.24430645239277526,96.6009114583333,0.7314808142891518,0.0,0.7354355035420833,1
3,0.24430645239277526,96.6009114583333,0.7314808142891518,0.0,1.3496933160420834,0.9352330535584865
3,0.24169957628812605,95.6009114583333,0.0,0.0,0.9649276910420834,1
3,0.24169957628812605,95.6009114583333,0.0,0.0,1.5801620660420834,0.7587903677098714
3,0.24169957628812605,95.6009114583333,0.0,0.0,2.1963730035420834,0.27970612787808935
3,0.24169957628812605,95.6009114583333,0.0,0.0,2.8125839410420834,0
3,0.24169957628812605,95.6009114583333,0.0,0.0,3.4307480035420834,0
3,0.23909270018347684,94.6009114583333,0.0,0.0,3.0489120660420834,0
3,0.23909270018347684,94.6009114583333,0.0,0.0,3.6670761285420834,0
3,0.23909270018347684,94.6009114583333,0.0,0.0,4.285240191042083,0
2,0.2886688012785054,94.6009114583333,0.0,0.6596834648405356,4.285240191042083,1
3,0.23909270018347684,94.6009114583333,0.0,0.6596834648405356,4.905357378542083,0
3,0.23648582407882762,93.6009114583333,0.0,0.0,4.525474566042083,0
3,0.23648582407882762,93.6009114583333,0.0,0.0,5.146568316042083,0
2,0.2886688012785054,93.6009114583333,0.0,0.6625109040645927,5.146568316042083,1
3,0.23648582407882762,93.6009114583333,0.0,0.6625109040645927,5.770591753542083,0
3,0.23648582407882762,93.6009114583333,0.0,0.6625109040645927,6.396568316042083,0
3,0.23648582407882762,93.6009114583333,0.0,0.6625109040645927,7.022544878542083,0
3,0.2338789479741784,92.6009114583333,0.0,0.0,6.648521441042083,0
3,0.2338789479741784,92.6009114583333,0.0,0.0,7.275474566042083,0
3,0.2338789479741784,92.6009114583333,0.0,0.0,7.903404253542083,0
3,0.2338789479741784,92.6009114583333,0.0,0.0,8.532310503542083,0
3,0.2338789479741784,92.6009114583333,0.0,0.0,9.162193316042083,0
3,0.2338789479741784,92.6009114583333,0.0,0.0,9.793052691042083,0
3,0.23127207186952917,91.6009114583333,0.0,0.0,9.423912066042083,0
3,0.23127207186952917,91.6009114583333,0.0,0.0,10.055748003542083,0
3,0.23127207186952917,91.6009114583333,0.0,0.0,10.688560503542083,0
3,0.23127207186952917,91.6009114583333,0.0,0.0,11.322349566042083,0
3,0.23127207186952917,91.6009114583333,0.0,0.0,11.957115191042083,0
3,0.22866519576487998,90.6009114583333,0.0,0.0,11.591880816042083,0
3,0.22866519576487998,90.6009114583333,0.0,0.0,12.227623003542083,0
3,0.22866519576487998,90.6009114583333,0.0,0.0,12.864341753542083,0
3,0.22866519576487998,90.6009114583333,0.0,0.0,13.501060503542083,0
0,0,90.81347656249997,0.0,0.0,13.501060503542083,0
3,0.22866519576487998,90.81347656249997,0.0,0.0,14.141685503542083,0
3,0.22866519576487998,90.81347656249997,0.0,0.0,14.783287066042083,0
3,0.22605831966023074,89.81347656249997,0.0,0.0,14.427818316042083,0
0,0,90.0286458333333,0.0,0.0,14.427818316042083,0
2,0.2886688012785054,90.0286458333333,0.0,0.6852590955150671,14.427818316042083,1
3,0.2208445674509323,88.0286458333333,0.0,0.0,13.078208941042083,0
3,0.2208445674509323,88.0286458333333,0.0,0.0,13.731529253542083,0
3,0.4815321779158539,87.0286458333333,0.0,0.0,13.384849566042083,0
3,0.4815321779158539,87.0286458333333,0.0,0.0,14.039146441042083,0
3,0.4815321779158539,87.0286458333333,0.0,0.0,14.693443316042083,0
3,0.4815321779158539,87.0286458333333,0.0,0.0,15.348716753542083,0
3,0.4815321779158539,87.0286458333333,0.0,0.0,16.004966753542085,0
3,0.4815321779158539,87.0286458333333,0.0,0.0,16.661216753542085,0
3,0.4815321779158539,87.0286458333333,0.0,0.0,17.321373003542085,0
3,0.4815321779158539,87.0286458333333,0.0,0.0,17.981529253542085,0
3,0.4815321779158539,87.0286458333333,0.0,0.0,18.642662066042085,0
3,0.4815321779158539,87.0286458333333,0.0,0.0,19.304771441042085,0
3,0.5988135976167553,86.0286458333333,0.0,0.0,18.971763628542085,0
3,0.5988135976167553,86.0286458333333,0.0,0.0,19.639732378542085,0
3,0.5988135976167553,86.0286458333333,0.0,0.0,20.307701128542085,0
3,0.5988135976167553,86.0286458333333,0.0,0.0,20.977623003542085,0
3,0.5976407834197464,85.0286458333333,0.0,0.0,20.652427691042085,0
3,0.5976407834197464,85.0286458333333,0.0,0.0,21.327232378542085,0
3,0.5976407834197464,85.0286458333333,0.0,0.0,22.004966753542085,0
3,0.5976407834197464,85.0286458333333,0.0,0.0,22.683677691042085,0
1,0.20760065765214278,85.0286458333333,0.7941558201921508,0.0,22.683677691042085,1
3,0.5976407834197464,85.0286458333333,0.7941558201921508,0.0,23.364341753542085,0
3,0.5976407834197464,85.0286458333333,0.7941558201921508,0.0,24.045982378542085,0
3,0.5976407834197464,85.0286458333333,0.7941558201921508,0.0,24.730552691042085,0
3,0.5964679692227375,84.0286458333333,0.0,0.0,24.416099566042085,0
3,0.5964679692227375,84.0286458333333,0.0,0.0,25.103599566042085,0
3,0.5964679692227375,84.0286458333333,0.0,0.0,25.792076128542085,0
3,0.5964679692227375,84.0286458333333,0.0,0.0,26.481529253542085,0
3,0.5964679692227375,84.0286458333333,0.0,0.0,27.171958941042085,0
2,0.2886688012785054,84.0286458333333,0.0,0.72899572733897,27.171958941042085,1
3,0.5964679692227375,84.0286458333333,0.0,0.72899572733897,27.866294878542085,0
2,0.2886688012785054,84.0286458333333,0.0,1.30760900858897,27.866294878542085,1
2,0.2886688012785054,84.0286458333333,0.0,1.8870360919223033,27.866294878542085,0.6974600656830088
2,0.2886688012785054,84.0286458333333,0.0,2.46727697733897,27.866294878542085,0.30199847664858315
2,0.2886688012785054,84.0286458333333,0.0,3.04833166483897,27.866294878542085,0
2,0.2886688012785054,84.0286458333333,0.0,3.63182775858897,27.866294878542085,0
2,0.2886688012785054,84.0286458333333,0.0,4.21532385233897,27.866294878542085,0
0,0,83.26334635416663,0.0,3.21532385233897,26.866294878542085,0
2,0.2886688012785054,83.26334635416663,0.0,3.8020751544223033,26.866294878542085,0
2,0.2886688012785054,83.26334635416663,0.0,4.390454060672303,26.866294878542085,0
2,0.2886688012785054,83.26334635416663,0.0,4.98046057108897,26.866294878542085,0
2,0.2886688012785054,83.26334635416663,0.0,5.570467081505637,26.866294878542085,0
2,0.28866880127850547,82.26334635416663,0.0,5.160473591922304,25.866294878542085,0
2,0.28866880127850547,82.26334635416663,0.0,5.751293904422304,25.866294878542085,0
0,0,82.5003255208333,0.0,5.751293904422304,25.866294878542085,0
2,0.28866880127850547,82.5003255208333,0.0,6.346183227338971,25.866294878542085,0
3,0.5941223408287194,82.5003255208333,0.0,6.346183227338971,26.581138628542085,0
2,0.28866880127850547,82.5003255208333,0.0,6.942700154422304,26.581138628542085,0
2,0.28866880127850547,82.5003255208333,0.0,7.540030883588971,26.581138628542085,0
2,0.2886688012785054,81.5003255208333,0.0,7.138989216922304,25.581138628542085,0
2,0.2886688012785054,81.5003255208333,0.0,7.739575154422304,25.581138628542085,0
2,0.2886688012785054,81.5003255208333,0.0,8.340161091922305,25.581138628542085,0
2,0.2886688012785054,80.5003255208333,0.0,7.941560831505638,24.581138628542085,0
2,0.2886688012785054,80.5003255208333,0.0,8.54296057108897,24.581138628542085,0
2,0.2886688012785054,80.5003255208333,0.0,9.144360310672305,24.581138628542085,0
1,0.6251751136849636,80.5003255208333,1.188506845719373,9.144360310672305,24.581138628542085,1
2,0.2886688012785054,80.5003255208333,1.188506845719373,9.74657385233897,24.581138628542085,0
2,0.2886688012785054,80.5003255208333,1.188506845719373,10.348787394005637,24.581138628542085,0
2,0.2886688012785054,79.5003255208333,0.18850684571937304,9.951000935672303,23.581138628542085,0
2,0.2886688012785054,79.5003255208333,0.18850684571937304,10.554842081505637,23.581138628542085,0
2,0.2886688012785054,79.5003255208333,0.18850684571937304,11.159497029422303,23.581138628542085,0
2,0.2886688012785054,79.5003255208333,0.18850684571937304,11.764151977338969,23.581138628542085,0
2,0.2886688012785054,79.5003255208333,0.18850684571937304,12.368806925255635,23.581138628542085,0
2,0.2886688012785054,78.5003255208333,0.0,11.973461873172301,22.581138628542085,0
2,0.2886688012785054,78.5003255208333,0.0,12.578116821088967,22.581138628542085,0
2,0.2886688012785054,78.5003255208333,0.0,13.185213175255633,22.581138628542085,0
2,0.2886688012785054,78.5003255208333,0.0,13.7923095294223,22.581138628542085,0
2,0.2886688012785054,78.5003255208333,0.0,14.4002196856723,22.581138628542085,0
2,0.2886688012785054,78.5003255208333,0.0,15.0105712481723,22.581138628542085,0
2,0.2886688012785054,78.5003255208333,0.0,15.622550414838965,22.581138628542085,0
2,0.2886688012785054,78.5003255208333,0.0,16.235343383588965,22.581138628542085,0
0,0,78.7454427083333,0.0,16.235343383588965,22.581138628542085,0
2,0.2886688012785054,77.7454427083333,0.0,15.849763956505631,21.581138628542085,0
2,0.2886688012785054,77.7454427083333,0.0,16.464998331505633,21.581138628542085,0
2,0.2886688012785054,76.7454427083333,0.0,16.080232706505633,20.581138628542085,0
2,0.2886688012785054,76.7454427083333,0.0,16.696280883588965,20.581138628542085,0
2,0.2886688012785054,76.7454427083333,0.0,17.312329060672297,20.581138628542085,0
2,0.2886688012785054,76.7454427083333,0.0,17.92837723775563,20.581138628542085,0
2,0.2886688012785054,76.7454427083333,0.0,18.545239216922297,20.581138628542085,0
2,0.2886688012785054,76.7454427083333,0.0,19.162101196088965,20.581138628542085,0
2,0.2886688012785054,75.7454427083333,0.0,18.779776977338965,19.581138628542085,0
2,0.2886688012785054,75.7454427083333,0.0,19.397452758588965,19.581138628542085,0
3,0.5859126414496563,75.7454427083333,0.0,19.397452758588965,20.324302691042085,0
2,0.2886688012785054,75.7454427083333,0.0,20.019197550255633,20.324302691042085,0
0,0,75.99414062499997,0.0,20.019197550255633,20.324302691042085,0
0,0,76.2444661458333,0.0,20.019197550255633,20.324302691042085,0
0,0,76.49576822916663,0.0,20.019197550255633,20.324302691042085,0
0,0,76.74707031249996,0.0,20.019197550255633,20.324302691042085,0
0,0,76.99837239583329,0.0,20.019197550255633,20.324302691042085,0
1,0.6140975145020348,76.99837239583329,1.2178858033059947,20.019197550255633,20.324302691042085,1
0,0,76.24999999999996,0.21788580330599472,19.019197550255633,19.324302691042085,0
0,0,76.50227864583329,0.21788580330599472,19.019197550255633,19.324302691042085,0
0,0,76.75520833333329,0.21788580330599472,19.019197550255633,19.324302691042085,0
0,0,77.00813802083329,0.21788580330599472,19.019197550255633,19.324302691042085,0
0,0,77.26106770833329,0.21788580330599472,19.019197550255633,19.324302691042085,0
0,0,77.51464843749996,0.21788580330599472,19.019197550255633,19.324302691042085,0
0,0,76.76822916666663,0.0,18.019197550255633,18.324302691042085,0
2,0.2886688012785054,76.76822916666663,0.0,18.6555907794223,18.324302691042085,0
0,0,77.02343749999996,0.0,18.6555907794223,18.324302691042085,0
0,0,76.27864583333329,0.0,17.6555907794223,17.324302691042085,0
0,0,76.53385416666661,0.0,17.6555907794223,17.324302691042085,0
0,0,76.78938802083329,0.0,17.6555907794223,17.324302691042085,0
0,0,77.04492187499996,0.0,17.6555907794223,17.324302691042085,0
0,0,77.30045572916663,0.0,17.6555907794223,17.324302691042085,0
0,0,77.5559895833333,0.0,17.6555907794223,17.324302691042085,0
0,0,77.8118489583333,0.0,17.6555907794223,17.324302691042085,0
0,0,77.06803385416663,0.0,16.6555907794223,16.324302691042085,0
0,0,77.32421874999996,0.0,16.6555907794223,16.324302691042085,0
2,0.2886688012785054,77.32421874999996,0.0,17.2976806231723,16.324302691042085,0
2,0.2886688012785054,77.32421874999996,0.0,17.9397704669223,16.324302691042085,0
0,0,77.58138020833329,0.0,17.9397704669223,16.324302691042085,0
2,0.2886688012785054,76.58138020833329,0.0,17.582674112755633,15.324302691042085,0
0,0,76.83854166666661,0.0,17.582674112755633,15.324302691042085,0
0,0,77.09570312499994,0.0,17.582674112755633,15.324302691042085,0
0,0,77.35351562499994,0.0,17.582674112755633,15.324302691042085,0
0,0,77.61165364583327,0.0,17.582674112755633,15.324302691042085,0
0,0,77.8697916666666,0.0,17.582674112755633,15.324302691042085,0
0,0,78.12825520833327,0.0,17.582674112755633,15.324302691042085,0
0,0,77.38671874999994,0.0,16.582674112755633,14.324302691042085,0
0,0,77.64550781249994,0.0,16.582674112755633,14.324302691042085,0
0,0,77.90429687499994,0.0,16.582674112755633,14.324302691042085,0
0,0,78.16308593749994,0.0,16.582674112755633,14.324302691042085,0
2,0.2886688012785054,77.16308593749994,0.0,16.230460571088965,13.324302691042085,0
2,0.2886688012785054,77.16308593749994,0.0,16.878247029422297,13.324302691042085,0
0,0,77.42220052083327,0.0,16.878247029422297,13.324302691042085,0
0,0,77.6813151041666,0.0,16.878247029422297,13.324302691042085,0
0,0,77.94042968749993,0.0,16.878247029422297,13.324302691042085,0
0,0,78.1998697916666,0.0,16.878247029422297,13.324302691042085,0
0,0,78.4596354166666,0.0,16.878247029422297,13.324302691042085,0
2,0.2886688012785054,78.4596354166666,0.0,17.527661091922297,13.324302691042085,0
0,0,78.7194010416666,0.0,17.527661091922297,13.324302691042085,0
0,0,78.97981770833327,0.0,17.527661091922297,13.324302691042085,0
0,0,79.24023437499994,0.0,17.527661091922297,13.324302691042085,0
2,0.2886688012785054,79.24023437499994,0.0,18.179516560672297,13.324302691042085,0
0,0,78.50130208333327,0.0,17.179516560672297,12.324302691042085,0
0,0,78.76269531249994,0.0,17.179516560672297,12.324302691042085,0
0,0,79.02539062499994,0.0,17.179516560672297,12.324302691042085,0
3,0.5765301278735842,79.02539062499994,0.0,17.179516560672297,13.112388628542085,0
2,0.2886688012785054,79.02539062499994,0.0,17.83706864400563,13.112388628542085,0
0,0,79.28873697916661,0.0,17.83706864400563,13.112388628542085,0
0,0,78.55208333333329,0.0,16.83706864400563,12.112388628542085,0
0,0,78.81608072916661,0.0,16.83706864400563,12.112388628542085,0
0,0,79.08007812499994,0.0,16.83706864400563,12.112388628542085,0
0,0,79.34440104166661,0.0,16.83706864400563,12.112388628542085,0
0,0,79.60872395833329,0.0,16.83706864400563,12.112388628542085,0
0,0,79.87304687499996,0.0,16.83706864400563,12.112388628542085,0
0,0,80.13769531249996,0.0,16.83706864400563,12.112388628542085,0
2,0.2886688012785054,80.13769531249996,0.0,17.49868973775563,12.112388628542085,0
0,0,80.40266927083329,0.0,17.49868973775563,12.112388628542085,0
0,0,79.66764322916661,0.0,16.49868973775563,11.112388628542085,0
0,0,79.93294270833329,0.0,16.49868973775563,11.112388628542085,0
0,0,80.19856770833329,0.0,16.49868973775563,11.112388628542085,0
0,0,80.46516927083329,0.0,16.49868973775563,11.112388628542085,0
0,0,79.73177083333329,0.0,15.49868973775563,10.112388628542085,0
0,0,79.99869791666661,0.0,15.49868973775563,10.112388628542085,0
0,0,80.26595052083329,0.0,15.49868973775563,10.112388628542085,0
0,0,80.53320312499996,0.0,15.49868973775563,10.112388628542085,0
0,0,80.80143229166663,0.0,15.49868973775563,10.112388628542085,0
0,0,81.07096354166663,0.0,15.49868973775563,10.112388628542085,0
0,0,81.34082031249996,0.0,15.49868973775563,10.112388628542085,0
0,0,80.61100260416663,0.0,14.49868973775563,9.112388628542085,0
0,0,80.88151041666663,0.0,14.49868973775563,9.112388628542085,0
2,0.2886688012785054,80.88151041666663,0.0,15.17495926900563,9.112388628542085,0
0,0,81.15332031249996,0.0,15.17495926900563,9.112388628542085,0
0,0,81.42513020833329,0.0,15.17495926900563,9.112388628542085,0
0,0,80.69726562499996,0.0,14.17495926900563,8.112388628542085,0
0,0,80.97005208333329,0.0,14.17495926900563,8.112388628542085,0
0,0,81.24316406249996,0.0,14.17495926900563,8.112388628542085,0
0,0,81.51627604166663,0.0,14.17495926900563,8.112388628542085,0
0,0,80.79003906249996,0.0,13.17495926900563,7.112388628542085,0
0,0,81.06412760416663,0.0,13.17495926900563,7.112388628542085,0
0,0,81.3382161458333,0.0,13.17495926900563,7.112388628542085,0
2,0.2886688012785054,81.3382161458333,0.0,13.861808227338964,7.112388628542085,0
0,0,81.61393229166663,0.0,13.861808227338964,7.112388628542085,0
3,0.5694932426915301,81.61393229166663,0.0,13.861808227338964,7.940513628542085,0
0,0,81.89062499999996,0.0,13.861808227338964,7.940513628542085,0
0,0,82.16861979166663,0.0,13.861808227338964,7.940513628542085,0
0,0,81.44694010416663,0.0,12.861808227338964,6.940513628542085,0
0,0,81.72526041666663,0.0,12.861808227338964,6.940513628542085,0
3,0.568320428494521,81.72526041666663,0.0,12.861808227338964,7.778404253542085,0
0,0,82.00553385416663,0.0,12.861808227338964,7.778404253542085,0
0,0,82.28580729166663,0.0,12.861808227338964,7.778404253542085,0
0,0,82.56640624999996,0.0,12.861808227338964,7.778404253542085,0
0,0,82.84733072916663,0.0,12.861808227338964,7.778404253542085,0
0,0,83.12858072916663,0.0,12.861808227338964,7.778404253542085,0
0,0,82.41015624999996,0.0,11.861808227338964,6.778404253542085,0
2,0.2886688012785054,82.41015624999996,0.0,12.565747029422297,6.778404253542085,0
0,0,81.69205729166663,0.0,11.565747029422297,5.778404253542085,0
2,0.2886688012785054,81.69205729166663,0.0,12.271313435672297,5.778404253542085,0
0,0,81.97558593749996,0.0,12.271313435672297,5.778404253542085,0
0,0,82.25976562499996,0.0,12.271313435672297,5.778404253542085,0
0,0,82.54427083333329,0.0,12.271313435672297,5.778404253542085,0
0,0,81.82942708333329,0.0,11.271313435672297,4.778404253542085,0
0,0,82.11490885416661,0.0,11.271313435672297,4.778404253542085,0
0,0,82.40071614583329,0.0,11.271313435672297,4.778404253542085,0
0,0,82.68815104166661,0.0,11.271313435672297,4.778404253542085,0
0,0,82.97623697916661,0.0,11.271313435672297,4.778404253542085,0
0,0,82.26432291666661,0.0,10.271313435672297,3.778404253542085,0
2,0.2886688012785054,82.26432291666661,0.0,10.996411091922297,3.778404253542085,0
0,0,82.55436197916661,0.0,10.996411091922297,3.778404253542085,0
2,0.2886688012785054,82.55436197916661,0.0,11.721508748172297,3.778404253542085,0
2,0.2886688012785054,82.55436197916661,0.0,12.447420206505631,3.778404253542085,0
0,0,82.84472656249994,0.0,12.447420206505631,3.778404253542085,0
0,0,83.13574218749994,0.0,12.447420206505631,3.778404253542085,0
0,0,83.42675781249994,0.0,12.447420206505631,3.778404253542085,0
0,0,82.71809895833327,0.0,11.447420206505631,2.778404253542085,0
0,0,83.00976562499994,0.0,11.447420206505631,2.778404253542085,0
0,0,83.30143229166661,0.0,11.447420206505631,2.778404253542085,0
