D:\Projects\Python\Lab\Offloading_to_Vehicles_2\Mec_ver4-main\result/DDQN/somay,distance,may0,may1,may2,may3,reward
0,0,83.59342447916661,0.0,11.447420206505631,2.778404253542085,0
0,0,83.88574218749994,0.0,11.447420206505631,2.778404253542085,0
0,0,84.17805989583327,0.0,11.447420206505631,2.778404253542085,0
0,0,84.47070312499994,0.0,11.447420206505631,2.778404253542085,0
0,0,83.76334635416661,0.0,10.447420206505631,1.7784042535420852,0
2,0.2886688012785054,83.76334635416661,0.0,11.179028279422297,1.7784042535420852,0
0,0,84.05664062499994,0.0,11.179028279422297,1.7784042535420852,0
1,0.5675715979337338,84.05664062499994,1.3278477881927562,11.179028279422297,1.7784042535420852,1
2,0.2886688012785054,84.05664062499994,1.3278477881927562,11.914705362755631,1.7784042535420852,0
2,0.2886688012785054,84.05664062499994,1.3278477881927562,12.651196248172297,1.7784042535420852,0
2,0.2886688012785054,84.05664062499994,1.3278477881927562,13.387687133588964,1.7784042535420852,0
2,0.2886688012785054,84.05664062499994,1.3278477881927562,14.124991821088964,1.7784042535420852,0
2,0.2886688012785054,83.05664062499994,0.3278477881927562,13.862296508588964,0.7784042535420852,0
0,0,83.35286458333327,0.3278477881927562,13.862296508588964,0.7784042535420852,0
2,0.2886688012785054,83.35286458333327,0.3278477881927562,14.60367020650563,0.7784042535420852,0
0,0,82.64973958333327,0.0,13.60367020650563,0.0,0
0,0,82.9469401041666,0.0,13.60367020650563,0.0,0
0,0,83.24414062499993,0.0,13.60367020650563,0.0,0
0,0,83.5416666666666,0.0,13.60367020650563,0.0,0
0,0,83.83984374999993,0.0,13.60367020650563,0.0,0
1,0.5631405582605623,83.83984374999993,1.3383126482663519,13.60367020650563,0.0,1
1,0.5631405582605623,83.83984374999993,2.233820460766352,13.60367020650563,0.0,0.7570097550399485
0,0,83.13899739583326,1.2338204607663519,12.60367020650563,0.0,0
2,0.2886688012785054,83.13899739583326,1.2338204607663519,13.352368123172296,0.0,0
2,0.2886688012785054,83.13899739583326,1.2338204607663519,14.101066039838962,0.0,0
0,0,83.43912760416659,1.2338204607663519,14.101066039838962,0.0,0
2,0.2886688012785054,83.43912760416659,1.2338204607663519,14.851391560672296,0.0,0
0,0,82.73958333333326,0.23382046076635188,13.851391560672296,0.0,0
2,0.2886688012785054,82.73958333333326,0.23382046076635188,14.603344685672296,0.0,0
0,0,83.04036458333326,0.23382046076635188,14.603344685672296,0.0,0
0,0,83.34147135416659,0.23382046076635188,14.603344685672296,0.0,0
2,0.2886688012785054,83.34147135416659,0.23382046076635188,15.356925414838962,0.0,0
0,0,83.64322916666659,0.23382046076635188,15.356925414838962,0.0,0
0,0,83.94531249999991,0.23382046076635188,15.356925414838962,0.0,0
0,0,84.24772135416659,0.23382046076635188,15.356925414838962,0.0,0
0,0,84.55045572916659,0.23382046076635188,15.356925414838962,0.0,0
0,0,84.85351562499991,0.23382046076635188,15.356925414838962,0.0,0
0,0,85.15722656249991,0.23382046076635188,15.356925414838962,0.0,0
0,0,85.46093749999991,0.23382046076635188,15.356925414838962,0.0,0
0,0,85.76562499999991,0.23382046076635188,15.356925414838962,0.0,0
0,0,85.07063802083324,0.0,14.356925414838962,0.0,0
0,0,85.37630208333324,0.0,14.356925414838962,0.0,0
0,0,85.68229166666657,0.0,14.356925414838962,0.0,0
0,0,85.9882812499999,0.0,14.356925414838962,0.0,0
0,0,86.29427083333323,0.0,14.356925414838962,0.0,0
0,0,85.6005859374999,0.0,13.356925414838962,0.0,0
0,0,85.90690104166657,0.0,13.356925414838962,0.0,0
0,0,86.21321614583324,0.0,13.356925414838962,0.0,0
0,0,86.52018229166657,0.0,13.356925414838962,0.0,0
0,0,86.82877604166657,0.0,13.356925414838962,0.0,0
0,0,87.13802083333324,0.0,13.356925414838962,0.0,0
0,0,87.44759114583324,0.0,13.356925414838962,0.0,0
0,0,87.75716145833324,0.0,13.356925414838962,0.0,0
0,0,88.06705729166657,0.0,13.356925414838962,0.0,0
0,0,87.37727864583324,0.0,12.356925414838962,0.0,0
3,0.5530738439334039,87.37727864583324,0.0,12.356925414838962,1.3690142053086798,1
0,0,86.68782552083324,0.0,11.356925414838962,0.3690142053086798,0
0,0,86.99869791666657,0.0,11.356925414838962,0.3690142053086798,0
1,0.5498474392410477,86.99869791666657,1.370349631010929,11.356925414838962,0.3690142053086798,1
2,0.2886688012785054,86.99869791666657,1.370349631010929,12.137361612755628,0.3690142053086798,0
2,0.2886688012785054,86.99869791666657,1.370349631010929,12.918611612755628,0.3690142053086798,0
2,0.2886688012785054,86.99869791666657,1.370349631010929,13.699861612755628,0.3690142053086798,0
3,0.5519010297363948,86.99869791666657,1.370349631010929,13.699861612755628,1.3807529020245044,1
2,0.2886688012785054,85.99869791666657,0.3703496310109291,13.485180623172294,0.3807529020245044,0
0,0,86.31315104166657,0.3703496310109291,13.485180623172294,0.3807529020245044,0
0,0,86.6279296874999,0.3703496310109291,13.485180623172294,0.3807529020245044,0
0,0,86.94270833333323,0.3703496310109291,13.485180623172294,0.3807529020245044,0
0,0,87.25846354166656,0.3703496310109291,13.485180623172294,0.3807529020245044,0
0,0,87.57486979166656,0.3703496310109291,13.485180623172294,0.3807529020245044,0
0,0,87.89127604166656,0.3703496310109291,13.485180623172294,0.3807529020245044,0
1,0.547631919404462,87.89127604166656,1.38752021205821,13.485180623172294,0.3807529020245044,1
2,0.2886688012785054,87.89127604166656,1.38752021205821,14.27782385233896,0.3807529020245044,0
1,0.547631919404462,87.89127604166656,2.33966864955821,14.27782385233896,0.3807529020245044,0.7738196487334519
2,0.2886688012785054,86.89127604166656,1.33966864955821,14.072094685672294,0.0,0
0,0,87.20930989583323,1.33966864955821,14.072094685672294,0.0,0
0,0,87.52766927083323,1.33966864955821,14.072094685672294,0.0,0
0,0,87.84602864583323,1.33966864955821,14.072094685672294,0.0,0
3,0.5495554013423768,87.84602864583323,1.33966864955821,14.072094685672294,1.3977269010302462,1
0,0,88.1650390624999,1.33966864955821,14.072094685672294,1.3977269010302462,0
3,0.5495554013423768,88.1650390624999,1.33966864955821,14.072094685672294,2.3557347135302464,0.7720971098251668
3,0.5495554013423768,88.1650390624999,1.33966864955821,14.072094685672294,3.3147190885302464,0.2860460147334946
3,0.5495554013423768,88.1650390624999,1.33966864955821,14.072094685672294,4.275656588530246,0
3,0.5483825871453678,87.1650390624999,0.33966864955820997,13.072094685672294,4.236594088530246,0
3,0.5483825871453678,87.1650390624999,0.33966864955820997,13.072094685672294,5.197531588530246,0
1,0.5432008797312905,87.1650390624999,1.3956222627407469,13.072094685672294,5.197531588530246,1
3,0.5483825871453678,87.1650390624999,1.3956222627407469,13.072094685672294,6.160422213530246,0
1,0.5432008797312905,87.1650390624999,2.362419137740747,13.072094685672294,6.160422213530246,0.7802803608770432
2,0.2886688012785054,87.1650390624999,2.362419137740747,13.878572550255628,6.160422213530246,0
1,0.5432008797312905,87.1650390624999,3.330192575240747,13.878572550255628,6.160422213530246,0.29275096900932834
2,0.2886688012785054,87.1650390624999,3.330192575240747,14.685864216922294,6.160422213530246,0
3,0.5472097729483587,86.1650390624999,2.330192575240747,13.685864216922294,6.129172213530246,0
1,0.5409853598947048,86.1650390624999,3.299919137740747,13.685864216922294,6.129172213530246,0.31202179240002686
2,0.2886688012785054,86.1650390624999,3.299919137740747,14.494783487755628,6.129172213530246,0
1,0.5409853598947048,86.1650390624999,4.271598825240747,14.494783487755628,6.129172213530246,0
2,0.2886688012785054,86.1650390624999,4.271598825240747,15.305330362755628,6.129172213530246,0
1,0.5409853598947048,86.1650390624999,5.244255075240747,15.305330362755628,6.129172213530246,0
1,0.5409853598947048,86.1650390624999,6.217887887740747,15.305330362755628,6.129172213530246,0
2,0.2886688012785054,86.1650390624999,6.217887887740747,16.119946248172294,6.129172213530246,0
1,0.5409853598947048,86.1650390624999,7.195426950240747,16.119946248172294,6.129172213530246,0
1,0.5409853598947048,86.1650390624999,8.175895700240748,16.119946248172294,6.129172213530246,0
2,0.2886688012785054,86.1650390624999,8.175895700240748,16.937003539838962,6.129172213530246,0
0,0,86.49186197916657,8.175895700240748,16.937003539838962,6.129172213530246,0
0,0,86.81901041666657,8.175895700240748,16.937003539838962,6.129172213530246,0
1,0.5387698400581189,85.81901041666657,8.158317575240748,15.937003539838962,5.129172213530246,0
0,0,86.1464843749999,8.158317575240748,15.937003539838962,5.129172213530246,0
0,0,86.47428385416657,8.158317575240748,15.937003539838962,5.129172213530246,0
0,0,86.80208333333324,8.158317575240748,15.937003539838962,5.129172213530246,0
0,0,87.13020833333324,8.158317575240748,15.937003539838962,5.129172213530246,0
0,0,87.45930989583324,8.158317575240748,15.937003539838962,5.129172213530246,0
2,0.2886688012785054,87.45930989583324,8.158317575240748,16.760571248172294,5.129172213530246,0
1,0.5387698400581189,87.45930989583324,9.147575387740748,16.760571248172294,5.129172213530246,0
2,0.2886688012785054,87.45930989583324,9.147575387740748,17.584952758588962,5.129172213530246,0
0,0,87.78906249999991,9.147575387740748,17.584952758588962,5.129172213530246,0
0,0,87.11914062499991,8.147575387740748,16.584952758588962,4.129172213530246,0
0,0,87.44954427083324,8.147575387740748,16.584952758588962,4.129172213530246,0
0,0,87.78027343749991,8.147575387740748,16.584952758588962,4.129172213530246,0
0,0,88.11132812499991,8.147575387740748,16.584952758588962,4.129172213530246,0
3,0.5448641445543407,88.11132812499991,8.147575387740748,16.584952758588962,5.123312838530246,0
0,0,88.44433593749991,8.147575387740748,16.584952758588962,5.123312838530246,0
0,0,88.77766927083324,8.147575387740748,16.584952758588962,5.123312838530246,0
0,0,89.11132812499991,8.147575387740748,16.584952758588962,5.123312838530246,0
0,0,88.44498697916659,7.147575387740748,15.584952758588962,4.123312838530246,0
3,0.5436913303573317,88.44498697916659,7.147575387740748,15.584952758588962,5.125265963530246,0
3,0.5436913303573317,88.44498697916659,7.147575387740748,15.584952758588962,6.128195651030246,0
1,0.5343388003849474,88.44498697916659,8.150505075240748,15.584952758588962,6.128195651030246,0
1,0.5343388003849474,88.44498697916659,9.155387887740748,15.584952758588962,6.128195651030246,0
2,0.2886688012785054,88.44498697916659,9.155387887740748,16.42398270650563,6.128195651030246,0
0,0,88.78059895833326,9.155387887740748,16.42398270650563,6.128195651030246,0
2,0.2886688012785054,88.78059895833326,9.155387887740748,17.263012654422297,6.128195651030246,0
0,0,89.11653645833326,9.155387887740748,17.263012654422297,6.128195651030246,0
0,0,88.45247395833326,8.155387887740748,16.263012654422297,5.128195651030246,0
0,0,88.78873697916659,8.155387887740748,16.263012654422297,5.128195651030246,0
0,0,89.12499999999991,8.155387887740748,16.263012654422297,5.128195651030246,0
0,0,89.46158854166659,8.155387887740748,16.263012654422297,5.128195651030246,0
2,0.2886688012785054,89.46158854166659,8.155387887740748,17.106925414838965,5.128195651030246,0
2,0.2886688012785054,89.46158854166659,8.155387887740748,17.950838175255633,5.128195651030246,0
2,0.2886688012785054,89.46158854166659,8.155387887740748,18.795564737755633,5.128195651030246,0
2,0.2886688012785054,88.46158854166659,7.155387887740748,18.640291300255633,4.128195651030246,0
0,0,88.79980468749991,7.155387887740748,18.640291300255633,4.128195651030246,0
0,0,89.13932291666659,7.155387887740748,18.640291300255633,4.128195651030246,0
0,0,89.47981770833326,7.155387887740748,18.640291300255633,4.128195651030246,0
0,0,89.82031249999993,7.155387887740748,18.640291300255633,4.128195651030246,0
0,0,90.16113281249993,7.155387887740748,18.640291300255633,4.128195651030246,0
2,0.2886688012785054,89.16113281249993,6.155387887740748,18.493155883588965,3.1281956510302464,0
0,0,89.50227864583326,6.155387887740748,18.493155883588965,3.1281956510302464,0
0,0,89.84342447916659,6.155387887740748,18.493155883588965,3.1281956510302464,0
0,0,90.18457031249991,6.155387887740748,18.493155883588965,3.1281956510302464,0
0,0,90.52636718749991,6.155387887740748,18.493155883588965,3.1281956510302464,0
0,0,89.86914062499991,5.155387887740748,17.493155883588965,2.1281956510302464,0
0,0,90.21256510416659,5.155387887740748,17.493155883588965,2.1281956510302464,0
0,0,90.55664062499991,5.155387887740748,17.493155883588965,2.1281956510302464,0
1,0.5254767210386043,90.55664062499991,6.189567575240748,17.493155883588965,2.1281956510302464,0
3,0.5390000735692957,90.55664062499991,6.189567575240748,17.493155883588965,3.1623753385302464,0.47779239646231836
1,0.5254767210386043,90.55664062499991,7.224723825240748,17.493155883588965,3.1623753385302464,0
2,0.2886688012785054,90.55664062499991,7.224723825240748,18.356599894005633,3.1623753385302464,0
1,0.5254767210386043,90.55664062499991,8.261833200240748,18.356599894005633,3.1623753385302464,0
0,0,90.90266927083324,8.261833200240748,18.356599894005633,3.1623753385302464,0
0,0,90.24934895833324,7.261833200240748,17.356599894005633,2.1623753385302464,0
0,0,90.59635416666657,7.261833200240748,17.356599894005633,2.1623753385302464,0
0,0,90.94368489583324,7.261833200240748,17.356599894005633,2.1623753385302464,0
0,0,91.29134114583324,7.261833200240748,17.356599894005633,2.1623753385302464,0
0,0,91.63899739583324,7.261833200240748,17.356599894005633,2.1623753385302464,0
0,0,91.98665364583324,7.261833200240748,17.356599894005633,2.1623753385302464,0
0,0,92.33496093749991,7.261833200240748,17.356599894005633,2.1623753385302464,0
0,0,92.68391927083324,7.261833200240748,17.356599894005633,2.1623753385302464,0
0,0,92.03352864583324,6.261833200240748,16.356599894005633,1.1623753385302464,0
0,0,92.38313802083324,6.261833200240748,16.356599894005633,1.1623753385302464,0
1,0.5210456813654328,92.38313802083324,7.311637887740748,16.356599894005633,1.1623753385302464,0
0,0,92.73307291666657,7.311637887740748,16.356599894005633,1.1623753385302464,0
0,0,93.08333333333324,7.311637887740748,16.356599894005633,1.1623753385302464,0
2,0.2886688012785054,93.08333333333324,7.311637887740748,17.2322509356723,1.1623753385302464,0
0,0,92.43424479166657,6.311637887740748,16.2322509356723,0.16237533853024644,0
2,0.2886688012785054,92.43424479166657,6.311637887740748,17.109529581505633,0.16237533853024644,0
0,0,92.78580729166657,6.311637887740748,17.109529581505633,0.16237533853024644,0
2,0.2886688012785054,91.78580729166657,5.311637887740748,16.988435831505633,0.0,0
0,0,92.13802083333324,5.311637887740748,16.988435831505633,0.0,0
2,0.2886688012785054,92.13802083333324,5.311637887740748,17.869783487755633,0.0,0
0,0,92.49088541666657,5.311637887740748,17.869783487755633,0.0,0
2,0.2886688012785054,92.49088541666657,5.311637887740748,18.753572550255633,0.0,0
0,0,92.84440104166657,5.311637887740748,18.753572550255633,0.0,0
0,0,92.19791666666657,4.311637887740748,17.753572550255633,0.0,0
0,0,92.55143229166657,4.311637887740748,17.753572550255633,0.0,0
1,0.5143991218556756,92.55143229166657,5.373161325240748,17.753572550255633,0.0,0
0,0,92.90559895833324,5.373161325240748,17.753572550255633,0.0,0
0,0,93.26009114583324,5.373161325240748,17.753572550255633,0.0,0
0,0,93.61523437499991,5.373161325240748,17.753572550255633,0.0,0
1,0.5143991218556756,93.61523437499991,6.439567575240748,17.753572550255633,0.0,0
1,0.5143991218556756,93.61523437499991,7.505973825240748,17.753572550255633,0.0,0
0,0,93.97070312499991,7.505973825240748,17.753572550255633,0.0,0
0,0,93.32617187499991,6.505973825240748,16.753572550255633,0.0,0
0,0,93.68229166666659,6.505973825240748,16.753572550255633,0.0,0
0,0,94.03841145833326,6.505973825240748,16.753572550255633,0.0,0
3,0.5319631883872414,94.03841145833326,6.505973825240748,16.753572550255633,1.5169112852177968,1
0,0,94.39453124999993,6.505973825240748,16.753572550255633,1.5169112852177968,0
0,0,94.75097656249993,6.505973825240748,16.753572550255633,1.5169112852177968,0
1,0.5121836020190899,94.75097656249993,7.575309762740748,16.753572550255633,1.5169112852177968,0
2,0.2886688012785054,94.75097656249993,7.575309762740748,17.6463134356723,1.5169112852177968,0
0,0,95.10839843749993,7.575309762740748,17.6463134356723,1.5169112852177968,0
2,0.2886688012785054,95.10839843749993,7.575309762740748,18.540681925255633,1.5169112852177968,0
0,0,95.46614583333326,7.575309762740748,18.540681925255633,1.5169112852177968,0
0,0,94.82454427083326,6.575309762740748,17.540681925255633,0.5169112852177968,0
0,0,95.18326822916659,6.575309762740748,17.540681925255633,0.5169112852177968,0
0,0,95.54231770833326,6.575309762740748,17.540681925255633,0.5169112852177968,0
0,0,95.90136718749993,6.575309762740748,17.540681925255633,0.5169112852177968,0
0,0,96.26074218749993,6.575309762740748,17.540681925255633,0.5169112852177968,0
0,0,95.62239583333326,5.575309762740748,16.540681925255633,0.0,0
0,0,95.98404947916659,5.575309762740748,16.540681925255633,0.0,0
0,0,96.34570312499991,5.575309762740748,16.540681925255633,0.0,0
2,0.2886688012785054,96.34570312499991,5.575309762740748,17.4456298419223,0.0,0
0,0,96.70768229166659,5.575309762740748,17.4456298419223,0.0,0
1,0.5055370425093325,95.70768229166659,5.661247262740748,16.4456298419223,0.0,0
3,0.5284447457962146,95.70768229166659,5.661247262740748,16.4456298419223,1.5367892284994307,1
1,0.5055370425093325,95.70768229166659,6.749137887740748,16.4456298419223,1.5367892284994307,0
2,0.2886688012785054,95.70768229166659,6.749137887740748,17.35301916483897,1.5367892284994307,0
1,0.5055370425093325,95.70768229166659,7.838981637740748,17.35301916483897,1.5367892284994307,0
2,0.2886688012785054,95.70768229166659,7.838981637740748,18.26122228983897,1.5367892284994307,0
2,0.2886688012785054,95.70768229166659,7.838981637740748,19.171053019005637,1.5367892284994307,0
2,0.2886688012785054,95.70768229166659,7.838981637740748,20.080883748172305,1.5367892284994307,0
0,0,95.07161458333326,6.838981637740748,19.080883748172305,0.5367892284994307,0
0,0,95.43652343749993,6.838981637740748,19.080883748172305,0.5367892284994307,0
0,0,95.8024088541666,6.838981637740748,19.080883748172305,0.5367892284994307,0
0,0,96.1686197916666,6.838981637740748,19.080883748172305,0.5367892284994307,0
0,0,96.5348307291666,6.838981637740748,19.080883748172305,0.5367892284994307,0
0,0,96.9010416666666,6.838981637740748,19.080883748172305,0.5367892284994307,0
1,0.5033215226727468,96.9010416666666,7.937614450240748,19.080883748172305,0.5367892284994307,0
0,0,97.26757812499993,7.937614450240748,19.080883748172305,0.5367892284994307,0
0,0,97.63509114583326,7.937614450240748,19.080883748172305,0.5367892284994307,0
0,0,97.00292968749993,6.937614450240748,18.080883748172305,0.0,0
0,0,97.37109374999993,6.937614450240748,18.080883748172305,0.0,0
0,0,97.73925781249993,6.937614450240748,18.080883748172305,0.0,0
1,0.5011060028361609,97.73925781249993,8.043083200240748,18.080883748172305,0.0,0
2,0.2886688012785054,97.73925781249993,8.043083200240748,19.002107706505637,0.0,0
0,0,98.1080729166666,8.043083200240748,19.002107706505637,0.0,0
0,0,98.47786458333327,8.043083200240748,19.002107706505637,0.0,0
0,0,98.84798177083327,8.043083200240748,19.002107706505637,0.0,0
0,0,99.21874999999994,8.043083200240748,19.002107706505637,0.0,0
0,0,98.58951822916661,7.043083200240748,18.002107706505637,0.0,0
0,0,98.96028645833329,7.043083200240748,18.002107706505637,0.0,0
0,0,99.33105468749996,7.043083200240748,18.002107706505637,0.0,0
0,0,99.70214843749996,7.043083200240748,18.002107706505637,0.0,0
0,0,100.07324218749996,7.043083200240748,18.002107706505637,0.0,0
2,0.2886688012785054,100.07324218749996,7.043083200240748,18.93065588358897,0.0,0
2,0.2886688012785054,100.07324218749996,7.043083200240748,19.860017862755637,0.0,0
0,0,100.44498697916663,7.043083200240748,19.860017862755637,0.0,0
0,0,99.81835937499996,6.043083200240748,18.860017862755637,0.0,0
0,0,100.19205729166663,6.043083200240748,18.860017862755637,0.0,0
0,0,100.56705729166663,6.043083200240748,18.860017862755637,0.0,0
0,0,100.94205729166663,6.043083200240748,18.860017862755637,0.0,0
0,0,101.31738281249996,6.043083200240748,18.860017862755637,0.0,0
0,0,101.69303385416663,6.043083200240748,18.860017862755637,0.0,0
0,0,102.06901041666663,6.043083200240748,18.860017862755637,0.0,0
2,0.28866880127850536,101.06901041666663,5.043083200240748,18.799959269005637,0.0,0
2,0.28866880127850536,101.06901041666663,5.043083200240748,19.741528279422305,0.0,0
2,0.28866880127850536,101.06901041666663,5.043083200240748,20.683097289838972,0.0,0
0,0,101.44596354166663,5.043083200240748,20.683097289838972,0.0,0
0,0,101.82324218749996,5.043083200240748,20.683097289838972,0.0,0
0,0,102.20117187499996,5.043083200240748,20.683097289838972,0.0,0
0,0,102.58072916666663,5.043083200240748,20.683097289838972,0.0,0
0,0,102.9632161458333,5.043083200240748,20.683097289838972,0.0,0
0,0,103.34570312499997,5.043083200240748,20.683097289838972,0.0,0
0,0,103.72851562499997,5.043083200240748,20.683097289838972,0.0,0
3,0.5214078606141604,102.72851562499997,4.043083200240748,19.683097289838972,1.6057837300316573,1
3,0.5214078606141604,102.72851562499997,4.043083200240748,19.683097289838972,2.755197792531657,0.7861608846096197
3,0.5214078606141604,102.72851562499997,4.043083200240748,19.683097289838972,3.905588417531657,0.29008303319443485
3,0.5214078606141604,102.72851562499997,4.043083200240748,19.683097289838972,5.056955605031657,0
3,0.5214078606141604,102.72851562499997,4.043083200240748,19.683097289838972,6.210275917531657,0
3,0.5214078606141604,102.72851562499997,4.043083200240748,19.683097289838972,7.364572792531657,0
1,0.4900284036532322,101.72851562499997,4.198356637740748,18.683097289838972,6.364572792531657,0.1722849373423369
1,0.4900284036532322,101.72851562499997,5.353630075240748,18.683097289838972,6.364572792531657,0
1,0.4900284036532322,101.72851562499997,6.508903512740748,18.683097289838972,6.364572792531657,0
2,0.28866880127850536,101.72851562499997,6.508903512740748,19.64663895650564,6.364572792531657,0
1,0.4900284036532322,101.72851562499997,7.667106637740748,19.64663895650564,6.364572792531657,0
1,0.4878128838166464,100.72851562499997,7.825309762740748,18.64663895650564,5.364572792531657,0
2,0.2886688012785054,100.72851562499997,7.825309762740748,19.611808227338972,5.364572792531657,0
2,0.2886688012785054,100.72851562499997,7.825309762740748,20.57779130025564,5.364572792531657,0
2,0.2886688012785054,100.72851562499997,7.825309762740748,21.54458817525564,5.364572792531657,0
1,0.48559736398006065,99.72851562499997,7.986442575240748,20.54458817525564,4.364572792531657,0
2,0.2886688012785054,99.72851562499997,7.986442575240748,21.515454060672308,4.364572792531657,0
0,0,100.11718749999997,7.986442575240748,21.515454060672308,4.364572792531657,0
2,0.2886688012785054,100.11718749999997,7.986442575240748,22.48794755025564,4.364572792531657,0
0,0,100.5061848958333,7.986442575240748,22.48794755025564,4.364572792531657,0
0,0,100.8958333333333,7.986442575240748,22.48794755025564,4.364572792531657,0
0,0,100.28580729166663,6.986442575240748,21.48794755025564,3.364572792531657,0
3,0.5167166038261244,100.28580729166663,6.986442575240748,21.48794755025564,4.534494667531657,0.0470219482970988
1,0.48338184414347485,100.28580729166663,8.157341012740748,21.48794755025564,4.534494667531657,0
