D:\Projects\Python\Lab\Offloading_to_Vehicles_2\Mec_ver4-main\result/DDQN/somay,distance,may0,may1,may2,may3,reward
0,0,100.6761067708333,8.157341012740748,21.48794755025564,4.534494667531657,0
0,0,100.0667317708333,7.157341012740748,20.48794755025564,3.534494667531657,0
0,0,100.4573567708333,7.157341012740748,20.48794755025564,3.534494667531657,0
0,0,100.8479817708333,7.157341012740748,20.48794755025564,3.534494667531657,0
0,0,101.2386067708333,7.157341012740748,20.48794755025564,3.534494667531657,0
1,0.48116632430688916,101.2386067708333,8.331169137740748,20.48794755025564,3.534494667531657,0
0,0,101.6302083333333,8.331169137740748,20.48794755025564,3.534494667531657,0
3,0.5143709754321063,100.6302083333333,7.331169137740748,19.48794755025564,3.710275917531657,0.4071642131895846
1,0.4789508044703034,100.6302083333333,8.506950387740748,19.48794755025564,3.710275917531657,0
2,0.28866880127850536,100.6302083333333,8.506950387740748,20.467765258588972,3.710275917531657,0
2,0.28866880127850536,100.6302083333333,8.506950387740748,21.44839676900564,3.710275917531657,0
0,0,101.02311197916663,8.506950387740748,21.44839676900564,3.710275917531657,0
0,0,100.41666666666663,7.506950387740748,20.44839676900564,2.710275917531657,0
0,0,100.81022135416663,7.506950387740748,20.44839676900564,2.710275917531657,0
0,0,101.20377604166663,7.506950387740748,20.44839676900564,2.710275917531657,0
1,0.4767352846337176,101.20377604166663,8.687614450240748,20.44839676900564,2.710275917531657,0
0,0,101.59765624999996,8.687614450240748,20.44839676900564,2.710275917531657,0
0,0,101.99218749999996,8.687614450240748,20.44839676900564,2.710275917531657,0
0,0,102.38704427083329,8.687614450240748,20.44839676900564,2.710275917531657,0
1,0.4767352846337176,102.38704427083329,9.873161325240748,20.44839676900564,2.710275917531657,0
2,0.2886688012785054,102.38704427083329,9.873161325240748,21.43716630025564,2.710275917531657,0
0,0,101.78320312499996,8.873161325240748,20.43716630025564,1.710275917531657,0
0,0,102.17968749999996,8.873161325240748,20.43716630025564,1.710275917531657,0
0,0,102.57617187499996,8.873161325240748,20.43716630025564,1.710275917531657,0
0,0,102.97330729166663,8.873161325240748,20.43716630025564,1.710275917531657,0
0,0,103.37076822916663,8.873161325240748,20.43716630025564,1.710275917531657,0
0,0,103.76822916666663,8.873161325240748,20.43716630025564,1.710275917531657,0
2,0.2886688012785054,103.76822916666663,8.873161325240748,21.43326005025564,1.710275917531657,0
2,0.2886688012785054,103.76822916666663,8.873161325240748,22.430167602338972,1.710275917531657,0
2,0.2886688012785054,102.76822916666663,7.873161325240748,22.42788895650564,0.7102759175316571,0
2,0.2886688012785054,102.76822916666663,7.873161325240748,23.428051716922308,0.7102759175316571,0
0,0,103.1682942708333,7.873161325240748,23.428051716922308,0.7102759175316571,0
0,0,103.5686848958333,7.873161325240748,23.428051716922308,0.7102759175316571,0
2,0.2886688012785054,103.5686848958333,7.873161325240748,24.42984208150564,0.7102759175316571,0
0,0,103.96940104166663,7.873161325240748,24.42984208150564,0.7102759175316571,0
0,0,103.37174479166663,6.873161325240748,23.42984208150564,0.0,0
0,0,103.77441406249996,6.873161325240748,23.42984208150564,0.0,0
0,0,104.17708333333329,6.873161325240748,23.42984208150564,0.0,0
0,0,104.58007812499996,6.873161325240748,23.42984208150564,0.0,0
0,0,104.98437499999996,6.873161325240748,23.42984208150564,0.0,0
0,0,105.38867187499996,6.873161325240748,23.42984208150564,0.0,0
1,0.4700887251239603,105.38867187499996,8.088005075240748,23.42984208150564,0.0,0
0,0,105.79361979166663,8.088005075240748,23.42984208150564,0.0,0
0,0,105.19889322916663,7.088005075240748,22.42984208150564,0.0,0
0,0,105.60449218749996,7.088005075240748,22.42984208150564,0.0,0
0,0,106.01041666666663,7.088005075240748,22.42984208150564,0.0,0
0,0,106.4163411458333,7.088005075240748,22.42984208150564,0.0,0
0,0,106.82226562499997,7.088005075240748,22.42984208150564,0.0,0
0,0,107.22851562499997,7.088005075240748,22.42984208150564,0.0,0
0,0,106.63476562499997,6.088005075240748,21.42984208150564,0.0,0
0,0,107.0413411458333,6.088005075240748,21.42984208150564,0.0,0
0,0,107.44791666666663,6.088005075240748,21.42984208150564,0.0,0
0,0,107.85514322916663,6.088005075240748,21.42984208150564,0.0,0
0,0,108.26236979166663,6.088005075240748,21.42984208150564,0.0,0
0,0,107.66992187499996,5.088005075240748,20.42984208150564,0.0,0
0,0,108.07747395833329,5.088005075240748,20.42984208150564,0.0,0
2,0.2886688012785054,108.07747395833329,5.088005075240748,21.448722289838972,0.0,0
0,0,108.48535156249996,5.088005075240748,21.448722289838972,0.0,0
0,0,108.89420572916663,5.088005075240748,21.448722289838972,0.0,0
0,0,109.3030598958333,5.088005075240748,21.448722289838972,0.0,0
0,0,109.71191406249997,5.088005075240748,21.448722289838972,0.0,0
2,0.2886688012785054,109.71191406249997,5.088005075240748,22.471671508588972,0.0,0
2,0.2886688012785054,109.71191406249997,5.088005075240748,23.495434529422305,0.0,0
0,0,110.1223958333333,5.088005075240748,23.495434529422305,0.0,0
1,0.4612266457776173,109.1223958333333,5.321403512740748,22.495434529422305,0.0,0
0,0,109.5335286458333,5.321403512740748,22.495434529422305,0.0,0
0,0,109.94498697916663,5.321403512740748,22.495434529422305,0.0,0
0,0,110.35709635416663,5.321403512740748,22.495434529422305,0.0,0
0,0,110.76920572916663,5.321403512740748,22.495434529422305,0.0,0
0,0,111.18164062499996,5.321403512740748,22.495434529422305,0.0,0
0,0,110.59440104166663,4.321403512740748,21.495434529422305,0.0,0
0,0,111.0071614583333,4.321403512740748,21.495434529422305,0.0,0
0,0,111.4202473958333,4.321403512740748,21.495434529422305,0.0,0
1,0.4590111259410316,111.4202473958333,5.560661325240748,21.495434529422305,0.0,0
0,0,111.83365885416663,5.560661325240748,21.495434529422305,0.0,0
0,0,112.24707031249996,5.560661325240748,21.495434529422305,0.0,0
0,0,112.66080729166663,5.560661325240748,21.495434529422305,0.0,0
0,0,113.07486979166663,5.560661325240748,21.495434529422305,0.0,0
0,0,112.4895833333333,4.560661325240748,20.495434529422305,0.0,0
0,0,112.9046223958333,4.560661325240748,20.495434529422305,0.0,0
1,0.45679560610444575,112.9046223958333,5.806755075240748,20.495434529422305,0.0,0
0,0,113.32031249999997,5.806755075240748,20.495434529422305,0.0,0
1,0.45679560610444575,113.32031249999997,7.053825387740748,20.495434529422305,0.0,0
2,0.2886688012785054,113.32031249999997,7.053825387740748,21.536287394005637,0.0,0
2,0.2886688012785054,113.32031249999997,7.053825387740748,22.577954060672305,0.0,0
1,0.45458008626786006,112.32031249999997,7.304801950240748,21.577954060672305,0.0,0
2,0.2886688012785054,112.32031249999997,7.304801950240748,22.620434529422305,0.0,0
0,0,112.7376302083333,7.304801950240748,22.620434529422305,0.0,0
0,0,113.15527343749997,7.304801950240748,22.620434529422305,0.0,0
0,0,113.57291666666664,7.304801950240748,22.620434529422305,0.0,0
0,0,113.99055989583331,7.304801950240748,22.620434529422305,0.0,0
0,0,114.40852864583331,7.304801950240748,22.620434529422305,0.0,0
2,0.2886688012785054,114.40852864583331,7.304801950240748,23.665356404422305,0.0,0
2,0.2886688012785054,114.40852864583331,7.304801950240748,24.711092081505637,0.0,0
0,0,113.82747395833331,6.304801950240748,23.711092081505637,0.0,0
0,0,114.24674479166664,6.304801950240748,23.711092081505637,0.0,0
0,0,113.66634114583331,5.304801950240748,22.711092081505637,0.0,0
3,0.4991243908709892,113.66634114583331,5.304801950240748,22.711092081505637,1.7148846382815621,1
0,0,114.08658854166664,5.304801950240748,22.711092081505637,1.7148846382815621,0
0,0,114.50683593749997,5.304801950240748,22.711092081505637,1.7148846382815621,0
0,0,114.9270833333333,5.304801950240748,22.711092081505637,1.7148846382815621,0
0,0,115.34765624999997,5.304801950240748,22.711092081505637,1.7148846382815621,0
1,0.4479335267581028,114.34765624999997,5.567497262740748,21.711092081505637,0.7148846382815621,0
0,0,114.7688802083333,5.567497262740748,21.711092081505637,0.7148846382815621,0
0,0,115.19108072916663,5.567497262740748,21.711092081505637,0.7148846382815621,0
0,0,115.61425781249996,5.567497262740748,21.711092081505637,0.7148846382815621,0
1,0.445718006921517,114.61425781249996,5.837028512740748,20.711092081505637,0.0,0
0,0,115.03743489583329,5.837028512740748,20.711092081505637,0.0,0
0,0,115.46093749999996,5.837028512740748,20.711092081505637,0.0,0
1,0.445718006921517,115.46093749999996,7.107536325240748,20.711092081505637,0.0,0
1,0.445718006921517,115.46093749999996,8.379020700240748,20.711092081505637,0.0,0
2,0.2886688012785054,114.46093749999996,7.379020700240748,20.770662394005637,0.0,0
2,0.2886688012785054,114.46093749999996,7.379020700240748,21.83104650858897,0.0,0
2,0.2886688012785054,114.46093749999996,7.379020700240748,22.892244425255637,0.0,0
0,0,114.88574218749996,7.379020700240748,22.892244425255637,0.0,0
0,0,115.31054687499996,7.379020700240748,22.892244425255637,0.0,0
0,0,115.73567708333329,7.379020700240748,22.892244425255637,0.0,0
0,0,116.16113281249996,7.379020700240748,22.892244425255637,0.0,0
0,0,115.58658854166663,6.379020700240748,21.892244425255637,0.0,0
0,0,116.0120442708333,6.379020700240748,21.892244425255637,0.0,0
0,0,116.43815104166663,6.379020700240748,21.892244425255637,0.0,0
0,0,116.86490885416663,6.379020700240748,21.892244425255637,0.0,0
1,0.6296061533581351,115.86490885416663,6.659294137740748,20.892244425255637,0.0,0
2,0.2886688012785054,115.86490885416663,6.659294137740748,21.959138956505637,0.0,0
1,0.6296061533581351,115.86490885416663,7.939567575240748,21.959138956505637,0.0,0
0,0,116.29199218749996,7.939567575240748,21.959138956505637,0.0,0
1,0.8022442228812969,115.29199218749996,8.220817575240748,20.959138956505637,0.0,0
0,0,115.72005208333329,8.220817575240748,20.959138956505637,0.0,0
2,0.2886688012785054,115.72005208333329,8.220817575240748,22.02928869608897,0.0,0
3,0.492087505688935,115.72005208333329,8.220817575240748,22.02928869608897,1.7355626509818964,1
0,0,115.14876302083329,7.220817575240748,21.02928869608897,0.7355626509818964,0
0,0,115.57779947916661,7.220817575240748,21.02928869608897,0.7355626509818964,0
0,0,116.00716145833329,7.220817575240748,21.02928869608897,0.7355626509818964,0
2,0.28866880127850536,116.00716145833329,7.220817575240748,22.1043212481723,0.7355626509818964,0
1,0.7968492832086981,114.00716145833329,6.511833200240748,20.1043212481723,0.0,0
2,0.28866880127850536,114.00716145833329,6.511833200240748,21.1809814044223,0.0,0
2,0.28866880127850536,114.00716145833329,6.511833200240748,22.2576415606723,0.0,0
0,0,114.43782552083329,6.511833200240748,22.2576415606723,0.0,0
0,0,114.86881510416661,6.511833200240748,22.2576415606723,0.0,0
0,0,114.30013020833329,5.511833200240748,21.2576415606723,0.0,0
3,0.48739624890089894,114.30013020833329,5.511833200240748,21.2576415606723,1.7422980815521316,1
3,0.48739624890089894,114.30013020833329,5.511833200240748,21.2576415606723,3.0362433940521316,0.8206992611418389
3,0.4850506205068809,112.30013020833329,3.5118332002407477,19.2576415606723,2.3301887065521316,1
3,0.4850506205068809,112.30013020833329,3.5118332002407477,19.2576415606723,3.6251105815521316,0.6039627272574305
3,0.4850506205068809,112.30013020833329,3.5118332002407477,19.2576415606723,4.921009019052132,0.11080384738096934
3,0.4850506205068809,112.30013020833329,3.5118332002407477,19.2576415606723,6.217884019052132,0
3,0.4850506205068809,112.30013020833329,3.5118332002407477,19.2576415606723,7.515735581552132,0
3,0.4838778063098719,111.30013020833329,2.5118332002407477,18.2576415606723,7.814563706552132,0
3,0.4838778063098719,111.30013020833329,2.5118332002407477,18.2576415606723,9.114368394052132,0
3,0.4838778063098719,111.30013020833329,2.5118332002407477,18.2576415606723,10.414173081552132,0
3,0.4838778063098719,111.30013020833329,2.5118332002407477,18.2576415606723,11.713977769052132,0
3,0.4838778063098719,111.30013020833329,2.5118332002407477,18.2576415606723,13.014759019052132,0
2,0.2886688012785054,111.30013020833329,2.5118332002407477,19.3416259356723,13.014759019052132,0
2,0.2886688012785054,111.30013020833329,2.5118332002407477,20.426424112755633,13.014759019052132,0
2,0.2886688012785054,111.30013020833329,2.5118332002407477,21.5120360919223,13.014759019052132,0
0,0,110.73535156249996,1.5118332002407477,20.5120360919223,12.014759019052132,0
2,0.2886688012785054,110.73535156249996,1.5118332002407477,21.6009032794223,12.014759019052132,0
0,0,110.17122395833329,0.5118332002407477,20.6009032794223,11.014759019052132,0
0,0,110.60774739583329,0.5118332002407477,20.6009032794223,11.014759019052132,0
0,0,111.04459635416661,0.5118332002407477,20.6009032794223,11.014759019052132,0
0,0,111.48177083333329,0.5118332002407477,20.6009032794223,11.014759019052132,0
0,0,111.91927083333329,0.5118332002407477,20.6009032794223,11.014759019052132,0
0,0,112.35709635416661,0.5118332002407477,20.6009032794223,11.014759019052132,0
0,0,112.79492187499994,0.5118332002407477,20.6009032794223,11.014759019052132,0
0,0,113.23274739583327,0.5118332002407477,20.6009032794223,11.014759019052132,0
1,0.7860594038635005,113.23274739583327,2.587963654497407,20.6009032794223,11.014759019052132,0.978816964278913
1,0.7842610906393008,112.23274739583327,2.903393341997407,19.6009032794223,10.014759019052132,0.8621724012823192
0,0,112.67220052083327,2.903393341997407,19.6009032794223,10.014759019052132,0
3,0.30492444209862535,112.67220052083327,2.903393341997407,19.6009032794223,11.334094956552132,0
3,0.30492444209862535,112.67220052083327,2.903393341997407,19.6009032794223,12.655384019052132,0
0,0,113.11263020833327,2.903393341997407,19.6009032794223,12.655384019052132,0
0,0,113.55403645833327,2.903393341997407,19.6009032794223,12.655384019052132,0
0,0,113.99707031249994,2.903393341997407,19.6009032794223,12.655384019052132,0
0,0,114.44108072916661,2.903393341997407,19.6009032794223,12.655384019052132,0
0,0,113.88574218749994,1.9033933419974072,18.6009032794223,11.655384019052132,0
1,0.7824627774151012,113.88574218749994,3.237377716997407,18.6009032794223,11.655384019052132,0.7502578415074034
2,0.2886688012785054,113.88574218749994,3.237377716997407,19.712556925255633,11.655384019052132,0
1,0.7806644641909017,112.88574218749994,3.572338654497407,18.712556925255633,10.655384019052132,0.6321439205821688
1,0.7788661509667021,111.88574218749994,3.908276154497407,17.712556925255633,9.655384019052132,0.5156199816838993
1,0.7788661509667021,111.88574218749994,5.245190216997408,17.712556925255633,9.655384019052132,0.02452716053256712
2,0.2886688012785054,111.88574218749994,5.245190216997408,18.826651977338965,9.655384019052132,0
1,0.7788661509667021,111.88574218749994,6.584057404497408,18.826651977338965,9.655384019052132,0
1,0.7770678377425024,110.88574218749994,6.923901154497408,17.826651977338965,8.655384019052132,0
2,0.2886688012785054,109.88574218749994,5.923901154497408,17.943188435672297,7.655384019052132,0
3,0.31911011371954545,109.88574218749994,5.923901154497408,17.943188435672297,8.996204331552132,0
3,0.31911011371954545,109.88574218749994,5.923901154497408,17.943188435672297,10.338001206552132,0
2,0.2886688012785054,109.88574218749994,5.923901154497408,19.06216630025563,10.338001206552132,0
2,0.2886688012785054,108.88574218749994,4.923901154497408,19.181144164838962,9.338001206552132,0
1,0.7734712112941032,108.88574218749994,6.266674591997408,19.181144164838962,9.338001206552132,0
2,0.2886688012785054,108.88574218749994,6.266674591997408,20.30093583150563,9.338001206552132,0
2,0.2886688012785054,108.88574218749994,6.266674591997408,21.422355102338962,9.338001206552132,0
1,0.7716728980699037,107.88574218749994,6.615307404497408,20.422355102338962,8.338001206552132,0
1,0.7716728980699037,107.88574218749994,7.965893341997408,20.422355102338962,8.338001206552132,0
2,0.2886688012785054,107.88574218749994,7.965893341997408,21.547843383588962,8.338001206552132,0
2,0.2886688012785054,106.88574218749994,6.965893341997408,21.674145466922294,7.338001206552132,0
2,0.2886688012785054,106.88574218749994,6.965893341997408,22.802075154422294,7.338001206552132,0
2,0.2886688012785054,106.88574218749994,6.965893341997408,23.930818644005626,7.338001206552132,0
2,0.2886688012785054,105.88574218749994,5.965893341997408,24.060375935672294,6.338001206552132,0
2,0.2886688012785054,105.88574218749994,5.965893341997408,25.190747029422294,6.338001206552132,0
1,0.7680762716215044,105.88574218749994,7.323315216997408,25.190747029422294,6.338001206552132,0
1,0.7662779583973048,104.88574218749994,7.685619904497408,24.190747029422294,5.338001206552132,0
1,0.7662779583973048,104.88574218749994,9.049877716997408,24.190747029422294,5.338001206552132,0
0,0,105.34049479166661,9.049877716997408,24.190747029422294,5.338001206552132,0
1,0.7644796451731052,104.34049479166661,9.415112091997408,23.190747029422294,4.338001206552132,0
0,0,104.79589843749994,9.415112091997408,23.190747029422294,4.338001206552132,0
0,0,105.25130208333327,9.415112091997408,23.190747029422294,4.338001206552132,0
0,0,105.7067057291666,9.415112091997408,23.190747029422294,4.338001206552132,0
0,0,106.16210937499993,9.415112091997408,23.190747029422294,4.338001206552132,0
0,0,106.61816406249993,9.415112091997408,23.190747029422294,4.338001206552132,0
2,0.2886688012785054,105.61816406249993,8.415112091997408,23.334138956505626,3.338001206552132,0
2,0.2886688012785054,104.61816406249993,7.415112091997408,23.47753088358896,2.338001206552132,0
0,0,105.07617187499993,7.415112091997408,23.47753088358896,2.338001206552132,0
0,0,104.5348307291666,6.415112091997408,22.47753088358896,1.338001206552132,0
0,0,104.9938151041666,6.415112091997408,22.47753088358896,1.338001206552132,0
0,0,105.45312499999993,6.415112091997408,22.47753088358896,1.338001206552132,0
0,0,105.91308593749993,6.415112091997408,22.47753088358896,1.338001206552132,0
0,0,105.37304687499993,5.415112091997408,21.47753088358896,0.33800120655213206,0
3,0.34748145696138577,105.37304687499993,5.415112091997408,21.47753088358896,1.722766831552132,1
0,0,105.8346354166666,5.415112091997408,21.47753088358896,1.722766831552132,0
3,0.35315572560975383,103.8346354166666,3.4151120919974076,19.47753088358896,1.6884509603251066,1
3,0.35315572560975383,103.8346354166666,3.4151120919974076,19.47753088358896,3.0732165853251066,0.9002729429696898
3,0.35315572560975383,103.8346354166666,3.4151120919974076,19.47753088358896,4.458958772825106,0.41426972119155075
3,0.35315572560975383,103.8346354166666,3.4151120919974076,19.47753088358896,5.844700960325106,0
3,0.35599285993393787,102.8346354166666,2.4151120919974076,18.47753088358896,6.234349397825106,0
3,0.35599285993393787,102.8346354166666,2.4151120919974076,18.47753088358896,7.623997835325106,0
3,0.35599285993393787,102.8346354166666,2.4151120919974076,18.47753088358896,9.018529085325106,0
2,0.2886688012785054,101.8346354166666,1.4151120919974076,18.64045406067229,8.018529085325106,0
3,0.35882999425812184,101.8346354166666,1.4151120919974076,18.64045406067229,9.414036897825106,0
0,0,101.29980468749993,0.4151120919974076,17.64045406067229,8.414036897825106,0
0,0,101.7652994791666,0.4151120919974076,17.64045406067229,8.414036897825106,0
0,0,101.23177083333327,0.0,16.64045406067229,7.414036897825106,0
3,0.3645042629064899,101.23177083333327,0.0,16.64045406067229,8.814427522825106,0
0,0,101.69856770833327,0.0,16.64045406067229,8.814427522825106,0
1,0.7464965129311093,101.69856770833327,2.5517810696930736,16.64045406067229,8.814427522825106,1
2,0.2886688012785054,101.69856770833327,2.5517810696930736,17.810701456505623,8.814427522825106,0
3,0.3645042629064899,101.69856770833327,2.5517810696930736,17.810701456505623,10.218724397825106,0
1,0.7446981997069095,100.69856770833327,2.9560779446930736,16.810701456505623,9.218724397825106,0.9291529962311276
1,0.7446981997069095,100.69856770833327,4.361351382193074,16.810701456505623,9.218724397825106,0.4396005091669824
1,0.74289988648271,99.69856770833327,4.766624819693074,15.810701456505623,8.218724397825106,0.30134175097574756
2,0.2886688012785054,99.69856770833327,4.766624819693074,16.982576456505623,8.218724397825106,0
3,0.370178531554858,99.69856770833327,4.766624819693074,16.982576456505623,9.626927522825106,0
2,0.2886688012785054,98.69856770833327,3.7666248196930736,17.157706664838955,8.626927522825106,0
2,0.2886688012785054,98.69856770833327,3.7666248196930736,18.333650675255623,8.626927522825106,0
2,0.2886688012785054,97.69856770833327,2.7666248196930736,18.510408487755623,7.626927522825106,0
2,0.2886688012785054,97.69856770833327,2.7666248196930736,19.687980102338955,7.626927522825106,0
1,0.7375049468101113,96.69856770833327,3.1797107571930736,18.687980102338955,6.626927522825106,0.8592461408797331
1,0.7375049468101113,96.69856770833327,4.594749819693074,18.687980102338955,6.626927522825106,0.37061198338925067
2,0.2886688012785054,96.69856770833327,4.594749819693074,19.867179321088955,6.626927522825106,0
1,0.7375049468101113,96.69856770833327,6.010765444693074,19.867179321088955,6.626927522825106,0
3,0.38152706885159415,95.69856770833327,5.010765444693074,18.867179321088955,7.042943147825106,0
3,0.38152706885159415,95.69856770833327,5.010765444693074,18.867179321088955,8.459935335325106,0
3,0.38152706885159415,95.69856770833327,5.010765444693074,18.867179321088955,9.877904085325106,0
3,0.38152706885159415,95.69856770833327,5.010765444693074,18.867179321088955,11.298802522825106,0
3,0.38152706885159415,95.69856770833327,5.010765444693074,18.867179321088955,12.719700960325106,0
2,0.2886688012785054,93.69856770833327,3.0107654446930736,18.052075154422287,10.719700960325106,0
2,0.2886688012785054,93.69856770833327,3.0107654446930736,19.237784789838955,10.719700960325106,0
1,0.7321100071375124,93.69856770833327,4.433617007193074,19.237784789838955,10.719700960325106,0.4438270645326797
2,0.2886688012785054,92.69856770833327,3.4336170071930736,19.423494425255623,9.719700960325106,0
0,0,93.17317708333327,3.4336170071930736,19.423494425255623,9.719700960325106,0
0,0,91.64778645833327,1.4336170071930736,17.423494425255623,7.719700960325106,0
0,0,92.12304687499994,1.4336170071930736,17.423494425255623,7.719700960325106,0
0,0,90.59830729166661,0.0,15.423494425255623,5.719700960325106,0
0,0,91.07389322916661,0.0,15.423494425255623,5.719700960325106,0
1,0.7213201277923147,90.07389322916661,2.4929408808505573,14.423494425255623,4.719700960325106,1
1,0.7195218145681151,89.07389322916661,2.9196986933505573,13.423494425255623,3.719700960325106,0.968707903922332
2,0.2886688012785054,89.07389322916661,2.9196986933505573,14.613273071088956,3.719700960325106,0
1,0.7177235013439156,88.07389322916661,3.3484096308505573,13.613273071088956,2.719700960325106,0.8250582143265092
2,0.2886688012785054,88.07389322916661,3.3484096308505573,14.804679321088956,2.719700960325106,0
2,0.2886688012785054,88.07389322916661,3.3484096308505573,15.99689937317229,2.719700960325106,0
1,0.7177235013439156,88.07389322916661,4.780050255850558,15.99689937317229,2.719700960325106,0.33909660627278576
0,0,87.55110677083329,3.7800502558505578,14.99689937317229,1.719700960325106,0
1,0.715925188119716,87.55110677083329,5.212667443350558,14.99689937317229,1.719700960325106,0.1957699003482023
