D:\Projects\Python\Lab\Offloading_to_Vehicles_2\Mec_ver4-main\result/DDQN/somay,distance,may0,may1,may2,may3,reward
2,0.2886688012785054,86.55110677083329,4.212667443350558,15.191560831505624,0.7197009603251061,0
2,0.2886688012785054,86.55110677083329,4.212667443350558,16.38703609192229,0.7197009603251061,0
1,0.7087319352229177,83.55110677083329,2.6472377558505578,13.38703609192229,0.0,1
2,0.2886688012785054,83.55110677083329,2.6472377558505578,14.58332515442229,0.0,0
2,0.2886688012785054,82.55110677083329,1.6472377558505578,14.780428019005624,0.0,0
1,0.7033369955503188,80.55110677083329,2.4491161445497713,12.780428019005624,0.0,1
0,0,81.03124999999996,2.4491161445497713,12.780428019005624,0.0,0
2,0.2886688012785054,78.03124999999996,0.0,10.981599894005624,0.0,0
2,0.2886688012785054,77.03124999999996,0.0,11.182771769005624,0.0,0
2,0.2886688012785054,76.03124999999996,0.0,11.383943644005624,0.0,0
2,0.2886688012785054,76.03124999999996,0.0,12.585929321088958,0.0,0
1,0.6943454294293208,76.03124999999996,2.4266038076670093,12.585929321088958,0.0,1
2,0.2886688012785054,76.03124999999996,2.4266038076670093,13.787914998172292,0.0,0
2,0.2886688012785054,76.03124999999996,2.4266038076670093,14.992342081505626,0.0,0
2,0.2886688012785054,75.03124999999996,1.4266038076670093,15.19676916483896,0.0,0
2,0.2886688012785054,74.03124999999996,0.42660380766700934,15.40282385233896,0.0,0
2,0.2886688012785054,72.03124999999996,0.0,14.610506144005626,0.0,0
2,0.2886688012785054,60.03124999999996,0.0,3.8198160398389596,0.0,0.7086722793451078
2,0.2886688012785054,59.03124999999996,0.0,4.029125935672293,0.0,0.6411581311603599
2,0.2886688012785054,59.03124999999996,0.0,5.240877237755626,0.0,0.2353116199864903
0,0,54.51790364583329,0.0,0.24087723775562608,0.0,0
2,0.2886688012785054,37.51790364583329,0.0,1.4756587709231825,0.0,1
2,0.2886688012785054,33.51790364583329,0.0,1.4764725730065158,0.0,1
2,0.2886688012785054,30.517903645833293,0.0,1.4767299283225537,0.0,1
2,0.2886688012785054,30.517903645833293,0.0,2.6966192512392206,0.0,1
2,0.2886688012785054,29.517903645833293,0.0,2.103520292905887,0.0,0
2,0.2886688012785054,26.517903645833293,0.0,0.5373349815103339,0.0,1
2,0.2886688012785054,16.517903645833293,0.0,0.5382774612516861,0.0,1
2,0.2886688012785054,15.517903645833293,0.0,0.5384061389097051,0.0,1
2,0.2886688012785054,11.517903645833293,0.0,0.5393486186510574,0.0,1
2,0.2886688012785054,6.517903645833293,0.0,0.5393486186510574,0.0,1
2,0.2886688012785054,4.517903645833293,0.0,0.5409762228177241,0.0,1
2,0.2886688012785054,4.517903645833293,0.0,0.9527600769843907,0.0,1
2,0.2886688012785054,2.517903645833293,0.0,0.5419187025590764,0.0,1
2,0.2886688012785054,2.517903645833293,0.0,0.9561439629757431,0.0,1
2,0.2886688012785054,2.517903645833293,0.0,1.3711830254757431,0.0,0.6507407768260489
0,0,0.16666666666666666,0.0,0.0,0.0,1
0,0,0.1669921875,0.0,0.0,0.0,1
3,0.14187010348379273,0.0,0.0,0.0,0.5794592634743393,1
0,0,0.16731770833333334,0.0,0.0,0.0,1
0,0,0.16764322916666666,0.0,0.0,0.0,1
0,0,0.16796875,0.0,0.0,0.0,1
0,0,0.16829427083333334,0.0,0.0,0.0,1
0,0,0.3375651041666667,0.0,0.0,0.0,1
0,0,0.16927083333333334,0.0,0.0,0.0,1
0,0,0.16927083333333334,0.0,0.0,0.0,1
0,0,0.3385416666666667,0.0,0.0,0.0,1
0,0,0.16959635416666666,0.0,0.0,0.0,1
0,0,0.33951822916666663,0.0,0.0,0.0,1
0,0,0.5094401041666666,0.0,0.0,0.0,1
0,0,0.17024739583333334,0.0,0.0,0.0,1
0,0,0.17024739583333334,0.0,0.0,0.0,1
0,0,0.3408203125,0.0,0.0,0.0,1
0,0,0.5113932291666666,0.0,0.0,0.0,1
0,0,0.6826171875,0.0,0.0,0.0,1
0,0,0.17122395833333334,0.0,0.0,0.0,1
0,0,0.3434244791666667,0.0,0.0,0.0,1
0,0,0.17220052083333334,0.0,0.0,0.0,1
0,0,0.17220052083333334,0.0,0.0,0.0,1
0,0,0.3447265625,0.0,0.0,0.0,1
1,0.6885997377841656,0.0,1.0188400396604909,0.0,0.0,1
0,0,0.1728515625,0.01884003966049086,0.0,0.0,1
0,0,0.1728515625,0.0,0.0,0.0,1
0,0,0.34635416666666663,0.0,0.0,0.0,1
0,0,0.5208333333333333,0.0,0.0,0.0,1
0,0,0.17447916666666666,0.0,0.0,0.0,1
0,0,0.34928385416666663,0.0,0.0,0.0,1
0,0,0.5240885416666666,0.0,0.0,0.0,1
0,0,0.17545572916666666,0.0,0.0,0.0,1
0,0,0.17545572916666666,0.0,0.0,0.0,1
0,0,0.3509114583333333,0.0,0.0,0.0,1
0,0,0.17578125,0.0,0.0,0.0,1
0,0,0.3515625,0.0,0.0,0.0,1
3,0.21236567337167814,0.3515625,0.0,0.0,0.6319203296645479,1
0,0,0.17610677083333334,0.0,0.0,0.0,1
0,0,0.17643229166666666,0.0,0.0,0.0,1
0,0,0.3528645833333333,0.0,0.0,0.0,1
0,0,0.529296875,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.5769191306471311,0.0,1
0,0,0.17740885416666666,0.0,0.5769191306471311,0.0,1
0,0,0.3564453125,0.0,0.5769191306471311,0.0,1
0,0,0.5358072916666666,0.0,0.5769191306471311,0.0,1
0,0,0.1796875,0.0,0.0,0.0,1
0,0,0.36067708333333337,0.0,0.0,0.0,1
0,0,0.18098958333333334,0.0,0.0,0.0,1
0,0,0.3619791666666667,0.0,0.0,0.0,1
0,0,0.18131510416666666,0.0,0.0,0.0,1
0,0,0.181640625,0.0,0.0,0.0,1
0,0,0.36393229166666663,0.0,0.0,0.0,1
0,0,0.1826171875,0.0,0.0,0.0,1
0,0,0.365234375,0.0,0.0,0.0,1
0,0,0.548828125,0.0,0.0,0.0,1
0,0,0.732421875,0.0,0.0,0.0,1
0,0,0.18424479166666666,0.0,0.0,0.0,1
0,0,0.3684895833333333,0.0,0.0,0.0,1
0,0,0.5530598958333333,0.0,0.0,0.0,1
0,0,0.1845703125,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.600095091206882,0.0,1
0,0,0.185546875,0.0,0.600095091206882,0.0,1
0,0,0.185546875,0.0,0.0,0.0,1
0,0,0.37109375,0.0,0.0,0.0,1
0,0,0.5569661458333334,0.0,0.0,0.0,1
0,0,0.18619791666666666,0.0,0.0,0.0,1
0,0,0.3723958333333333,0.0,0.0,0.0,1
0,0,0.5592447916666666,0.0,0.0,0.0,1
0,0,0.7464192708333333,0.0,0.0,0.0,1
0,0,0.1875,0.0,0.0,0.0,1
0,0,0.375,0.0,0.0,0.0,1
0,0,0.18815104166666666,0.0,0.0,0.0,1
0,0,0.3763020833333333,0.0,0.0,0.0,1
0,0,0.1884765625,0.0,0.0,0.0,1
0,0,0.376953125,0.0,0.0,0.0,1
0,0,0.18880208333333334,0.0,0.0,0.0,1
0,0,0.18912760416666666,0.0,0.0,0.0,1
0,0,0.37858072916666663,0.0,0.0,0.0,1
0,0,0.568359375,0.0,0.0,0.0,1
0,0,0.7581380208333334,0.0,0.0,0.0,1
0,0,0.19075520833333334,0.0,0.0,0.0,1
0,0,0.38216145833333337,0.0,0.0,0.0,1
0,0,0.5735677083333334,0.0,0.0,0.0,1
0,0,0.765625,0.0,0.0,0.0,1
0,0,0.958984375,0.0,0.0,0.0,1
0,0,1.15234375,0.0,0.0,0.0,1
0,0,1.3460286458333333,0.0,0.0,0.0,0.9270636413972566
0,0,0.5406901041666666,0.0,0.0,0.0,1
0,0,0.7353515625,0.0,0.0,0.0,1
0,0,0.1953125,0.0,0.0,0.0,1
0,0,0.39095052083333337,0.0,0.0,0.0,1
0,0,0.5869140625,0.0,0.0,0.0,1
0,0,0.783203125,0.0,0.0,0.0,1
0,0,0.1962890625,0.0,0.0,0.0,1
0,0,0.39322916666666663,0.0,0.0,0.0,1
2,0.2886688012785054,0.39322916666666663,0.0,0.6338956842375463,0.0,1
0,0,0.197265625,0.0,0.0,0.0,1
0,0,0.39518229166666663,0.0,0.0,0.0,1
1,0.271208364936787,0.39518229166666663,0.7275914547708489,0.0,0.0,1
0,0,0.19791666666666666,0.0,0.0,0.0,1
0,0,0.1982421875,0.0,0.0,0.0,1
0,0,0.396484375,0.0,0.0,0.0,1
0,0,0.5950520833333334,0.0,0.0,0.0,1
0,0,0.7939453125,0.0,0.0,0.0,1
0,0,0.9938151041666666,0.0,0.0,0.0,1
0,0,1.1940104166666665,0.0,0.0,0.0,1
0,0,0.3942057291666665,0.0,0.0,0.0,1
2,0.2886688012785054,0.3942057291666665,0.0,0.6445203167084598,0.0,1
0,0,0.5953776041666665,0.0,0.6445203167084598,0.0,1
0,0,0.7965494791666665,0.0,0.6445203167084598,0.0,1
0,0,0.201171875,0.0,0.0,0.0,1
0,0,0.40397135416666663,0.0,0.0,0.0,1
0,0,0.6070963541666666,0.0,0.0,0.0,1
0,0,0.8108723958333333,0.0,0.0,0.0,1
0,0,1.0146484375,0.0,0.0,0.0,1
0,0,1.2194010416666667,0.0,0.0,0.0,1
0,0,0.20572916666666666,0.0,0.0,0.0,1
0,0,0.41178385416666663,0.0,0.0,0.0,1
0,0,0.6181640625,0.0,0.0,0.0,1
0,0,0.8248697916666666,0.0,0.0,0.0,1
0,0,0.20670572916666666,0.0,0.0,0.0,1
0,0,0.41373697916666663,0.0,0.0,0.0,1
0,0,0.6207682291666666,0.0,0.0,0.0,1
0,0,0.20703125,0.0,0.0,0.0,1
0,0,0.41438802083333337,0.0,0.0,0.0,1
0,0,0.6223958333333334,0.0,0.0,0.0,1
0,0,0.8304036458333334,0.0,0.0,0.0,1
3,0.28286124325956347,0.8304036458333334,0.0,0.0,0.766964761885482,1
0,0,0.20865885416666666,0.0,0.0,0.0,1
0,0,0.41796875,0.0,0.0,0.0,1
0,0,0.6272786458333334,0.0,0.0,0.0,1
0,0,0.8372395833333334,0.0,0.0,0.0,1
0,0,0.21028645833333334,0.0,0.0,0.0,1
0,0,0.4208984375,0.0,0.0,0.0,1
0,0,0.6318359375,0.0,0.0,0.0,1
0,0,0.8430989583333334,0.0,0.0,0.0,1
0,0,0.21158854166666666,0.0,0.0,0.0,1
0,0,0.4231770833333333,0.0,0.0,0.0,1
0,0,0.6350911458333333,0.0,0.0,0.0,1
0,0,0.8473307291666666,0.0,0.0,0.0,1
2,0.28866880127850547,0.8473307291666666,0.0,0.6781922320811051,0.0,1
0,0,1.0602213541666665,0.0,0.6781922320811051,0.0,1
0,0,0.2731119791666665,0.0,0.0,0.0,1
0,0,0.4863281249999999,0.0,0.0,0.0,1
2,0.2886688012785054,0.4863281249999999,0.0,0.6815761180724574,0.0,1
0,0,0.7005208333333333,0.0,0.6815761180724574,0.0,1
0,0,0.9147135416666666,0.0,0.6815761180724574,0.0,1
0,0,1.1295572916666665,0.0,0.6815761180724574,0.0,1
2,0.2886688012785054,0.12955729166666652,0.0,0.6860311614631811,0.0,1
0,0,0.3453776041666665,0.0,0.6860311614631811,0.0,1
0,0,0.21614583333333334,0.0,0.0,0.0,1
0,0,0.43294270833333337,0.0,0.0,0.0,1
2,0.2886688012785054,0.43294270833333337,0.0,0.6913000069372379,0.0,1
0,0,0.6500651041666667,0.0,0.6913000069372379,0.0,1
0,0,0.8675130208333334,0.0,0.6913000069372379,0.0,1
0,0,0.2177734375,0.0,0.0,0.0,1
0,0,0.43587239583333337,0.0,0.0,0.0,1
2,0.2886688012785054,0.43587239583333337,0.0,0.6945134791353519,0.0,1
0,0,0.6546223958333334,0.0,0.6945134791353519,0.0,1
0,0,0.8736979166666667,0.0,0.6945134791353519,0.0,1
0,0,1.0927734375,0.0,0.6945134791353519,0.0,1
0,0,0.31184895833333337,0.0,0.0,0.0,1
0,0,0.5309244791666667,0.0,0.0,0.0,1
1,0.29843132464822425,0.5309244791666667,0.8146995809511003,0.0,0.0,1
2,0.2886688012785054,0.5309244791666667,0.8146995809511003,0.7010691011895986,0.0,1
0,0,0.7509765625000001,0.8146995809511003,0.7010691011895986,0.0,1
0,0,0.22037760416666666,0.0,0.0,0.0,1
0,0,0.44140625,0.0,0.0,0.0,1
0,0,0.6634114583333334,0.0,0.0,0.0,1
0,0,0.8857421875,0.0,0.0,0.0,1
0,0,0.22265625,0.0,0.0,0.0,1
0,0,0.4453125,0.0,0.0,0.0,1
0,0,0.6682942708333334,0.0,0.0,0.0,1
0,0,0.8919270833333334,0.0,0.0,0.0,1
0,0,1.1165364583333335,0.0,0.0,0.0,1
2,0.28866880127850547,1.1165364583333335,0.0,0.7153349749679023,0.0,1
0,0,0.34147135416666685,0.0,0.0,0.0,1
0,0,0.5664062500000002,0.0,0.0,0.0,1
0,0,0.7919921875000002,0.0,0.0,0.0,1
2,0.2886688012785054,0.7919921875000002,0.0,0.7173486121086259,0.0,1
0,0,1.0175781250000002,0.0,0.7173486121086259,0.0,1
0,0,1.2434895833333335,0.0,0.7173486121086259,0.0,1
0,0,1.4703776041666667,0.0,0.7173486121086259,0.0,0.9910300806470022
0,0,1.6975911458333335,0.0,0.7173486121086259,0.0,0.8366737055841488
3,0.05175768116490752,1.6975911458333335,0.0,0.7173486121086259,0.7412302836204353,1
0,0,1.9261067708333335,0.0,0.7173486121086259,0.7412302836204353,0.683038641460184
0,0,2.154947916666667,0.0,0.7173486121086259,0.7412302836204353,0.5271375247285595
2,0.2886688012785054,1.154947916666667,0.0,0.7284010136888157,0.0,1
0,0,1.384440104166667,0.0,0.7284010136888157,0.0,1
2,0.2886688012785054,1.384440104166667,0.0,1.3029452845221492,0.0,1
0,0,1.6142578125000002,0.0,1.3029452845221492,0.0,0.9053720721438576
2,0.2886688012785054,0.6142578125000002,0.0,0.8774895553554826,0.0,1
3,0.05247047411675893,0.6142578125000002,0.0,0.8774895553554826,0.7487015666159239,1
0,0,0.8447265625000002,0.0,0.8774895553554826,0.7487015666159239,1
2,0.2886688012785054,0.8447265625000002,0.0,1.454475232438816,0.7487015666159239,1
0,0,0.23111979166666666,0.0,0.45447523243881593,0.0,1
2,0.2886688012785054,0.23111979166666666,0.0,1.0322747116054827,0.0,1
0,0,0.4622395833333333,0.0,1.0322747116054827,0.0,1
0,0,0.693359375,0.0,1.0322747116054827,0.0,1
0,0,0.9248046875,0.0,1.0322747116054827,0.0,1
2,0.2886688012785054,0.0,0.0,0.7390256461597292,0.0,1
0,0,0.2333984375,0.0,0.7390256461597292,0.0,1
0,0,0.46809895833333337,0.0,0.7390256461597292,0.0,1
0,0,0.7027994791666667,0.0,0.7390256461597292,0.0,1
2,0.2886688012785054,0.0,0.0,0.7467358978837861,0.0,1
0,0,0.236328125,0.0,0.7467358978837861,0.0,1
0,0,0.47265625,0.0,0.7467358978837861,0.0,1
2,0.2886688012785054,0.47265625,0.0,1.3383700124671196,0.0,1
0,0,0.7093098958333334,0.0,1.3383700124671196,0.0,1
0,0,0.9459635416666667,0.0,1.3383700124671196,0.0,1
0,0,0.23697916666666666,0.0,0.3383700124671196,0.0,1
1,0.31374423948590774,0.23697916666666666,0.8840944989753432,0.3383700124671196,0.0,1
2,0.2886688012785054,0.23697916666666666,0.8840944989753432,0.932445533300453,0.0,1
0,0,0.4755859375,0.8840944989753432,0.932445533300453,0.0,1
0,0,0.2392578125,0.0,0.0,0.0,1
0,0,0.47884114583333337,0.0,0.0,0.0,1
0,0,0.7184244791666667,0.0,0.0,0.0,1
1,0.3154456744678725,0.7184244791666667,0.8927117594027517,0.0,0.0,1
0,0,0.23990885416666666,0.0,0.0,0.0,1
0,0,0.4807942708333333,0.0,0.0,0.0,1
1,0.31714710944983737,0.4807942708333333,0.8979901699779534,0.0,0.0,1
2,0.2886688012785054,0.4807942708333333,0.8979901699779534,0.7646430129694801,0.0,1
2,0.2886688012785054,0.4807942708333333,0.8979901699779534,1.3701117629694801,0.0,1
0,0,0.7229817708333333,0.8979901699779534,1.3701117629694801,0.0,1
0,0,0.9654947916666666,0.8979901699779534,1.3701117629694801,0.0,1
0,0,1.2086588541666665,0.8979901699779534,1.3701117629694801,0.0,1
0,0,0.45247395833333315,0.0,0.3701117629694801,0.0,1
0,0,0.6962890624999998,0.0,0.3701117629694801,0.0,1
2,0.28866880127850547,0.6962890624999998,0.0,0.9804633254694801,0.0,1
0,0,0.9414062499999998,0.0,0.9804633254694801,0.0,1
1,0.3188485444318022,0.9414062499999998,0.9140365873862805,0.9804633254694801,0.0,1
2,0.28866880127850547,0.9414062499999998,0.9140365873862805,1.5981391067194801,0.0,0.9630001552039489
0,0,1.1884765624999998,0.9140365873862805,1.5981391067194801,0.0,1
2,0.28866880127850547,1.1884765624999998,0.9140365873862805,2.21581488796948,0.0,0.573170639643613
0,0,1.435872395833333,0.9140365873862805,2.21581488796948,0.0,1
0,0,1.6835937499999998,0.9140365873862805,2.21581488796948,0.0,0.9271724869870909
0,0,0.9313151041666664,0.0,1.2158148879694801,0.0,1
2,0.2886688012785054,0.9313151041666664,0.0,1.8375596796361469,0.0,0.8187528360187184
0,0,1.180013020833333,0.0,1.8375596796361469,0.0,1
3,0.055321645924164595,1.180013020833333,0.0,1.8375596796361469,0.808859316199253,1
0,0,1.429036458333333,0.0,1.8375596796361469,0.808859316199253,1
0,0,1.679036458333333,0.0,1.8375596796361469,0.808859316199253,0.938166817817544
0,0,1.929036458333333,0.0,1.8375596796361469,0.808859316199253,0.7802563529226565
2,0.2886688012785054,0.929036458333333,0.0,1.4633734817194801,0.0,1
0,0,1.180013020833333,0.0,1.4633734817194801,0.0,1
0,0,1.430989583333333,0.0,1.4633734817194801,0.0,1
0,0,1.682942708333333,0.0,1.4633734817194801,0.0,0.9381199982254435
0,0,1.934895833333333,0.0,1.4633734817194801,0.0,0.7803355858962202
0,0,2.186848958333333,0.0,1.4633734817194801,0.0,0.6221570840524726
2,0.2886688012785054,2.186848958333333,0.0,2.09569770046948,0.0,0.669427230383815
0,0,2.4401041666666665,0.0,2.09569770046948,0.0,0.46362975647046634
0,0,1.6933593749999998,0.0,1.0956977004694801,0.0,0.9346980737178974
2,0.2886688012785054,1.6933593749999998,0.0,1.7296495233861469,0.0,0.9014734724619945
0,0,1.9469401041666665,0.0,1.7296495233861469,0.0,0.7771258945173033
0,0,2.2008463541666665,0.0,1.7296495233861469,0.0,0.6188470394066465
0,0,2.4557291666666665,0.0,1.7296495233861469,0.0,0.46044264742481705
2,0.2886688012785054,1.4557291666666665,0.0,1.3684841588028136,0.0,1
2,0.2886688012785054,1.4557291666666665,0.0,2.011387804636147,0.0,0.7320838611890151
0,0,1.7135416666666665,0.0,2.011387804636147,0.0,0.9288402358643812
0,0,1.9716796874999998,0.0,2.011387804636147,0.0,0.7686490559973814
0,0,2.2301432291666665,0.0,2.011387804636147,0.0,0.6110610923361046
3,0.05674723182786743,1.2301432291666665,0.0,1.011387804636147,0.8435553753579771,1
2,0.2886688012785054,1.2301432291666665,0.0,1.6599880650528138,0.8435553753579771,0.9577504042275267
0,0,0.4899088541666665,0.0,0.6599880650528138,0.0,1
2,0.2886688012785054,0.4899088541666665,0.0,1.312657335886147,0.0,1
0,0,0.7513020833333333,0.0,1.312657335886147,0.0,1
0,0,0.26171875,0.0,0.3126573358861471,0.0,1
2,0.2886688012785054,0.26171875,0.0,0.9677680129694805,0.0,1
0,0,0.5240885416666667,0.0,0.9677680129694805,0.0,1
0,0,0.7867838541666667,0.0,0.9677680129694805,0.0,1
2,0.2886688012785054,0.7867838541666667,0.0,1.6253200963028138,0.0,0.9859484503408984
3,0.057460024779718843,0.7867838541666667,0.0,1.6253200963028138,0.8560884186160269,1
0,0,1.0501302083333335,0.0,1.6253200963028138,0.8560884186160269,1
0,0,1.3134765625000002,0.0,1.6253200963028138,0.8560884186160269,1
0,0,0.5771484375000002,0.0,0.6253200963028138,0.0,1
2,0.2886688012785054,0.5771484375000002,0.0,1.2861273879694806,0.0,1
0,0,0.8417968750000002,0.0,1.2861273879694806,0.0,1
0,0,1.107096354166667,0.0,1.2861273879694806,0.0,1
0,0,1.3723958333333337,0.0,1.2861273879694806,0.0,1
0,0,1.6380208333333337,0.0,1.2861273879694806,0.0,0.9986065107776151
2,0.2886688012785054,0.6380208333333337,0.0,0.9510036900528139,0.0,1
0,0,0.9042968750000004,0.0,0.9510036900528139,0.0,1
2,0.2886688012785054,0.9042968750000004,0.0,1.617507596302814,0.0,1
0,0,1.1708984375000004,0.0,1.617507596302814,0.0,1
0,0,1.4378255208333337,0.0,1.617507596302814,0.0,1
2,0.2886688012785054,0.4378255208333337,0.0,1.2856391067194808,0.0,1
0,0,0.7050781250000004,0.0,1.2856391067194808,0.0,1
3,0.05852921420749597,0.7050781250000004,0.0,1.2856391067194808,0.8719141986722092,1
0,0,0.9742838541666672,0.0,1.2856391067194808,0.8719141986722092,1
0,0,1.2438151041666672,0.0,1.2856391067194808,0.8719141986722092,1
0,0,1.5136718750000004,0.0,1.2856391067194808,0.8719141986722092,1
0,0,1.7838541666666672,0.0,1.2856391067194808,0.8719141986722092,0.9302370399899357
2,0.2886688012785054,1.7838541666666672,0.0,1.9610948358861475,0.8719141986722092,0.8139544826311808
0,0,2.054036458333334,0.0,1.9610948358861475,0.8719141986722092,0.7687311748920604
0,0,2.3248697916666674,0.0,1.9610948358861475,0.8719141986722092,0.6083527182704539
0,0,2.595703125000001,0.0,1.9610948358861475,0.8719141986722092,0.4474113959261769
2,0.2886688012785054,1.5957031250000009,0.0,1.6389919713028143,0.0,1
0,0,1.8668619791666676,0.0,1.6389919713028143,0.0,0.8890019668686161
0,0,2.1380208333333344,0.0,1.6389919713028143,0.0,0.7305651387207934
2,0.2886688012785054,2.1380208333333344,0.0,2.319330512969481,0.0,0.617689992997812
0,0,2.4104817708333344,0.0,2.319330512969481,0.0,0.574200570125846
2,0.2886688012785054,1.4104817708333344,0.0,2.000482856719481,0.0,0.8069981973653261
0,0,1.6832682291666676,0.0,2.000482856719481,0.0,1
0,0,1.9563802083333344,0.0,2.000482856719481,0.0,0.8491031334424388
0,0,2.2298177083333344,0.0,2.000482856719481,0.0,0.6882491277758698
1,0.33926576421538013,2.2298177083333344,1.0217312363295503,2.000482856719481,0.0,1
2,0.2886688012785054,2.2298177083333344,1.0217312363295503,2.6848904088028145,0.0,0.411579363235077
2,0.2886688012785054,2.2298177083333344,1.0217312363295503,3.369297960886148,0.0,0.013346531849162253
0,0,1.5042317708333344,0.02173123632955032,2.369297960886148,0.0,1
0,0,1.7789713541666676,0.02173123632955032,2.369297960886148,0.0,0.9578621968631265
0,0,2.054361979166668,0.02173123632955032,2.369297960886148,0.0,0.7966131258138616
0,0,2.329752604166668,0.02173123632955032,2.369297960886148,0.0,0.6357630569044224
0,0,2.605143229166668,0.02173123632955032,2.369297960886148,0.0,0.4746485729886629
0,0,2.8808593750000013,0.02173123632955032,2.369297960886148,0.0,0.31532899440644135
1,0.340967199197345,2.8808593750000013,1.0326874681581588,2.369297960886148,0.0,1
2,0.2886688012785054,2.8808593750000013,1.0326874681581588,3.060215929636148,0.0,0.20845142135591235
2,0.2886688012785054,2.8808593750000013,1.0326874681581588,3.7543891067194815,0.0,0
2,0.2886688012785054,2.8808593750000013,1.0326874681581588,4.448562283802815,0.0,0
0,0,2.158528645833335,0.03268746815815882,3.448562283802815,0.0,0.7481528103429054
0,0,2.4365234375000013,0.03268746815815882,3.448562283802815,0.0,0.5874928364678966
0,0,2.714518229166668,0.03268746815815882,3.448562283802815,0.0,0.4266579267162996
0,0,2.9931640625000013,0.03268746815815882,3.448562283802815,0.0,0.2672084534691738
0,0,3.271809895833335,0.03268746815815882,3.448562283802815,0.0,0.1096665205135836
0,0,3.551106770833335,0.03268746815815882,3.448562283802815,0.0,0
0,0,3.8307291666666683,0.03268746815815882,3.448562283802815,0.0,0
2,0.2886688012785054,2.8307291666666683,0.0,3.1500596796361484,0.0,0.18384168230879502
0,0,3.1113281250000018,0.0,3.1500596796361484,0.0,0.21887511196226805
0,0,3.3922526041666683,0.0,3.1500596796361484,0.0,0.0597119167907021
0,0,3.6735026041666683,0.0,3.1500596796361484,0.0,0
0,0,3.9550781250000018,0.0,3.1500596796361484,0.0,0
0,0,4.236979166666669,0.0,3.1500596796361484,0.0,0
0,0,4.519205729166669,0.0,3.1500596796361484,0.0,0
0,0,4.801757812500002,0.0,3.1500596796361484,0.0,0
2,0.2886688012785054,4.801757812500002,0.0,3.856439887969482,0.0,0
0,0,5.084309895833335,0.0,3.856439887969482,0.0,0
0,0,5.367187500000002,0.0,3.856439887969482,0.0,0
0,0,4.650716145833335,0.0,2.856439887969482,0.0,0
0,0,4.934244791666668,0.0,2.856439887969482,0.0,0
0,0,5.217773437500001,0.0,2.856439887969482,0.0,0
0,0,5.501627604166668,0.0,2.856439887969482,0.0,0
3,0.06066759306305022,5.501627604166668,0.0,2.856439887969482,0.923753043045403,1
2,0.2886688012785054,4.501627604166668,0.0,2.566889106719482,0.0,0.5575027263857071
2,0.2886688012785054,4.501627604166668,0.0,3.2781521275528154,0.0,0.16141198617863584
0,0,4.786458333333335,0.0,3.2781521275528154,0.0,0
0,0,5.071289062500002,0.0,3.2781521275528154,0.0,0
2,0.2886688012785054,4.071289062500002,0.0,2.990228950469482,0.0,0.32694176399724223
0,0,4.357096354166669,0.0,2.990228950469482,0.0,0
0,0,4.643554687500002,0.0,2.990228950469482,0.0,0
0,0,4.930338541666669,0.0,2.990228950469482,0.0,0
0,0,5.217122395833336,0.0,2.990228950469482,0.0,0
0,0,5.505859375000003,0.0,2.990228950469482,0.0,0
2,0.2886688012785054,4.505859375000003,0.0,2.7136990025528154,0.0,0.49314632125483404
2,0.2886688012785054,4.505859375000003,0.0,3.437982856719482,0.0,0.09673790896868743
0,0,4.79557291666667,0.0,3.437982856719482,0.0,0
0,0,5.08561197916667,0.0,3.437982856719482,0.0,0
0,0,5.37565104166667,0.0,3.437982856719482,0.0,0
1,0.35117580908913393,5.37565104166667,1.088967841106175,3.437982856719482,0.0,1
2,0.2886688012785054,5.37565104166667,1.088967841106175,4.163894315052815,0.0,0
2,0.2886688012785054,5.37565104166667,1.088967841106175,4.889805773386148,0.0,0
2,0.2886688012785054,5.37565104166667,1.088967841106175,5.616531033802815,0.0,0
2,0.2886688012785054,5.37565104166667,1.088967841106175,6.344070096302815,0.0,0
2,0.2886688012785054,5.37565104166667,1.088967841106175,7.073236762969482,0.0,0
2,0.2886688012785054,4.37565104166667,0.08896784110617495,6.802403429636149,0.0,0
2,0.2886688012785054,4.37565104166667,0.08896784110617495,7.532383898386149,0.0,0
2,0.2886688012785054,4.37565104166667,0.08896784110617495,8.263178169219483,0.0,0
2,0.2886688012785054,4.37565104166667,0.08896784110617495,8.993972440052817,0.0,0
2,0.2886688012785054,4.37565104166667,0.08896784110617495,9.726394315052817,0.0,0
2,0.2886688012785054,4.37565104166667,0.08896784110617495,10.458816190052817,0.0,0
2,0.2886688012785054,4.37565104166667,0.08896784110617495,11.192865669219483,0.0,0
2,0.2886688012785054,4.37565104166667,0.08896784110617495,11.926915148386149,0.0,0
2,0.2886688012785054,4.37565104166667,0.08896784110617495,12.661778429636149,0.0,0
2,0.2886688012785054,4.37565104166667,0.08896784110617495,13.396641710886149,0.0,0
2,0.2886688012785054,3.3756510416666696,0.0,13.132318794219483,0.0,0
2,0.2886688012785054,3.3756510416666696,0.0,13.870437283802817,0.0,0
2,0.2886688012785054,3.3756510416666696,0.0,14.60855577338615,0.0,0
