kq,sl,Random
1049.388507,1324,0.792589507
973.8990611,1153,0.844665274
955.4705998,1249,0.764988471
1049.654721,1248,0.841069488
957.0922126,1260,0.759596994
998.5749588,1389,0.718916457
1015.801313,1212,0.838119895
1010.159306,1200,0.841799422
964.2111993,1183,0.815055959
1003.147829,1202,0.834565582
972.1752226,1159,0.838805196
968.1980284,1294,0.748221042
882.7390251,1316,0.670774335
890.4644537,1111,0.801498158
950.3807319,1192,0.797299272
969.090904,1128,0.859123142
1014.588617,1323,0.76688482
992.3032813,1280,0.775236939
990.0869715,1254,0.789543039
1016.363167,1282,0.792794982
1005.30039,1228,0.818648526
1046.561231,1249,0.83791932
1006.284268,1112,0.904931896
976.5796037,1293,0.755281983
812.9989825,1396,0.582377495
776.6533399,1379,0.563200392
815.4973032,1322,0.616866341
940.9173821,1300,0.723782602
949.921079,1297,0.732398673
1020.37895,1330,0.767202218
1034.527345,1263,0.819103203
946.6356364,1318,0.718236446
954.2373584,1115,0.855818259
1006.298575,1298,0.775268548
1000.765695,1203,0.831891684
950.8870687,1117,0.851286543
966.3979733,1371,0.704885466
926.7471584,1199,0.77293341
1043.234263,1373,0.759821022
953.4493632,1134,0.840784271
1040.898281,1369,0.760334756
1040.401758,1278,0.814085882
993.052601,1298,0.765063637
979.4108328,1274,0.768768315
969.293776,1351,0.717463935
942.0774915,1179,0.799047915
1047.363348,1298,0.806905507
985.2742192,1387,0.710363532
955.7086132,1189,0.803791937
1026.468113,1334,0.769466352
1023.834818,1373,0.745691783
1002.802161,1330,0.753986587
1082.324856,1333,0.811946629
991.7483786,1141,0.869192269
919.8090506,1252,0.734671766
970.5046892,1310,0.740843274
1011.698663,1246,0.811957194
988.8192015,1114,0.887629445
1001.879996,1308,0.7659633
968.4293199,1207,0.802344093
972.4769654,1192,0.81583638
900.4751628,1104,0.815647792
966.5391474,1208,0.800115188
1010.350491,1179,0.856955464
1000.975236,1332,0.75148291
978.2177118,1109,0.882071877
1017.766494,1107,0.919391594
1031.736127,1181,0.8736123
903.3238836,1130,0.799401667
992.3743304,1145,0.866702472
1010.78022,1350,0.748726089
936.2953561,1243,0.75325451
899.1419548,1248,0.72046631
862.842173,1207,0.714865098
907.996241,1269,0.715521073
1056.102682,1209,0.873534063
1009.153758,1135,0.889122253
1052.502998,1269,0.829395585
978.6595772,1329,0.736387944
963.6624416,1360,0.708575325
965.6734829,1225,0.788304884
1079.176871,1230,0.87737957
970.0050428,1319,0.735409434
836.5461727,1116,0.749593345
871.2484019,1347,0.646806534
861.3680655,1251,0.688543617
864.8011163,1328,0.65120566
875.407061,1239,0.706543229
863.3136816,1112,0.776361224
1032.070253,1329,0.776576564
993.8261566,1168,0.850878559
1003.98909,1320,0.760597796
966.0249085,1384,0.697994876
1080.04956,1310,0.824465313
1074.198085,1272,0.84449535
957.3463198,1278,0.749097277
941.8876556,1184,0.795513223
1064.26547,1237,0.860360122
997.6149945,1224,0.81504493
947.0247984,1118,0.847070482
987.7994077,1198,0.824540407
945.7142428,1264,0.748191648
951.1813189,1207,0.788054117
940.5370248,1107,0.849626942
1065.494195,1275,0.835681722
983.1980037,1142,0.860943961
963.0136096,1219,0.790002961
974.4763939,1133,0.860085078
883.634875,1175,0.752029681
975.9087724,1327,0.735424847
933.2002526,1203,0.775727558
1008.475609,1172,0.860474069
990.9332187,1359,0.729163516
1048.140344,1360,0.77069143
949.991,1177,0.807129142
964.2299031,1209,0.797543344
995.759038,1233,0.807590461
920.462164,1174,0.784039322
774.7721711,1323,0.585617665
819.781393,1314,0.623882339
875.4559589,1364,0.641829882
851.1545768,1160,0.733753946
826.3920216,1260,0.655866684
793.5638091,1222,0.649397552
807.4805705,1203,0.671222419
876.2598689,1376,0.636816765
921.9508093,1371,0.672465944
834.0365184,1320,0.631845847
757.3612072,1231,0.615240623
